wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-702,14.315104058,1.2079275905,13.862891384,1.2044358943,11.502239915,16.223542853,13.327753431,16.934310477,-1.310259932,-1.26814057,-3.628792039,1.0925108993,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-701,14.312398711,1.2031081938,13.860046756,1.1996275901,11.508819392,16.21127412,13.327753431,16.934310477,-1.312965279,-1.270985198,-3.622212562,1.0802421657,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-700,14.309693364,1.1983042823,13.857202127,1.1948347235,11.515368611,16.199035643,13.327753431,16.934310477,-1.315670626,-1.273829827,-3.615663343,1.0680036895,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-699,14.306988017,1.1935160429,13.854357499,1.1900574812,11.521887208,16.18682779,13.327753431,16.934310477,-1.318375973,-1.276674455,-3.609144746,1.0557958362,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-698,14.30428267,1.188743665,13.85151287,1.1852960519,11.528374811,16.17465093,13.327753431,16.934310477,-1.32108132,-1.279519083,-3.602657143,1.0436189761,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-697,14.301577323,1.1839873404,13.848668242,1.1805506272,11.534831046,16.162505438,13.327753431,16.934310477,-1.323786667,-1.282363712,-3.596200908,1.0314734841,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-696,14.298871976,1.1792472635,13.845823614,1.1758214007,11.541255533,16.150391694,13.327753431,16.934310477,-1.326492014,-1.28520834,-3.589776421,1.0193597402,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-695,14.296166629,1.1745236308,13.842978985,1.1711085687,11.547647888,16.138310083,13.327753431,16.934310477,-1.329197362,-1.288052969,-3.583384066,1.0072781289,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-694,14.293461282,1.1698166415,13.840134357,1.1664123299,11.55400772,16.126260994,13.327753431,16.934310477,-1.331902709,-1.290897597,-3.577024234,0.9952290396,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-693,14.290755935,1.1651264975,13.837289728,1.1617328856,11.560334636,16.114244821,13.327753431,16.934310477,-1.334608056,-1.293742226,-3.570697318,0.9832128669,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-692,14.288050588,1.1604534029,13.8344451,1.1570704394,11.566628236,16.102261964,13.327753431,16.934310477,-1.337313403,-1.296586854,-3.564403718,0.97123001,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-691,14.285345241,1.1557975646,13.831600472,1.1524251978,11.572888116,16.090312827,13.327753431,16.934310477,-1.34001875,-1.299431482,-3.558143838,0.9592808734,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-690,14.282639894,1.1511591919,13.828755843,1.1477973695,11.579113866,16.07839782,13.327753431,16.934310477,-1.342724097,-1.302276111,-3.551918088,0.9473658664,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-689,14.279934547,1.1465384968,13.825911215,1.1431871662,11.585305072,16.066517357,13.327753431,16.934310477,-1.345429444,-1.305120739,-3.545726882,0.9354854035,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-688,14.2772292,1.1419356939,13.823066586,1.1385948017,11.591461314,16.054671858,13.327753431,16.934310477,-1.348134791,-1.307965368,-3.53957064,0.9236399043,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-687,14.274523853,1.1373510004,13.820221958,1.134020493,11.597582168,16.042861748,13.327753431,16.934310477,-1.350840138,-1.310809996,-3.533449786,0.9118297937,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-686,14.271818505,1.1327846362,13.817377329,1.1294644594,11.603667203,16.031087455,13.327753431,16.934310477,-1.353545485,-1.313654624,-3.52736475,0.9000555016,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-685,14.269113158,1.1282368238,13.814532701,1.1249269228,11.609715985,16.019349417,13.327753431,16.934310477,-1.356250832,-1.316499253,-3.521315969,0.8883174631,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-684,14.266407811,1.1237077886,13.811688073,1.1204081081,11.615728073,16.007648073,13.327753431,16.934310477,-1.358956179,-1.319343881,-3.515303881,0.8766161188,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-683,14.263702464,1.1191977584,13.808843444,1.1159082427,11.62170302,15.995983868,13.327753431,16.934310477,-1.361661526,-1.32218851,-3.509328934,0.8649519144,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-682,14.260997117,1.1147069639,13.805998816,1.1114275568,11.627640377,15.984357255,13.327753431,16.934310477,-1.364366873,-1.325033138,-3.503391577,0.853325301,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-681,14.25829177,1.1102356386,13.803154187,1.1069662832,11.633539686,15.972768689,13.327753431,16.934310477,-1.36707222,-1.327877767,-3.497492268,0.8417367351,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-680,14.255586423,1.1057840186,13.800309559,1.1025246575,11.639400485,15.961218633,13.327753431,16.934310477,-1.369777567,-1.330722395,-3.491631469,0.8301866786,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-679,14.252881076,1.1013523429,13.797464931,1.0981029183,11.645222308,15.949707553,13.327753431,16.934310477,-1.372482914,-1.333567023,-3.485809646,0.8186755988,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-678,14.250175729,1.0969408532,13.794620302,1.0937013067,11.651004682,15.938235922,13.327753431,16.934310477,-1.375188262,-1.336411652,-3.480027272,0.8072039684,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-677,14.247470382,1.092549794,13.791775674,1.0893200667,11.656747128,15.92680422,13.327753431,16.934310477,-1.377893609,-1.33925628,-3.474284826,0.7957722656,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-676,14.244765035,1.0881794126,13.788931045,1.0849594451,11.662449163,15.915412928,13.327753431,16.934310477,-1.380598956,-1.342100909,-3.468582791,0.7843809741,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-675,14.242059688,1.0838299593,13.786086417,1.0806196915,11.668110297,15.904062537,13.327753431,16.934310477,-1.383304303,-1.344945537,-3.462921657,0.7730305831,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-674,14.239354341,1.0795016868,13.783241789,1.0763010583,11.673730036,15.892753541,13.327753431,16.934310477,-1.38600965,-1.347790165,-3.457301918,0.7617215874,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-673,14.236648994,1.0751948512,13.78039716,1.0720038008,11.679307879,15.881486441,13.327753431,16.934310477,-1.388714997,-1.350634794,-3.451724075,0.7504544873,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-672,14.233943647,1.0709097109,13.777552532,1.0677281771,11.684843321,15.870261742,13.327753431,16.934310477,-1.391420344,-1.353479422,-3.446188633,0.7392297885,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-671,14.2312383,1.0666465275,13.774707903,1.063474448,11.69033585,15.859079957,13.327753431,16.934310477,-1.394125691,-1.356324051,-3.440696104,0.7280480026,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-670,14.228532952,1.0624055652,13.771863275,1.0592428774,11.695784949,15.8479416,13.327753431,16.934310477,-1.396831038,-1.359168679,-3.435247005,0.7169096465,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-669,14.225827605,1.0581870913,13.769018646,1.0550337319,11.701190096,15.836847197,13.327753431,16.934310477,-1.399536385,-1.362013307,-3.429841858,0.7058152428,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-668,14.223122258,1.0539913758,13.766174018,1.050847281,11.706550762,15.825797274,13.327753431,16.934310477,-1.402241732,-1.364857936,-3.424481191,0.6947653197,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-667,14.220416911,1.0498186915,13.76332939,1.046683797,11.711866414,15.814792365,13.327753431,16.934310477,-1.404947079,-1.367702564,-3.419165539,0.6837604108,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-666,14.217711564,1.0456693142,13.760484761,1.042543555,11.717136513,15.803833009,13.327753431,16.934310477,-1.407652426,-1.370547193,-3.413895441,0.6728010555,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-665,14.215006217,1.0415435224,13.757640133,1.038426833,11.722360513,15.792919753,13.327753431,16.934310477,-1.410357773,-1.373391821,-3.408671441,0.6618877986,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-664,14.21230087,1.0374415975,13.754795504,1.034333912,11.727537864,15.782053145,13.327753431,16.934310477,-1.41306312,-1.37623645,-3.40349409,0.6510211906,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-663,14.209595523,1.0333638237,13.751950876,1.0302650754,11.732668011,15.771233741,13.327753431,16.934310477,-1.415768467,-1.379081078,-3.398363943,0.6402017875,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-662,14.206890176,1.0293104881,13.749106248,1.0262206099,11.737750391,15.760462105,13.327753431,16.934310477,-1.418473815,-1.381925706,-3.393281563,0.6294301506,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-661,14.204184829,1.0252818804,13.746261619,1.0222008047,11.742784437,15.749738801,13.327753431,16.934310477,-1.421179162,-1.384770335,-3.388247517,0.6187068471,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-660,14.201479482,1.0212782934,13.743416991,1.0182059518,11.747769578,15.739064403,13.327753431,16.934310477,-1.423884509,-1.387614963,-3.383262376,0.6080324493,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-659,14.198774154,1.0173000358,13.740572382,1.0142363594,11.75270523,15.728439535,13.327753431,16.934310477,-1.426589836,-1.390459572,-3.378326724,0.5974075811,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-658,14.196068944,1.013347471,13.737727894,1.0102923903,11.75759078,15.717865008,13.327753431,16.934310477,-1.429295047,-1.39330406,-3.373441174,0.5868330536,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-657,14.193363967,1.0094209754,13.734883645,1.0063744201,11.762425614,15.707341677,13.327753431,16.934310477,-1.432000023,-1.396148309,-3.36860634,0.5763097231,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-656,14.190659342,1.0055209247,13.732039757,1.0024828239,11.767209115,15.696870398,13.327753431,16.934310477,-1.434704649,-1.398992197,-3.363822839,0.5658384444,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-655,14.187955184,1.0016476936,13.729196348,0.9986179755,11.771940672,15.686452025,13.327753431,16.934310477,-1.437408806,-1.401835606,-3.359091282,0.5554200706,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-654,14.185251612,0.9978016558,13.726353539,0.9947802481,11.776619672,15.676087407,13.327753431,16.934310477,-1.440112379,-1.404678415,-3.354412282,0.5450554526,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-653,14.182548741,0.9939831839,13.72351145,0.9909700135,11.781245507,15.665777393,13.327753431,16.934310477,-1.442815249,-1.407520504,-3.349786447,0.5347454395,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-652,14.17984669,0.9901926493,13.720670201,0.9871876423,11.785817571,15.655522832,13.327753431,16.934310477,-1.445517301,-1.410361753,-3.345214383,0.5244908776,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-651,14.177145574,0.9864304219,13.717829912,0.983433504,11.790335259,15.645324565,13.327753431,16.934310477,-1.448218416,-1.413202042,-3.340696695,0.5142926108,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-650,14.174445512,0.9826968702,13.714990702,0.9797079662,11.794797971,15.635183434,13.327753431,16.934310477,-1.450918479,-1.416041252,-3.336233983,0.5041514798,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-649,14.17174662,0.9789923609,13.712152692,0.9760113951,11.799205109,15.625100276,13.327753431,16.934310477,-1.453617371,-1.418879261,-3.331826845,0.4940683223,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-648,14.169049014,0.9753172592,13.709316002,0.9723441552,11.803556078,15.615075926,13.327753431,16.934310477,-1.456314976,-1.421715952,-3.327475876,0.4840439725,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-647,14.166352813,0.971671928,13.706480752,0.9687066089,11.807850289,15.605111215,13.327753431,16.934310477,-1.459011178,-1.424551202,-3.323181665,0.4740792608,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-646,14.163658133,0.9680567285,13.703647061,0.9650991166,11.812087155,15.595206968,13.327753431,16.934310477,-1.461705858,-1.427384893,-3.318944799,0.4641750137,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-645,14.160965091,0.9644720196,13.70081505,0.9615220367,11.816266093,15.585364007,13.327753431,16.934310477,-1.4643989,-1.430216904,-3.314765861,0.4543320532,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-644,14.158273803,0.9609181576,13.697984839,0.9579757249,11.820386526,15.575583151,13.327753431,16.934310477,-1.467090187,-1.433047115,-3.310645428,0.444551197,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-643,14.155584388,0.9573954966,13.695156547,0.9544605348,11.824447882,15.565865212,13.327753431,16.934310477,-1.469779602,-1.435875407,-3.306584072,0.4348332576,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-642,14.152896962,0.953904388,13.692330294,0.9509768171,11.828449592,15.556210996,13.327753431,16.934310477,-1.472467028,-1.43870166,-3.302582362,0.4251790425,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-641,14.150211643,0.9504451802,13.689506202,0.9475249197,11.832391095,15.546621308,13.327753431,16.934310477,-1.475152348,-1.441525752,-3.298640859,0.4155893537,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-640,14.147528546,0.9470182187,13.686684388,0.9441051876,11.836271835,15.537096941,13.327753431,16.934310477,-1.477835445,-1.444347566,-3.294760119,0.4060649873,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-639,14.144847789,0.943623846,13.683864974,0.9407179627,11.840091262,15.527638687,13.327753431,16.934310477,-1.480516202,-1.447166979,-3.290940692,0.3966067334,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-638,14.142169489,0.940262401,13.68104808,0.9373635836,11.843848831,15.518247329,13.327753431,16.934310477,-1.483194501,-1.449983874,-3.287183123,0.3872153754,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-637,14.139493764,0.9369342194,13.678233825,0.9340423853,11.847544006,15.508923644,13.327753431,16.934310477,-1.485870227,-1.452798129,-3.283487948,0.3778916901,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-636,14.136820729,0.9336396332,13.67542233,0.9307546993,11.851176258,15.499668401,13.327753431,16.934310477,-1.488543261,-1.455609624,-3.279855696,0.3686364471,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-635,14.134150503,0.9303789703,13.672613714,0.9275008532,11.854745065,15.490482362,13.327753431,16.934310477,-1.491213488,-1.45841824,-3.276286889,0.3594504085,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-634,14.131483202,0.9271525549,13.669808097,0.9242811707,11.858249911,15.481366283,13.327753431,16.934310477,-1.493880789,-1.461223857,-3.272782043,0.3503343286,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-633,14.128818942,0.9239607069,13.667005599,0.9210959712,11.861690291,15.472320908,13.327753431,16.934310477,-1.496545048,-1.464026355,-3.269341663,0.3412889536,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-632,14.126157842,0.9208037419,13.664206341,0.9179455699,11.865065708,15.463346975,13.327753431,16.934310477,-1.499206148,-1.466825613,-3.265966246,0.332315021,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-631,14.123500018,0.9176819707,13.661410442,0.9148302772,11.868375671,15.454445213,13.327753431,16.934310477,-1.501863972,-1.469621511,-3.262656282,0.3234132595,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-630,14.120845587,0.9145956997,13.658618023,0.9117503992,11.871619703,15.445616343,13.327753431,16.934310477,-1.504518403,-1.472413931,-3.259412251,0.3145843886,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-629,14.118194667,0.9115452301,13.655829203,0.9087062366,11.874797333,15.436861072,13.327753431,16.934310477,-1.507169324,-1.475202751,-3.256234621,0.3058291181,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,-628,14.115547373,0.9085308582,13.653044101,0.9056980855,11.877908101,15.428180102,13.327753431,16.934310477,-1.509816618,-1.477987853,-3.253123853,0.2971481478,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
