wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
2,-690,126.88875352,2.5116785628,122.40581031,2.3804919107,117.74011703,127.07150359,119.32959091,128.62842006,-1.457370423,-1.573195175,-6.238888451,3.0924981024,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-689,126.8988263,2.511516447,122.41773102,2.3803226267,117.75236953,127.0830925,119.32959091,128.62842006,-1.447297646,-1.561274465,-6.22663595,3.1040870204,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-688,126.90889907,2.5113555735,122.42965173,2.3801546333,117.76461951,127.09468395,119.32959091,128.62842006,-1.437224869,-1.549353755,-6.214385979,3.1156784679,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-687,126.91897185,2.5111959425,122.44157244,2.3799879308,117.77686695,127.10627793,119.32959091,128.62842006,-1.427152093,-1.537433046,-6.202138537,3.1272724456,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-686,126.92904463,2.5110375543,122.45349315,2.3798225195,117.78911186,127.11787444,119.32959091,128.62842006,-1.417079316,-1.525512336,-6.189893626,3.1388689539,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-685,126.9391174,2.510880409,122.46541386,2.3796583996,117.80135424,127.12947348,119.32959091,128.62842006,-1.407006539,-1.513591627,-6.177651246,3.1504679934,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-684,126.94919018,2.5107245069,122.47733457,2.3794955714,117.81359409,127.14107505,119.32959091,128.62842006,-1.396933763,-1.501670917,-6.165411399,3.1620695647,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-683,126.95926296,2.5105698482,122.48925528,2.3793340352,117.8258314,127.15267915,119.32959091,128.62842006,-1.386860986,-1.489750207,-6.153174083,3.1736736681,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-682,126.96933573,2.5104164332,122.50117599,2.3791737913,117.83806618,127.16428579,119.32959091,128.62842006,-1.376788209,-1.477829498,-6.1409393,3.1852803044,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-681,126.97940851,2.5102642622,122.5130967,2.3790148398,117.85029843,127.17589496,119.32959091,128.62842006,-1.366715433,-1.465908788,-6.12870705,3.1968894738,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-680,126.98948129,2.5101133352,122.52501741,2.3788571811,117.86252815,127.18750666,119.32959091,128.62842006,-1.356642656,-1.453988079,-6.116477334,3.2085011771,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-679,126.99955406,2.5099636526,122.53693812,2.3787008155,117.87475533,127.1991209,119.32959091,128.62842006,-1.346569879,-1.442067369,-6.104250152,3.2201154146,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-678,127.00962684,2.5098152145,122.54885882,2.378545743,117.88697998,127.21073767,119.32959091,128.62842006,-1.336497103,-1.430146659,-6.092025506,3.2317321869,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-677,127.01969962,2.5096680213,122.56077953,2.3783919642,117.89920209,127.22235698,119.32959091,128.62842006,-1.326424326,-1.41822595,-6.079803394,3.2433514945,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-676,127.02977239,2.509522073,122.57270024,2.3782394791,117.91142167,127.23397882,119.32959091,128.62842006,-1.316351549,-1.40630524,-6.067583818,3.2549733378,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-675,127.03984517,2.50937737,122.58462095,2.378088288,117.92363871,127.2456032,119.32959091,128.62842006,-1.306278773,-1.394384531,-6.055366778,3.2665977174,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-674,127.04991795,2.5092339124,122.59654166,2.3779383912,117.93585321,127.25723012,119.32959091,128.62842006,-1.296205996,-1.382463821,-6.043152276,3.2782246337,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-673,127.05999072,2.5090917004,122.60846237,2.3777897889,117.94806517,127.26885957,119.32959091,128.62842006,-1.286133219,-1.370543111,-6.03094031,3.2898540872,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-672,127.0700635,2.5089507344,122.62038308,2.3776424813,117.9602746,127.28049156,119.32959091,128.62842006,-1.276060443,-1.358622402,-6.018730882,3.3014860784,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-671,127.08013628,2.5088110144,122.63230379,2.3774964688,117.97248149,127.29212609,119.32959091,128.62842006,-1.265987666,-1.346701692,-6.006523992,3.3131206078,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-670,127.09020905,2.5086725407,122.6442245,2.3773517515,117.98468584,127.30376316,119.32959091,128.62842006,-1.255914889,-1.334780983,-5.994319641,3.3247576758,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-669,127.10028183,2.5085353135,122.65614521,2.3772083297,117.99688766,127.31540277,119.32959091,128.62842006,-1.245842113,-1.322860273,-5.982117829,3.3363972829,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-668,127.11035461,2.5083993329,122.66806592,2.3770662035,118.00908693,127.32704491,119.32959091,128.62842006,-1.235769336,-1.310939563,-5.969918556,3.3480394295,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-667,127.12042738,2.5082645993,122.67998663,2.3769253734,118.02128366,127.3386896,119.32959091,128.62842006,-1.225696559,-1.299018854,-5.957721824,3.3596841161,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-666,127.13050016,2.5081311128,122.69190734,2.3767858393,118.03347785,127.35033683,119.32959091,128.62842006,-1.215623783,-1.287098144,-5.945527632,3.3713313432,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-665,127.14057294,2.5079988736,122.70382805,2.3766476017,118.0456695,127.3619866,119.32959091,128.62842006,-1.205551006,-1.275177435,-5.93333598,3.3829811112,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-664,127.15064571,2.5078678818,122.71574876,2.3765106608,118.05785861,127.3736389,119.32959091,128.62842006,-1.195478229,-1.263256725,-5.921146871,3.3946334206,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-663,127.16071849,2.5077381378,122.72766947,2.3763750166,118.07004518,127.38529376,119.32959091,128.62842006,-1.185405453,-1.251336015,-5.908960302,3.4062882717,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-662,127.17079127,2.5076096417,122.73959018,2.3762406696,118.08222921,127.39695115,119.32959091,128.62842006,-1.175332676,-1.239415306,-5.896776277,3.4179456651,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-661,127.18086404,2.5074823936,122.75151089,2.3761076198,118.09441069,127.40861109,119.32959091,128.62842006,-1.165259899,-1.227494596,-5.884594793,3.4296056011,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-660,127.19093682,2.5073563938,122.7634316,2.3759758675,118.10658963,127.42027356,119.32959091,128.62842006,-1.155187123,-1.215573887,-5.872415853,3.4412680802,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-659,127.20100955,2.5072316428,122.77535225,2.3758454134,118.11876597,127.43193853,119.32959091,128.62842006,-1.145114396,-1.203653237,-5.860239517,3.4529330439,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-658,127.21108197,2.507108143,122.78727254,2.3757162599,118.1309394,127.44360568,119.32959091,128.62842006,-1.13504197,-1.191732945,-5.848066089,3.4646001983,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-657,127.2211538,2.5069858968,122.79919211,2.3755884095,118.14310955,127.45527467,119.32959091,128.62842006,-1.124970146,-1.17981337,-5.835895931,3.4762691903,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-656,127.23122472,2.5068649066,122.81111061,2.3754618648,118.15527608,127.46694515,119.32959091,128.62842006,-1.114899223,-1.16789487,-5.823729407,3.4879396665,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-655,127.24129444,2.5067451746,122.82302768,2.3753366282,118.1674386,127.47861676,119.32959091,128.62842006,-1.104829504,-1.155977803,-5.81156688,3.4996112733,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-654,127.25136266,2.5066267029,122.83494296,2.3752127019,118.17959677,127.49028914,119.32959091,128.62842006,-1.094761288,-1.144062528,-5.799408713,3.5112836566,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-653,127.26142907,2.5065094935,122.84685608,2.375090088,118.19175022,127.50196195,119.32959091,128.62842006,-1.084694876,-1.132149403,-5.787255268,3.5229564623,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-652,127.27149338,2.5063935482,122.8587667,2.3749687884,118.20389858,127.51363482,119.32959091,128.62842006,-1.074630569,-1.120238786,-5.775106907,3.5346293358,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-651,127.28155528,2.5062788687,122.87067445,2.3748488049,118.21604149,127.52530741,119.32959091,128.62842006,-1.064568667,-1.108331035,-5.762963993,3.5463019223,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-650,127.29161447,2.5061654565,122.88257897,2.3747301391,118.2281786,127.53697935,119.32959091,128.62842006,-1.054509472,-1.096426509,-5.750826886,3.5579738668,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-649,127.30167066,2.506053313,122.89447992,2.3746127926,118.24030954,127.5486503,119.32959091,128.62842006,-1.044453284,-1.084525567,-5.738695947,3.5696448138,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-648,127.31172354,2.5059424394,122.90637692,2.3744967667,118.25243395,127.56031989,119.32959091,128.62842006,-1.034400403,-1.072628566,-5.726571539,3.5813144077,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-647,127.32177281,2.5058328369,122.91826962,2.3743820626,118.26455146,127.57198778,119.32959091,128.62842006,-1.02435113,-1.060735864,-5.714454021,3.5929822925,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-646,127.33181818,2.5057245065,122.93015766,2.3742686814,118.27666173,127.5836536,119.32959091,128.62842006,-1.014305767,-1.048847821,-5.702343753,3.6046481121,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-645,127.34185933,2.505617449,122.94204069,2.3741566239,118.28876439,127.59531699,119.32959091,128.62842006,-1.004264614,-1.036964794,-5.690241097,3.6163115098,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-644,127.35189597,2.5055116651,122.95391834,2.374045891,118.30085907,127.60697761,119.32959091,128.62842006,-0.99422797,-1.025087141,-5.678146412,3.627972129,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-643,127.36192781,2.5054071553,122.96579026,2.3739364833,118.31294543,127.6186351,119.32959091,128.62842006,-0.984196138,-1.013215222,-5.666060056,3.6396296124,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-642,127.37195453,2.5053039201,122.97765609,2.3738284012,118.32502309,127.63028909,119.32959091,128.62842006,-0.974169418,-1.001349394,-5.653982391,3.6512836028,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-641,127.38197583,2.5052019597,122.98951547,2.3737216452,118.33709171,127.64193923,119.32959091,128.62842006,-0.96414811,-0.989490016,-5.641913774,3.6629337424,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-640,127.39199143,2.5051012744,123.00136804,2.3736162153,118.34915092,127.65358516,119.32959091,128.62842006,-0.954132516,-0.977637445,-5.629854564,3.6745796734,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-639,127.40200101,2.505001864,123.01321344,2.3735121116,118.36120036,127.66522652,119.32959091,128.62842006,-0.944122935,-0.965792041,-5.61780512,3.6862210375,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-638,127.41200428,2.5049037285,123.02505132,2.3734093341,118.37323968,127.67686296,119.32959091,128.62842006,-0.934119669,-0.953954161,-5.605765799,3.6978574762,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-637,127.42200093,2.5048068675,123.03688132,2.3733078825,118.38526852,127.68849411,119.32959091,128.62842006,-0.924123018,-0.942124165,-5.59373696,3.7094886307,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-636,127.43199066,2.5047112808,123.04870307,2.3732077563,118.39728652,127.70011963,119.32959091,128.62842006,-0.914133284,-0.930302409,-5.58171896,3.721114142,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-635,127.44197318,2.5046169676,123.06051623,2.3731089552,118.40929333,127.71173913,119.32959091,128.62842006,-0.904150766,-0.918489253,-5.569712157,3.7327336507,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
2,-634,127.45194818,2.5045239274,123.07232043,2.3730114783,118.42128858,127.72335228,119.32959091,128.62842006,-0.894175765,-0.906685055,-5.557716907,3.7443467971,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
