TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-679,1,127.87540455,2.5672044548,123.06102084,2.4434463967,118.27193846,127.85010323,121.05047345,130.47840355,-2.382910014,-2.703417658,-7.492500042,2.0856647267,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-678,1,127.86355004,2.5663468594,123.05054898,2.4425597095,118.26320448,127.83789349,121.05047345,130.47840355,-2.394764526,-2.713889518,-7.501234022,2.0734549857,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-677,1,127.85169553,2.5654961432,123.04007712,2.4416801014,118.25445662,127.82569762,121.05047345,130.47840355,-2.406619039,-2.724361378,-7.509981877,2.0612591196,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-676,1,127.83984101,2.5646523131,123.02960526,2.4408075801,118.24569488,127.81351564,121.05047345,130.47840355,-2.418473551,-2.734833239,-7.518743621,2.0490771433,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-675,1,127.8279865,2.5638153758,123.0191334,2.4399421532,118.23691923,127.80134757,121.05047345,130.47840355,-2.430328064,-2.745305099,-7.52751927,2.0369090719,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-674,1,127.81613199,2.5629853382,123.00866154,2.4390838282,118.22812966,127.78919342,121.05047345,130.47840355,-2.442182577,-2.75577696,-7.536308839,2.02475492,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-673,1,127.80427748,2.5621622069,122.99818968,2.4382326126,118.21932616,127.7770532,121.05047345,130.47840355,-2.454037089,-2.76624882,-7.545112342,2.0126147024,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-672,1,127.79242296,2.5613459885,122.98771782,2.4373885139,118.21050871,127.76492693,121.05047345,130.47840355,-2.465891602,-2.77672068,-7.553929794,2.0004884336,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-671,1,127.78056845,2.5605366897,122.97724596,2.4365515395,118.20167729,127.75281463,121.05047345,130.47840355,-2.477746114,-2.787192541,-7.56276121,1.9883761282,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-670,1,127.76871394,2.5597343171,122.9667741,2.4357216967,118.1928319,127.7407163,121.05047345,130.47840355,-2.489600627,-2.797664401,-7.571606603,1.9762778006,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-669,1,127.75685942,2.5589388771,122.95630224,2.4348989928,118.18397251,127.72863197,121.05047345,130.47840355,-2.501455139,-2.808136261,-7.580465988,1.9641934651,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-668,1,127.74500491,2.5581503763,122.94583038,2.4340834351,118.17509912,127.71656164,121.05047345,130.47840355,-2.513309652,-2.818608122,-7.589339379,1.9521231358,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-667,1,127.7331504,2.557368821,122.93535852,2.4332750307,118.16621171,127.70450533,121.05047345,130.47840355,-2.525164165,-2.829079982,-7.598226791,1.9400668268,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-666,1,127.72129589,2.5565942176,122.92488666,2.4324737867,118.15731026,127.69246305,121.05047345,130.47840355,-2.537018677,-2.839551843,-7.607128237,1.9280245521,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-665,1,127.70944137,2.5558265725,122.9144148,2.4316797104,118.14839477,127.68043483,121.05047345,130.47840355,-2.54887319,-2.850023703,-7.616043731,1.9159963256,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-664,1,127.69758686,2.5550658919,122.90394294,2.4308928085,118.13946521,127.66842066,121.05047345,130.47840355,-2.560727702,-2.860495563,-7.624973288,1.903982161,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-663,1,127.68573235,2.554312182,122.89347108,2.4301130883,118.13052158,127.65642057,121.05047345,130.47840355,-2.572582215,-2.870967424,-7.633916919,1.8919820721,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-662,1,127.67387784,2.553565449,122.88299922,2.4293405565,118.12156386,127.64443457,121.05047345,130.47840355,-2.584436727,-2.881439284,-7.64287464,1.8799960723,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-661,1,127.66202332,2.5528256991,122.87252736,2.42857522,118.11259204,127.63246268,121.05047345,130.47840355,-2.59629124,-2.891911144,-7.651846464,1.8680241751,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-660,1,127.65016881,2.5520929382,122.8620555,2.4278170856,118.1036061,127.62050489,121.05047345,130.47840355,-2.608145753,-2.902383005,-7.660832403,1.8560663938,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-659,1,127.63831435,2.551367175,122.85158368,2.4270661626,118.09460607,127.6085613,121.05047345,130.47840355,-2.620000211,-2.912854816,-7.669832428,1.8441227955,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-658,1,127.62646022,2.5506484271,122.84111217,2.42632247,118.08559217,127.59663216,121.05047345,130.47840355,-2.631854342,-2.923326335,-7.678846331,1.8321936616,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-657,1,127.61460675,2.5499367143,122.83064123,2.4255860286,118.07656464,127.58471783,121.05047345,130.47840355,-2.643707819,-2.933797268,-7.687873861,1.8202793256,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-656,1,127.60275425,2.5492320552,122.82017118,2.4248568582,118.06752374,127.57281862,121.05047345,130.47840355,-2.655560315,-2.944267321,-7.696914762,1.8083801197,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-655,1,127.59090306,2.5485344677,122.8097023,2.424134978,118.05846972,127.56093487,121.05047345,130.47840355,-2.667411504,-2.954736203,-7.70596878,1.7964963739,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-654,1,127.57905351,2.5478439688,122.79923488,2.4234204059,118.04940284,127.54906692,121.05047345,130.47840355,-2.679261057,-2.96520362,-7.715035657,1.784628417,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-653,1,127.56720592,2.5471605749,122.78876922,2.4227131594,118.04032337,127.53721508,121.05047345,130.47840355,-2.691108649,-2.975669279,-7.724115134,1.7727765756,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-652,1,127.55536061,2.5464843012,122.77830561,2.4220132548,118.03123155,127.52537968,121.05047345,130.47840355,-2.702953952,-2.986132888,-7.73320695,1.7609411751,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-651,1,127.54351793,2.5458151623,122.76784435,2.4213207077,118.02212766,127.51356104,121.05047345,130.47840355,-2.714796639,-2.996594152,-7.742310843,1.7491225387,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-650,1,127.53167818,2.5451531718,122.75738572,2.4206355328,118.01301195,127.50175949,121.05047345,130.47840355,-2.726636383,-3.00705278,-7.751426549,1.7373209882,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-649,1,127.51984171,2.5444983427,122.74693002,2.4199577438,118.0038847,127.48997534,121.05047345,130.47840355,-2.738472857,-3.017508478,-7.7605538,1.7255368437,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-648,1,127.50800883,2.5438506869,122.73647755,2.4192873537,117.99474617,127.47820892,121.05047345,130.47840355,-2.750305735,-3.027960954,-7.769692331,1.7137704234,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-647,1,127.49617987,2.5432102156,122.72602859,2.4186243744,117.98559663,127.46646054,121.05047345,130.47840355,-2.762134689,-3.038409914,-7.778841872,1.7020220439,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-646,1,127.48435517,2.542576939,122.71558344,2.4179688173,117.97643635,127.45473052,121.05047345,130.47840355,-2.773959393,-3.048855065,-7.78800215,1.6902920201,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-645,1,127.47253505,2.5419508667,122.70514239,2.4173206925,117.96726561,127.44301917,121.05047345,130.47840355,-2.785779519,-3.059296115,-7.797172895,1.678580665,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-644,1,127.46071982,2.5413320073,122.69470573,2.4166800095,117.95808467,127.43132679,121.05047345,130.47840355,-2.79759474,-3.06973277,-7.80635383,1.6668882902,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-643,1,127.44890983,2.5407203686,122.68427376,2.4160467767,117.94889382,127.41965371,121.05047345,130.47840355,-2.809404729,-3.080164738,-7.81554468,1.6552152052,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-642,1,127.4371054,2.5401159574,122.67384678,2.415421002,117.93969333,127.40800022,121.05047345,130.47840355,-2.82120916,-3.090591725,-7.824745168,1.6435617181,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-641,1,127.42530686,2.5395187799,122.66342506,2.414802692,117.93048349,127.39636664,121.05047345,130.47840355,-2.833007706,-3.101013438,-7.833955012,1.6319281351,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-640,1,127.41351453,2.5389288413,122.65300892,2.4141918526,117.92126457,127.38475326,121.05047345,130.47840355,-2.844800039,-3.111429586,-7.843173932,1.6203147608,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-639,1,127.40172873,2.538346146,122.64259863,2.4135884888,117.91203686,127.3731604,121.05047345,130.47840355,-2.856585833,-3.121839874,-7.852401645,1.6087218979,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-638,1,127.3899498,2.5377706975,122.63219449,2.4129926048,117.90280064,127.36158835,121.05047345,130.47840355,-2.86836476,-3.132244009,-7.861637866,1.5971498475,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-637,1,127.37817807,2.5372024985,122.6217968,2.4124042039,117.89355619,127.35003741,121.05047345,130.47840355,-2.880136493,-3.142641699,-7.870882308,1.5855989089,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
