DonorSex,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-710,84.762403403,2.1087960915,84.096411582,2.0982098455,79.983983296,88.208839868,79.257275658,87.471775965,0.6546645413,0.7318857704,-3.380542515,4.8443140562,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-709,84.761130958,2.1087528716,84.094894518,2.0981666711,79.982550853,88.207238183,79.257275658,87.471775965,0.6533920969,0.7303687063,-3.381974959,4.8427123716,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-708,84.759858514,2.1087099359,84.093377454,2.0981237793,79.981117855,88.205637053,79.257275658,87.471775965,0.6521196524,0.7288516423,-3.383407956,4.841111241,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-707,84.758586069,2.1086672844,84.09186039,2.0980811702,79.979684304,88.204036476,79.257275658,87.471775965,0.6508472079,0.7273345783,-3.384841508,4.8395106645,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-706,84.757313625,2.1086249171,84.090343326,2.0980388439,79.978250198,88.202436454,79.257275658,87.471775965,0.6495747635,0.7258175142,-3.386275614,4.837910642,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-705,84.75604118,2.1085828341,84.088826262,2.0979968002,79.976815538,88.200836985,79.257275658,87.471775965,0.648302319,0.7243004502,-3.387710273,4.8363111737,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-704,84.754768736,2.1085410352,84.087309198,2.0979550393,79.975380325,88.199238071,79.257275658,87.471775965,0.6470298746,0.7227833861,-3.389145487,4.8347122595,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-703,84.753496291,2.1084995206,84.085792134,2.0979135611,79.973944557,88.197639711,79.257275658,87.471775965,0.6457574301,0.7212663221,-3.390581255,4.8331138995,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-702,84.752223847,2.1084582903,84.08427507,2.0978723657,79.972508234,88.196041905,79.257275658,87.471775965,0.6444849857,0.719749258,-3.392017578,4.8315160936,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-701,84.750951402,2.1084173443,84.082758006,2.0978314531,79.971071358,88.194444654,79.257275658,87.471775965,0.6432125412,0.718232194,-3.393454454,4.8299188421,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-700,84.749678958,2.1083766826,84.081240942,2.0977908232,79.969633927,88.192847957,79.257275658,87.471775965,0.6419400967,0.71671513,-3.394891885,4.8283221448,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-699,84.748406514,2.1083363052,84.079723878,2.0977504762,79.968195942,88.191251814,79.257275658,87.471775965,0.6406676523,0.7151980659,-3.39632987,4.8267260018,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-698,84.747134069,2.1082962121,84.078206814,2.097710412,79.966757402,88.189656225,79.257275658,87.471775965,0.6393952078,0.7136810019,-3.397768409,4.8251304131,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-697,84.745861625,2.1082564034,84.07668975,2.0976706307,79.965318309,88.188061191,79.257275658,87.471775965,0.6381227634,0.7121639378,-3.399207503,4.8235353789,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-696,84.74458918,2.1082168791,84.075172686,2.0976311322,79.96387866,88.186466711,79.257275658,87.471775965,0.6368503189,0.7106468738,-3.400647151,4.821940899,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-695,84.743316736,2.1081776391,84.073655622,2.0975919166,79.962438458,88.184872785,79.257275658,87.471775965,0.6355778745,0.7091298098,-3.402087354,4.8203469736,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-694,84.742044291,2.1081386836,84.072138558,2.0975529839,79.960997701,88.183279414,79.257275658,87.471775965,0.63430543,0.7076127457,-3.403528111,4.8187536026,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-693,84.740771847,2.1081000125,84.070621493,2.0975143341,79.959556389,88.181686598,79.257275658,87.471775965,0.6330329855,0.7060956817,-3.404969423,4.8171607861,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-692,84.739499402,2.1080616258,84.069104429,2.0974759672,79.958114523,88.180094336,79.257275658,87.471775965,0.6317605411,0.7045786176,-3.406411289,4.8155685242,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-691,84.738226958,2.1080235235,84.067587365,2.0974378833,79.956672102,88.178502629,79.257275658,87.471775965,0.6304880966,0.7030615536,-3.40785371,4.8139768168,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-690,84.736954513,2.1079857058,84.066070301,2.0974000824,79.955229127,88.176911476,79.257275658,87.471775965,0.6292156522,0.7015444895,-3.409296685,4.812385664,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-689,84.735682069,2.1079481724,84.064553237,2.0973625644,79.953785597,88.175320878,79.257275658,87.471775965,0.6279432077,0.7000274255,-3.410740215,4.8107950658,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-688,84.734409625,2.1079109236,84.063036173,2.0973253293,79.952341513,88.173730834,79.257275658,87.471775965,0.6266707633,0.6985103615,-3.412184299,4.8092050222,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-687,84.73313718,2.1078739593,84.061519109,2.0972883773,79.950896873,88.172141345,79.257275658,87.471775965,0.6253983188,0.6969932974,-3.413628939,4.8076155334,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-686,84.731864736,2.1078372796,84.060002045,2.0972517084,79.949451679,88.170552411,79.257275658,87.471775965,0.6241258743,0.6954762334,-3.415074132,4.8060265992,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-685,84.730592291,2.1078008843,84.058484981,2.0972153224,79.948005931,88.168964032,79.257275658,87.471775965,0.6228534299,0.6939591693,-3.416519881,4.8044382198,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-684,84.729319847,2.1077647737,84.056967917,2.0971792195,79.946559627,88.167376207,79.257275658,87.471775965,0.6215809854,0.6924421053,-3.417966185,4.8028503951,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-683,84.728047402,2.1077289476,84.055450853,2.0971433996,79.945112769,88.165788937,79.257275658,87.471775965,0.620308541,0.6909250413,-3.419413043,4.8012631253,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-682,84.726774958,2.107693406,84.053933789,2.0971078629,79.943665356,88.164202222,79.257275658,87.471775965,0.6190360965,0.6894079772,-3.420860456,4.7996764102,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-681,84.725502513,2.1076581491,84.052416725,2.0970726092,79.942217388,88.162616062,79.257275658,87.471775965,0.6177636521,0.6878909132,-3.422308424,4.79809025,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-680,84.724230069,2.1076231768,84.050899661,2.0970376386,79.940768865,88.161030457,79.257275658,87.471775965,0.6164912076,0.6863738491,-3.423756946,4.7965046447,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-679,84.722957624,2.1075884891,84.049382597,2.0970029512,79.939319788,88.159445406,79.257275658,87.471775965,0.6152187631,0.6848567851,-3.425206024,4.7949195943,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-678,84.72168518,2.1075540861,84.047865533,2.0969685468,79.937870155,88.157860911,79.257275658,87.471775965,0.6139463187,0.6833397211,-3.426655657,4.7933350988,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-677,84.720412736,2.1075199677,84.046348469,2.0969344257,79.936419968,88.15627697,79.257275658,87.471775965,0.6126738742,0.681822657,-3.428105844,4.7917511583,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-676,84.719140291,2.1074861339,84.044831405,2.0969005876,79.934969225,88.154693585,79.257275658,87.471775965,0.6114014298,0.680305593,-3.429556587,4.7901677727,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-675,84.717867847,2.1074525849,84.043314341,2.0968670328,79.933517927,88.153110754,79.257275658,87.471775965,0.6101289853,0.6787885289,-3.431007884,4.7885849422,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-674,84.716595402,2.1074193205,84.041797277,2.0968337612,79.932066075,88.151528479,79.257275658,87.471775965,0.6088565409,0.6772714649,-3.432459737,4.7870026667,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-673,84.715322958,2.1073863409,84.040280213,2.0968007727,79.930613667,88.149946758,79.257275658,87.471775965,0.6075840964,0.6757544008,-3.433912145,4.7854209463,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-672,84.714050513,2.107353646,84.038763149,2.0967680675,79.929160704,88.148365593,79.257275658,87.471775965,0.6063116519,0.6742373368,-3.435365107,4.783839781,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-671,84.712778069,2.1073212358,84.037246085,2.0967356455,79.927707187,88.146784983,79.257275658,87.471775965,0.6050392075,0.6727202728,-3.436818625,4.7822591708,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-670,84.711505624,2.1072891104,84.035729021,2.0967035067,79.926253113,88.145204928,79.257275658,87.471775965,0.603766763,0.6712032087,-3.438272698,4.7806791158,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-669,84.71023318,2.1072572697,84.034211956,2.0966716512,79.924798485,88.143625428,79.257275658,87.471775965,0.6024943186,0.6696861447,-3.439727327,4.7790996159,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-668,84.708960735,2.1072257138,84.032694892,2.0966400789,79.923343302,88.142046483,79.257275658,87.471775965,0.6012218741,0.6681690806,-3.44118251,4.7775206712,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-667,84.707688291,2.1071944427,84.031177828,2.09660879,79.921887563,88.140468094,79.257275658,87.471775965,0.5999494297,0.6666520166,-3.442638249,4.7759422817,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-666,84.706415846,2.1071634564,84.029660764,2.0965777843,79.920431269,88.138890259,79.257275658,87.471775965,0.5986769852,0.6651349526,-3.444094542,4.7743644475,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-665,84.705143402,2.1071327549,84.0281437,2.0965470619,79.91897442,88.13731298,79.257275658,87.471775965,0.5974045407,0.6636178885,-3.445551392,4.7727871685,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-664,84.703870958,2.1071023382,84.026626636,2.0965166229,79.917517016,88.135736257,79.257275658,87.471775965,0.5961320963,0.6621008245,-3.447008796,4.7712104449,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-663,84.702598513,2.1070722064,84.025109572,2.0964864672,79.916059056,88.134160088,79.257275658,87.471775965,0.5948596518,0.6605837604,-3.448466756,4.7696342765,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-662,84.701326069,2.1070423594,84.023592508,2.0964565948,79.914600541,88.132584475,79.257275658,87.471775965,0.5935872074,0.6590666964,-3.449925271,4.7680586636,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-661,84.700053624,2.1070127973,84.022075444,2.0964270058,79.913141471,88.131009418,79.257275658,87.471775965,0.5923147629,0.6575496324,-3.451384341,4.7664836059,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-660,84.69878118,2.1069835201,84.02055838,2.0963977001,79.911681845,88.129434915,79.257275658,87.471775965,0.5910423185,0.6560325683,-3.452843967,4.7649091037,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-659,84.697508736,2.1069545278,84.019041318,2.096368678,79.910221665,88.127860971,79.257275658,87.471775965,0.5897698751,0.6545155059,-3.454304147,4.7633351587,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-658,84.696236299,2.106925821,84.017524265,2.0963399398,79.908760939,88.126287592,79.257275658,87.471775965,0.5884974381,0.6529984535,-3.455764873,4.7617617803,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-657,84.694963875,2.1068974003,84.016007233,2.0963114861,79.907299674,88.124714791,79.257275658,87.471775965,0.587225014,0.651481421,-3.457226137,4.7601889794,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-656,84.69369147,2.1068692661,84.01449023,2.0962833174,79.905837881,88.123142579,79.257275658,87.471775965,0.5859526091,0.6499644183,-3.45868793,4.758616767,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-655,84.692419091,2.1068414189,84.012973267,2.0962554344,79.904375569,88.121570966,79.257275658,87.471775965,0.5846802299,0.6484474554,-3.460150243,4.7570451542,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-654,84.691146744,2.1068138593,84.011456354,2.0962278373,79.902912745,88.119999963,79.257275658,87.471775965,0.5834078829,0.6469305424,-3.461613067,4.7554741517,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-653,84.689874436,2.1067865877,84.009939501,2.0962005267,79.901449419,88.118429582,79.257275658,87.471775965,0.5821355743,0.645413689,-3.463076392,4.7539037703,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-652,84.688602172,2.1067596044,84.008422717,2.0961735029,79.899985602,88.116859833,79.257275658,87.471775965,0.5808633107,0.6438969053,-3.46454021,4.7523340208,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-651,84.68732996,2.1067329098,84.006906013,2.0961467664,79.8985213,88.115290726,79.257275658,87.471775965,0.5795910985,0.6423802012,-3.466004512,4.7507649139,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-650,84.686057805,2.1067065043,84.005389398,2.0961203174,79.897056525,88.113722272,79.257275658,87.471775965,0.5783189441,0.6408635867,-3.467469287,4.7491964602,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-649,84.684785715,2.1066803882,84.003872883,2.0960941563,79.895591285,88.112154482,79.257275658,87.471775965,0.5770468539,0.6393470717,-3.468934527,4.7476286702,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-648,84.683513696,2.1066545617,84.002356478,2.0960682833,79.89412559,88.110587366,79.257275658,87.471775965,0.5757748343,0.6378306661,-3.470400222,4.7460615545,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-647,84.682241753,2.1066290251,84.000840192,2.0960426988,79.892659449,88.109020935,79.257275658,87.471775965,0.5745028917,0.6363143801,-3.471866363,4.7444951234,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-646,84.680969894,2.1066037787,83.999324035,2.0960174028,79.891192871,88.107455199,79.257275658,87.471775965,0.5732310327,0.6347982234,-3.473332941,4.7429293874,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-645,84.679698125,2.1065788225,83.997808018,2.0959923956,79.889725867,88.105890169,79.257275658,87.471775965,0.5719592635,0.633282206,-3.474799945,4.7413643567,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-644,84.678426452,2.1065541567,83.99629215,2.0959676774,79.888258446,88.104325853,79.257275658,87.471775965,0.5706875906,0.6317663379,-3.476267366,4.7398000417,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-643,84.677154882,2.1065297815,83.994776441,2.0959432483,79.886790618,88.102762264,79.257275658,87.471775965,0.5694160205,0.6302506291,-3.477735194,4.7382364524,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-642,84.675883421,2.106505697,83.993260901,2.0959191082,79.885322392,88.101199411,79.257275658,87.471775965,0.5681445596,0.6287350894,-3.47920342,4.7366735991,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-641,84.674612075,2.1064819032,83.991745541,2.0958952575,79.883853778,88.099637304,79.257275658,87.471775965,0.5668732142,0.6272197289,-3.480672034,4.7351114917,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-640,84.673340852,2.1064584001,83.990230369,2.0958716959,79.882384786,88.098075952,79.257275658,87.471775965,0.5656019908,0.6257045575,-3.482141025,4.7335501404,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-639,84.672069757,2.1064351877,83.988715397,2.0958484236,79.880915427,88.096515367,79.257275658,87.471775965,0.5643308959,0.6241895852,-3.483610385,4.731989555,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-638,84.670798797,2.106412266,83.987200634,2.0958254405,79.87944571,88.094955557,79.257275658,87.471775965,0.5630599358,0.6226748219,-3.485080102,4.7304297455,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-637,84.669527978,2.1063896349,83.985686089,2.0958027465,79.877975645,88.093396533,79.257275658,87.471775965,0.5617891169,0.6211602775,-3.486550167,4.7288707216,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-636,84.668257307,2.1063672943,83.984171774,2.0957803416,79.876505243,88.091838305,79.257275658,87.471775965,0.5605184458,0.619645962,-3.488020569,4.7273124931,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-635,84.66698679,2.1063452442,83.982657697,2.0957582256,79.875034513,88.090280882,79.257275658,87.471775965,0.5592479287,0.6181318854,-3.489491299,4.7257550698,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-634,84.665716433,2.1063234842,83.981143869,2.0957363983,79.873563466,88.088724273,79.257275658,87.471775965,0.5579775722,0.6166180576,-3.490962346,4.7241984612,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-633,84.664446244,2.1063020143,83.9796303,2.0957148596,79.872092112,88.087168489,79.257275658,87.471775965,0.5567073827,0.6151044885,-3.4924337,4.722642677,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-632,84.663176228,2.1062808342,83.978117,2.0956936093,79.870620461,88.085613539,79.257275658,87.471775965,0.5554373665,0.6135911882,-3.49390535,4.7210877267,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-631,84.661906391,2.1062599437,83.976603978,2.0956726471,79.869148525,88.084059432,79.257275658,87.471775965,0.5541675301,0.6120781666,-3.495377287,4.7195336198,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-630,84.660636741,2.1062393424,83.975091245,2.0956519727,79.867676313,88.082506177,79.257275658,87.471775965,0.5528978799,0.6105654335,-3.496849498,4.7179803656,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-629,84.659367284,2.1062190301,83.973578811,2.0956315858,79.866203837,88.080953785,79.257275658,87.471775965,0.5516284223,0.6090529991,-3.498321975,4.7164279734,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-628,84.658098025,2.1061990065,83.972066685,2.0956114862,79.864731105,88.079402265,79.257275658,87.471775965,0.5503591638,0.6075408732,-3.499794706,4.7148764527,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-627,84.656828972,2.106179271,83.970554878,2.0955916733,79.863258131,88.077851624,79.257275658,87.471775965,0.5490901108,0.6060290657,-3.501267681,4.7133258126,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-626,84.655560131,2.1061598235,83.969043399,2.0955721468,79.861784923,88.076301874,79.257275658,87.471775965,0.5478212696,0.6045175867,-3.502740889,4.7117760623,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
1,-625,84.654291508,2.1061406633,83.967532258,2.0955529063,79.860311493,88.074753023,79.257275658,87.471775965,0.5465526468,0.6030064461,-3.504214319,4.7102272109,HR,DonorSex,Donor Sex,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
