DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
0,-710,128.54456185,2.4907255251,123.73344052,2.3587698139,119.11032191,128.35655913,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-709,128.54911917,2.490670298,123.73810587,2.3587122562,119.11510007,128.36111167,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-708,128.55367649,2.4906154393,123.74277122,2.3586550811,119.11987748,128.36566496,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-707,128.55823381,2.4905609491,123.74743657,2.3585982888,119.12465414,128.370219,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-706,128.56279112,2.4905068272,123.75210192,2.3585418792,119.12943005,128.37477379,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-705,128.56734844,2.4904530738,123.75676727,2.3584858524,119.13420521,128.37932932,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-704,128.57190576,2.4903996888,123.76143262,2.3584302084,119.13897962,128.38388561,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-703,128.57646308,2.4903466724,123.76609797,2.3583749472,119.14375328,128.38844265,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-702,128.5810204,2.4902940245,123.77076332,2.3583200689,119.14852619,128.39300044,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-701,128.58557772,2.4902417451,123.77542867,2.3582655734,119.15329835,128.39755898,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-700,128.59013504,2.4901898343,123.78009402,2.3582114609,119.15806976,128.40211827,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-699,128.59469235,2.4901382921,123.78475937,2.3581577312,119.16284042,128.40667832,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-698,128.59924967,2.4900871185,123.78942472,2.3581043846,119.16761032,128.41123911,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-697,128.60380699,2.4900363135,123.79409007,2.3580514209,119.17237948,128.41580065,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-696,128.60836431,2.4899858772,123.79875542,2.3579988402,119.17714789,128.42036294,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-695,128.61292163,2.4899358096,123.80342077,2.3579466425,119.18191554,128.42492599,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-694,128.61747895,2.4898861107,123.80808611,2.3578948279,119.18668245,128.42948978,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-693,128.62203627,2.4898367805,123.81275146,2.3578433964,119.1914486,128.43405433,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-692,128.62659358,2.4897878191,123.81741681,2.357792348,119.19621401,128.43861962,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-691,128.6311509,2.4897392264,123.82208216,2.3577416827,119.20097866,128.44318567,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-690,128.63570822,2.4896910025,123.82674751,2.3576914006,119.20574256,128.44775247,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-689,128.64026554,2.4896431475,123.83141286,2.3576415017,119.21050571,128.45232002,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-688,128.64482286,2.4895956612,123.83607821,2.3575919859,119.21526811,128.45688832,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-687,128.64938018,2.4895485439,123.84074356,2.3575428534,119.22002976,128.46145737,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-686,128.6539375,2.4895017954,123.84540891,2.3574941042,119.22479065,128.46602717,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-685,128.65849481,2.4894554158,123.85007426,2.3574457382,119.2295508,128.47059773,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-684,128.66305213,2.4894094051,123.85473961,2.3573977556,119.23431019,128.47516903,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-683,128.66760945,2.4893637633,123.85940496,2.3573501562,119.23906884,128.47974109,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-682,128.67216677,2.4893184906,123.86407031,2.3573029402,119.24382673,128.4843139,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-681,128.67672409,2.4892735867,123.86873566,2.3572561076,119.24858387,128.48888745,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-680,128.68128141,2.4892290519,123.87340101,2.3572096584,119.25334026,128.49346176,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-679,128.68583873,2.4891848861,123.87806636,2.3571635926,119.25809589,128.49803683,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-678,128.69039604,2.4891410894,123.88273171,2.3571179102,119.26285078,128.50261264,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-677,128.69495336,2.4890976617,123.88739706,2.3570726113,119.26760491,128.50718921,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-676,128.69951068,2.4890546031,123.89206241,2.3570276959,119.2723583,128.51176652,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-675,128.704068,2.4890119136,123.89672776,2.356983164,119.27711093,128.51634459,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-674,128.70862532,2.4889695932,123.90139311,2.3569390156,119.28186281,128.52092341,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-673,128.71318264,2.4889276419,123.90605846,2.3568952507,119.28661393,128.52550298,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-672,128.71773995,2.4888860598,123.91072381,2.3568518695,119.29136431,128.53008331,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-671,128.72229727,2.4888448468,123.91538916,2.3568088718,119.29611393,128.53466438,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-670,128.72685459,2.4888040031,123.92005451,2.3567662577,119.3008628,128.53924621,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-669,128.73141191,2.4887635285,123.92471986,2.3567240273,119.30561093,128.54382879,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-668,128.73596923,2.4887234232,123.92938521,2.3566821805,119.31035829,128.54841212,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-667,128.74052655,2.4886836871,123.93405056,2.3566407174,119.31510491,128.5529962,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-666,128.74508387,2.4886443203,123.93871591,2.356599638,119.31985077,128.55758104,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-665,128.74964118,2.4886053228,123.94338126,2.3565589423,119.32459589,128.56216663,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-664,128.7541985,2.4885666945,123.94804661,2.3565186304,119.32934025,128.56675297,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-663,128.75875582,2.4885284356,123.95271196,2.3564787022,119.33408385,128.57134006,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-662,128.76331314,2.488490546,123.9573773,2.3564391577,119.33882671,128.5759279,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-661,128.76787046,2.4884530257,123.96204265,2.3563999971,119.34356881,128.5805165,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-660,128.77242778,2.4884158748,123.966708,2.3563612203,119.34831016,128.58510585,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-659,128.77698506,2.4883790934,123.97137332,2.3563228274,119.35305072,128.58969591,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-658,128.78154212,2.4883426822,123.9760384,2.3562848192,119.3577903,128.5942865,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-657,128.78609874,2.4883066418,123.98070303,2.3562471963,119.36252867,128.59887738,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-656,128.7906547,2.4882709729,123.98536697,2.3562099594,119.36726559,128.60346834,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-655,128.79520978,2.4882356761,123.99003,2.3561731093,119.37200085,128.60805915,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-654,128.79976375,2.4882007521,123.99469189,2.3561366465,119.3767342,128.61264957,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-653,128.8043164,2.4881662013,123.9993524,2.3561005716,119.38146543,128.61723938,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-652,128.80886751,2.4881320244,124.00401132,2.3560648851,119.38619429,128.62182836,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-651,128.81341685,2.4880982216,124.00866842,2.3560295876,119.39092057,128.62641627,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-650,128.81796421,2.4880647936,124.01332346,2.3559946794,119.39564403,128.63100289,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-649,128.82250937,2.4880317406,124.01797622,2.3559601609,119.40036444,128.635588,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-648,128.8270521,2.487999063,124.02262647,2.3559260326,119.40508158,128.64017135,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-647,128.83159218,2.4879667611,124.02727397,2.3558922947,119.40979521,128.64475274,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-646,128.8361294,2.4879348352,124.03191852,2.3558589476,119.41450512,128.64933192,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-645,128.84066353,2.4879032855,124.03655986,2.3558259913,119.41921105,128.65390867,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-644,128.84519435,2.4878721121,124.04119778,2.3557934262,119.4239128,128.65848277,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-643,128.84972164,2.4878413152,124.04583206,2.3557612524,119.42861013,128.66305398,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-642,128.85424519,2.4878108949,124.05046245,2.3557294699,119.43330282,128.66762207,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-641,128.85876476,2.4877808513,124.05508873,2.3556980789,119.43799062,128.67218683,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-640,128.86328015,2.4877511843,124.05971067,2.3556670793,119.44267333,128.67674802,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-639,128.86779113,2.487721894,124.06432805,2.3556364712,119.4473507,128.68130541,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-638,128.87229748,2.4876929803,124.06894064,2.3556062545,119.45202251,128.68585877,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-637,128.87679897,2.487664443,124.07354821,2.355576429,119.45668853,128.69040788,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-636,128.8812954,2.4876362821,124.07815052,2.3555469946,119.46134854,128.69495251,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-635,128.88578653,2.4876084973,124.08274736,2.3555179512,119.4660023,128.69949242,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-634,128.89027215,2.4875810884,124.08733849,2.3554892984,119.47064959,128.70402739,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-633,128.89475204,2.4875540552,124.09192369,2.3554610361,119.47529019,128.7085572,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-632,128.89922597,2.4875273973,124.09650273,2.3554331639,119.47992385,128.71308161,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-631,128.90369373,2.4875011145,124.10107537,2.3554056814,119.48455036,128.71760039,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-630,128.9081551,2.4874752062,124.1056414,2.3553785882,119.48916949,128.72211331,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-629,128.91260985,2.4874496722,124.11020058,2.355351884,119.49378101,128.72662015,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-628,128.91705776,2.4874245118,124.11475268,2.3553255682,119.49838469,128.73112067,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-627,128.92149862,2.4873997247,124.11929748,2.3552996403,119.5029803,128.73561466,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-626,128.92593221,2.4873753103,124.12383475,2.3552740998,119.50756763,128.74010186,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-625,128.93035829,2.487351268,124.12836425,2.355248946,119.51214644,128.74458207,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-624,128.93477666,2.4873275971,124.13288577,2.3552241783,119.5167165,128.74905504,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-623,128.93918709,2.4873042971,124.13739907,2.355199796,119.52127759,128.75352056,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-622,128.94358936,2.4872813671,124.14190393,2.3551757983,119.52582948,128.75797838,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-621,128.94798326,2.4872588065,124.14640011,2.3551521846,119.53037195,128.76242828,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-620,128.95236855,2.4872366146,124.15088739,2.355128954,119.53490476,128.76687003,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-619,128.95674503,2.4872147904,124.15536555,2.3551061057,119.53942769,128.7713034,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-618,128.96111246,2.4871933331,124.15983434,2.3550836387,119.54394052,128.77572816,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-617,128.96547063,2.4871722419,124.16429355,2.3550615522,119.54844302,128.78014408,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-616,128.96981933,2.4871515157,124.16874294,2.3550398452,119.55293496,128.78455093,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-615,128.97415831,2.4871311537,124.17318229,2.3550185167,119.55741611,128.78894847,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-614,128.97848738,2.4871111548,124.17761137,2.3549975656,119.56188625,128.79333649,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-613,128.98280631,2.487091518,124.18202995,2.3549769908,119.56634516,128.79771474,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-612,128.98711487,2.4870722422,124.1864378,2.3549567913,119.5707926,128.80208301,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-611,128.99141285,2.4870533263,124.1908347,2.3549369658,119.57522836,128.80644105,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-610,128.99570002,2.487034769,124.19522041,2.3549175132,119.5796522,128.81078863,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-609,128.99997617,2.4870165694,124.19959472,2.3548984323,119.5840639,128.81512554,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-608,129.00424107,2.486998726,124.20395738,2.3548797217,119.58846323,128.81945152,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
0,-607,129.00849451,2.4869812376,124.20830817,2.3548613801,119.59284997,128.82376637,,,,,,,ARTs,DonorParity,Donor Parity,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
