TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-710,1,125.9172735,2.523803933,121.19827379,2.4047941861,116.48494836,125.91159922,116.19997499,125.56205897,0.2719111806,0.3172568095,-4.396068622,5.0305822407,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-709,1,125.92505334,2.5235392043,121.20644043,2.404521392,116.49364967,125.91923119,116.19997499,125.56205897,0.2796910258,0.3254234516,-4.387367311,5.0382142147,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-708,1,125.93283319,2.5232761893,121.21460707,2.4042503637,116.50234752,125.92686663,116.19997499,125.56205897,0.2874708709,0.3335900938,-4.378669462,5.0458496493,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-707,1,125.94061303,2.5230148885,121.22277371,2.4039811016,116.5110419,125.93450552,116.19997499,125.56205897,0.295250716,0.3417567359,-4.369975074,5.0534885457,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-706,1,125.94839288,2.5227553026,121.23094036,2.4037136064,116.51973283,125.94214788,116.19997499,125.56205897,0.3030305612,0.3499233781,-4.361284149,5.0611309052,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-705,1,125.95617272,2.5224974321,121.239107,2.4034478786,116.52842029,125.94979371,116.19997499,125.56205897,0.3108104063,0.3580900202,-4.352596688,5.0687767288,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-704,1,125.96395257,2.5222412774,121.24727364,2.403183919,116.53710428,125.957443,116.19997499,125.56205897,0.3185902514,0.3662566624,-4.343912693,5.0764260178,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-703,1,125.97173241,2.5219868391,121.25544028,2.4029217279,116.54578481,125.96509575,116.19997499,125.56205897,0.3263700966,0.3744233045,-4.335232164,5.0840787732,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-702,1,125.97951226,2.5217341177,121.26360692,2.402661306,116.55446187,125.97275197,116.19997499,125.56205897,0.3341499417,0.3825899467,-4.326555103,5.0917349962,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-701,1,125.9872921,2.5214831137,121.27177357,2.402402654,116.56313547,125.98041167,116.19997499,125.56205897,0.3419297868,0.3907565889,-4.31788151,5.099394688,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-700,1,125.99507195,2.5212338277,121.27994021,2.4021457722,116.57180559,125.98807483,116.19997499,125.56205897,0.349709632,0.398923231,-4.309211388,5.1070578496,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-699,1,126.00285179,2.5209862601,121.28810685,2.4018906615,116.58047224,125.99574146,116.19997499,125.56205897,0.3574894771,0.4070898732,-4.300544736,5.1147244821,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-698,1,126.01063164,2.5207404115,121.29627349,2.4016373222,116.58913542,126.00341156,116.19997499,125.56205897,0.3652693223,0.4152565153,-4.291881556,5.1223945868,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-697,1,126.01841149,2.5204962823,121.30444014,2.4013857549,116.59779513,126.01108514,116.19997499,125.56205897,0.3730491674,0.4234231575,-4.28322185,5.1300681645,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-696,1,126.02619133,2.5202538732,121.31260678,2.4011359603,116.60645136,126.01876219,116.19997499,125.56205897,0.3808290125,0.4315897996,-4.274565617,5.1377452166,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-695,1,126.03397118,2.5200131844,121.32077342,2.4008879388,116.61510412,126.02644272,116.19997499,125.56205897,0.3886088577,0.4397564418,-4.26591286,5.145425744,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-694,1,126.04175102,2.5197742166,121.32894006,2.400641691,116.6237534,126.03412673,116.19997499,125.56205897,0.3963887028,0.4479230839,-4.25726358,5.1531097478,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-693,1,126.04953087,2.5195369703,121.3371067,2.4003972175,116.6323992,126.04181421,116.19997499,125.56205897,0.4041685479,0.4560897261,-4.248617777,5.160797229,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-692,1,126.05731071,2.5193014459,121.34527335,2.4001545187,116.64104153,126.04950517,116.19997499,125.56205897,0.4119483931,0.4642563682,-4.239975452,5.1684881889,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-691,1,126.06509056,2.5190676439,121.35343999,2.3999135954,116.64968037,126.05719961,116.19997499,125.56205897,0.4197282382,0.4724230104,-4.231336608,5.1761826283,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-690,1,126.0728704,2.5188355647,121.36160663,2.3996744478,116.65831573,126.06489753,116.19997499,125.56205897,0.4275080833,0.4805896525,-4.222701243,5.1838805484,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-689,1,126.08065025,2.518605209,121.36977327,2.3994370767,116.66694762,126.07259893,116.19997499,125.56205897,0.4352879285,0.4887562947,-4.214069361,5.1915819502,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-688,1,126.08843009,2.518376577,121.37793991,2.3992014825,116.67557602,126.08030381,116.19997499,125.56205897,0.4430677736,0.4969229368,-4.205440961,5.1992868347,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-687,1,126.09620994,2.5181496694,121.38610656,2.3989676658,116.68420093,126.08801218,116.19997499,125.56205897,0.4508476187,0.505089579,-4.196816045,5.206995203,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-686,1,126.10398978,2.5179244866,121.3942732,2.398735627,116.69282236,126.09572403,116.19997499,125.56205897,0.4586274639,0.5132562212,-4.188194614,5.214707056,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-685,1,126.11176963,2.517701029,121.40243984,2.3985053667,116.70144031,126.10343937,116.19997499,125.56205897,0.466407309,0.5214228633,-4.179576668,5.2224223948,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-684,1,126.11954947,2.5174792971,121.41060648,2.3982768855,116.71005477,126.1111582,116.19997499,125.56205897,0.4741871541,0.5295895055,-4.17096221,5.2301412205,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-683,1,126.12732932,2.5172592913,121.41877313,2.3980501837,116.71866574,126.11888051,116.19997499,125.56205897,0.4819669993,0.5377561476,-4.162351239,5.2378635339,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-682,1,126.13510916,2.5170410122,121.42693977,2.3978252619,116.72727322,126.12660631,116.19997499,125.56205897,0.4897468444,0.5459227898,-4.153743757,5.245589336,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-681,1,126.14288901,2.5168244601,121.43510641,2.3976021207,116.73587721,126.13433561,116.19997499,125.56205897,0.4975266895,0.5540894319,-4.145139764,5.253318628,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-680,1,126.15066885,2.5166096355,121.44327305,2.3973807605,116.74447772,126.14206839,116.19997499,125.56205897,0.5053065347,0.5622560741,-4.136539262,5.2610514106,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-679,1,126.1584487,2.5163965388,121.45143969,2.3971611818,116.75307473,126.14980466,116.19997499,125.56205897,0.5130863798,0.5704227162,-4.127942253,5.268787685,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-678,1,126.16622854,2.5161851705,121.45960634,2.396943385,116.76166824,126.15754443,116.19997499,125.56205897,0.5208662249,0.5785893584,-4.119348735,5.276527452,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-677,1,126.17400839,2.515975531,121.46777298,2.3967273708,116.77025827,126.16528769,116.19997499,125.56205897,0.5286460701,0.5867560005,-4.110758712,5.2842707126,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-676,1,126.18178823,2.5157676208,121.47593962,2.3965131395,116.7788448,126.17303445,116.19997499,125.56205897,0.5364259152,0.5949226427,-4.102172182,5.2920174678,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-675,1,126.18956808,2.5155614403,121.48410626,2.3963006916,116.78742783,126.1807847,116.19997499,125.56205897,0.5442057603,0.6030892848,-4.093589149,5.2997677184,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-674,1,126.19734792,2.5153569899,121.4922729,2.3960900277,116.79600737,126.18853844,116.19997499,125.56205897,0.5519856055,0.611255927,-4.085009612,5.3075214655,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-673,1,126.20512777,2.5151542699,121.50043955,2.3958811482,116.80458341,126.19629569,116.19997499,125.56205897,0.5597654506,0.6194225691,-4.076433572,5.31527871,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-672,1,126.21290761,2.514953281,121.50860619,2.3956740535,116.81315595,126.20405643,116.19997499,125.56205897,0.5675452957,0.6275892113,-4.06786103,5.3230394526,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-671,1,126.22068746,2.5147540234,121.51677283,2.3954687441,116.82172499,126.21182067,116.19997499,125.56205897,0.5753251409,0.6357558535,-4.059291988,5.3308036945,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-670,1,126.2284673,2.5145564975,121.52493947,2.3952652205,116.83029053,126.21958841,116.19997499,125.56205897,0.583104986,0.6439224956,-4.050726445,5.3385714364,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-669,1,126.23624715,2.5143607039,121.53310612,2.3950634831,116.83885257,126.22735966,116.19997499,125.56205897,0.5908848312,0.6520891378,-4.042164404,5.3463426793,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-668,1,126.24402699,2.5141666428,121.54127276,2.3948635324,116.84741111,126.2351344,116.19997499,125.56205897,0.5986646763,0.6602557799,-4.033605864,5.354117424,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-667,1,126.25180684,2.5139743147,121.5494394,2.3946653689,116.85596615,126.24291265,116.19997499,125.56205897,0.6064445214,0.6684224221,-4.025050827,5.3618956714,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-666,1,126.25958668,2.5137837199,121.55760604,2.3944689929,116.86451768,126.2506944,116.19997499,125.56205897,0.6142243666,0.6765890642,-4.016499294,5.3696774224,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-665,1,126.26736653,2.513594859,121.56577268,2.3942744049,116.87306571,126.25847966,116.19997499,125.56205897,0.6220042117,0.6847557064,-4.007951265,5.3774626779,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-664,1,126.27514637,2.5134077322,121.57393933,2.3940816054,116.88161024,126.26626842,116.19997499,125.56205897,0.6297840568,0.6929223485,-3.999406742,5.3852514387,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-663,1,126.28292622,2.51322234,121.58210597,2.3938905947,116.89015125,126.27406068,116.19997499,125.56205897,0.637563902,0.7010889907,-3.990865724,5.3930437056,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-662,1,126.29070606,2.5130386827,121.59027261,2.3937013734,116.89868876,126.28185646,116.19997499,125.56205897,0.6453437471,0.7092556328,-3.982328214,5.4008394795,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-661,1,126.29848591,2.5128567608,121.59843925,2.3935139418,116.90722277,126.28965574,116.19997499,125.56205897,0.6531235922,0.717422275,-3.973794211,5.4086387613,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-660,1,126.30626576,2.5126765745,121.60660589,2.3933283003,116.91575326,126.29745853,116.19997499,125.56205897,0.6609034374,0.7255889171,-3.965263717,5.4164415517,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-659,1,126.31404553,2.5124981249,121.61477247,2.39314445,116.92428018,126.30526476,116.19997499,125.56205897,0.6686832155,0.7337554917,-3.956736802,5.4242477852,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-658,1,126.32182491,2.5123214153,121.62293864,2.3929623944,116.93280317,126.31307411,116.19997499,125.56205897,0.6764625914,0.7419216609,-3.948213809,5.4320571307,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-657,1,126.32960348,2.5121464494,121.631104,2.3927821374,116.94132183,126.32088617,116.19997499,125.56205897,0.6842411629,0.7500870191,-3.939695152,5.4398691905,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-656,1,126.33738085,2.5119732308,121.63926814,2.3926036825,116.94983573,126.32870054,116.19997499,125.56205897,0.6920185279,0.7582511611,-3.931181244,5.4476835663,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-655,1,126.3451566,2.5118017628,121.64743066,2.3924270335,116.95834448,126.33651684,116.19997499,125.56205897,0.6997942842,0.7664136813,-3.922672497,5.4554998595,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-654,1,126.35293035,2.5116320486,121.65559115,2.3922521934,116.96684766,126.34433465,116.19997499,125.56205897,0.7075680295,0.7745741744,-3.914169322,5.4633176712,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-653,1,126.36070168,2.5114640912,121.66374921,2.3920791654,116.97534485,126.35215358,116.19997499,125.56205897,0.7153393617,0.7827322349,-3.905672132,5.471136602,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-652,1,126.3684702,2.5112978933,121.67190443,2.3919079525,116.98383564,126.35997323,116.19997499,125.56205897,0.7231078786,0.7908874573,-3.897181338,5.4789562521,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-651,1,126.3762355,2.5111334574,121.68005641,2.3917385572,116.99231963,126.3677932,116.19997499,125.56205897,0.730873178,0.7990394362,-3.888697349,5.4867762214,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-650,1,126.38399718,2.510970786,121.68820474,2.3915709821,117.0007964,126.37561309,116.19997499,125.56205897,0.7386348577,0.8071877662,-3.880220577,5.4945961091,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-649,1,126.39175483,2.5108098812,121.69634902,2.3914052295,117.00926555,126.38343249,116.19997499,125.56205897,0.7463925156,0.8153320419,-3.871751431,5.5024155145,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-648,1,126.39950807,2.5106507451,121.70448884,2.3912413013,117.01772666,126.39125101,116.19997499,125.56205897,0.7541457495,0.8234718578,-3.86329032,5.5102340361,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-647,1,126.40725647,2.5104933793,121.71262379,2.3910791996,117.02617932,126.39906825,116.19997499,125.56205897,0.7618941571,0.8316068085,-3.854837655,5.5180512722,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-646,1,126.41499965,2.5103377855,121.72075347,2.3909189259,117.03462313,126.4068838,116.19997499,125.56205897,0.7696373363,0.8397364885,-3.846393843,5.5258668205,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-645,1,126.4227372,2.5101839651,121.72887747,2.3907604818,117.04305768,126.41469726,116.19997499,125.56205897,0.7773748849,0.8478604925,-3.837959294,5.5336802787,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-644,1,126.43046872,2.5100319193,121.73699539,2.3906038684,117.05148256,126.42250822,116.19997499,125.56205897,0.7851064007,0.8559784149,-3.829534414,5.5414912436,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-643,1,126.4381938,2.5098816491,121.74510683,2.390449087,117.05989737,126.43031629,116.19997499,125.56205897,0.7928314815,0.8640898504,-3.821119611,5.5492993121,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-642,1,126.44591204,2.5097331553,121.75321137,2.3902961383,117.06830168,126.43812106,116.19997499,125.56205897,0.8005497252,0.8721943935,-3.812715293,5.5571040803,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-641,1,126.45362305,2.5095864385,121.76130862,2.390145023,117.07669511,126.44592212,116.19997499,125.56205897,0.8082607295,0.8802916387,-3.804321867,5.5649051441,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-640,1,126.46132641,2.5094414991,121.76939816,2.3899957417,117.08507724,126.45371908,116.19997499,125.56205897,0.8159640923,0.8883811807,-3.795939737,5.572702099,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-639,1,126.46902173,2.5092983374,121.77747959,2.3898482944,117.09344767,126.46151152,116.19997499,125.56205897,0.8236594114,0.8964626141,-3.787569312,5.58049454,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-638,1,126.4767086,2.5091569534,121.78555251,2.3897026814,117.10180598,126.46929904,116.19997499,125.56205897,0.8313462846,0.9045355332,-3.779210996,5.588282062,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-637,1,126.48438663,2.509017347,121.79361651,2.3895589024,117.11015178,126.47708124,116.19997499,125.56205897,0.8390243096,0.9125995329,-3.770865193,5.5960642592,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-636,1,126.4920554,2.5088795177,121.80167119,2.3894169572,117.11848467,126.4848577,116.19997499,125.56205897,0.8466930845,0.9206542075,-3.76253231,5.6038407254,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-635,1,126.49971452,2.5087434651,121.80971613,2.3892768452,117.12680423,126.49262803,116.19997499,125.56205897,0.8543522068,0.9286991517,-3.754212751,5.6116110542,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
-634,1,126.50736359,2.5086091885,121.81775094,2.3891385657,117.13511006,126.50039182,116.19997499,125.56205897,0.8620012745,0.9367339601,-3.745906919,5.6193748388,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
