wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
2,-675,38.488124084,2.2883228021,39.499325406,2.2497570493,35.089861053,43.908789759,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-674,38.500084069,2.2882629409,39.508316749,2.249699831,35.098964542,43.917668955,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-673,38.512044054,2.2882036049,39.517308092,2.2496431156,35.108067046,43.926549138,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-672,38.52400404,2.2881447943,39.526299434,2.249586903,35.117168564,43.935430305,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-671,38.535964025,2.2880865091,39.535290777,2.2495311932,35.126269096,43.944312458,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-670,38.54792401,2.2880287492,39.54428212,2.2494759864,35.135368643,43.953195597,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-669,38.559883995,2.2879715148,39.553273463,2.2494212824,35.144467204,43.962079722,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-668,38.57184398,2.2879148058,39.562264806,2.2493670815,35.153564779,43.970964832,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-667,38.583803965,2.2878586224,39.571256149,2.2493133836,35.162661369,43.979850928,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-666,38.59576395,2.2878029646,39.580247491,2.2492601887,35.171756972,43.988738011,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-665,38.607723936,2.2877478323,39.589238834,2.2492074969,35.180851589,43.997626079,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-664,38.619683921,2.2876932257,39.598230177,2.2491553082,35.189945221,44.006515133,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-663,38.631643906,2.2876391448,39.60722152,2.2491036227,35.199037866,44.015405174,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-662,38.643603891,2.2875855895,39.616212863,2.2490524404,35.208129525,44.024296201,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-661,38.655563876,2.28753256,39.625204205,2.2490017613,35.217220197,44.033188214,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-660,38.667523861,2.2874800563,39.634195548,2.2489515855,35.226309883,44.042081213,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-659,38.679483807,2.2874280786,39.64318687,2.2489019131,35.235398561,44.050975178,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-658,38.69144352,2.2873766278,39.652178062,2.248852745,35.244486122,44.059870003,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-657,38.703402765,2.2873257048,39.661168997,2.2488040821,35.253572435,44.06876556,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-656,38.715361308,2.2872753106,39.670159546,2.2487559254,35.262657369,44.077661722,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-655,38.727318916,2.2872254461,39.679149579,2.2487082757,35.271740795,44.086558364,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-654,38.739275356,2.2871761121,39.688138969,2.2486611337,35.280822582,44.095455356,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-653,38.751230392,2.2871273093,39.697127586,2.2486145002,35.289902599,44.104352573,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-652,38.763183793,2.2870790385,39.706115302,2.2485683758,35.298980717,44.113249886,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-651,38.775135322,2.2870313002,39.715101987,2.2485227612,35.308056806,44.122147168,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-650,38.787084748,2.2869840952,39.724087513,2.248477657,35.317130735,44.131044291,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-649,38.799031836,2.2869374238,39.733071752,2.2484330635,35.326202376,44.139941127,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-648,38.810976353,2.2868912866,39.742054574,2.2483889813,35.335271598,44.148837549,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-647,38.822918064,2.286845684,39.75103585,2.2483454107,35.344338272,44.157733429,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-646,38.834856735,2.2868006163,39.760015452,2.2483023521,35.353402268,44.166628637,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-645,38.846792134,2.2867560838,39.768993252,2.2482598058,35.362463457,44.175523047,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-644,38.858724026,2.2867120867,39.77796912,2.2482177719,35.37152171,44.18441653,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-643,38.870652177,2.2866686253,39.786942927,2.2481762507,35.380576898,44.193308956,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-642,38.882576355,2.2866256995,39.795914545,2.2481352422,35.389628891,44.202200199,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-641,38.894496323,2.2865833096,39.804883845,2.2480947465,35.398677562,44.211090129,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-640,38.90641185,2.2865414554,39.813850699,2.2480547636,35.407722781,44.219978616,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-639,38.918322702,2.2865001369,39.822814976,2.2480152934,35.416764419,44.228865534,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-638,38.930228644,2.286459354,39.83177655,2.2479763358,35.425802348,44.237750751,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-637,38.942129442,2.2864191066,39.84073529,2.2479378907,35.434836439,44.24663414,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-636,38.954024864,2.2863793943,39.849691068,2.2478999578,35.443866565,44.255515571,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-635,38.965914674,2.286340217,39.858643755,2.2478625369,35.452892597,44.264394914,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-634,38.97779864,2.2863015742,39.867593223,2.2478256275,35.461914406,44.273272041,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-633,38.989676528,2.2862634655,39.876539343,2.2477892294,35.470931865,44.282146821,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-632,39.001548103,2.2862258905,39.885481986,2.247753342,35.479944846,44.291019125,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-631,39.013413133,2.2861888486,39.894421023,2.247717965,35.488953221,44.299888824,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-630,39.025271383,2.2861523394,39.903356325,2.2476830976,35.497956863,44.308755787,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-629,39.037122619,2.2861163621,39.912287764,2.2476487393,35.506955643,44.317619885,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-628,39.048966608,2.286080916,39.921215211,2.2476148895,35.515949434,44.326480987,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-627,39.060803115,2.2860460004,39.930138536,2.2475815474,35.52493811,44.335338963,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-626,39.072631908,2.2860116145,39.939057612,2.2475487122,35.533921542,44.344193683,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-625,39.084452752,2.2859777575,39.94797231,2.2475163832,35.542899603,44.353045017,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-624,39.096265414,2.2859444283,39.9568825,2.2474845594,35.551872167,44.361892833,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-623,39.108069659,2.2859116262,39.965788055,2.24745324,35.560839107,44.370737002,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-622,39.119865254,2.2858793499,39.974688844,2.2474224238,35.569800295,44.379577393,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-621,39.131651966,2.2858475984,39.98358474,2.24739211,35.578755605,44.388413874,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-620,39.14342956,2.2858163707,39.992475613,2.2473622974,35.587704911,44.397246315,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-619,39.155197802,2.2857856654,40.001361335,2.2473329848,35.596648085,44.406074586,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-618,39.166956459,2.2857554814,40.010241777,2.247304171,35.605585001,44.414898554,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-617,39.178705298,2.2857258173,40.019116811,2.2472758549,35.614515534,44.423718088,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-616,39.190444083,2.2856966718,40.027986307,2.247248035,35.623439556,44.432533058,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-615,39.202172582,2.2856680434,40.036850137,2.2472207101,35.632356941,44.441343332,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-614,39.213890561,2.2856399308,40.045708171,2.2471938788,35.641267565,44.450148778,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-613,39.225597786,2.2856123323,40.054560282,2.2471675395,35.6501713,44.458949264,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-612,39.237294022,2.2855852464,40.06340634,2.2471416908,35.659068021,44.467744659,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-611,39.248979037,2.2855586714,40.072246217,2.247116331,35.667957602,44.476534832,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-610,39.260652597,2.2855326058,40.081079783,2.2470914587,35.676839917,44.485319649,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-609,39.272314467,2.2855070476,40.089906911,2.2470670721,35.685714842,44.494098979,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
2,-608,39.283964414,2.2854819953,40.09872747,2.2470431696,35.69458225,44.502872691,,,,,,,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
