wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
2,-705,79.280234978,1.4148144781,75.14998469,1.3015471328,72.598991077,77.700978304,72.823362521,77.863802453,-0.113818217,-0.193597796,-2.74459141,2.3573958172,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-704,79.284012032,1.4145650933,75.154984162,1.3012788304,72.604516413,77.705451911,72.823362521,77.863802453,-0.110041163,-0.188598325,-2.739066074,2.3618694238,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-703,79.287789086,1.4143173917,75.159983633,1.3010123241,72.610038229,77.709929037,72.823362521,77.863802453,-0.106264109,-0.183598854,-2.733544258,2.3663465507,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-702,79.29156614,1.4140713743,75.164983104,1.3007476149,72.615556522,77.714409687,72.823362521,77.863802453,-0.102487055,-0.178599382,-2.728025965,2.3708271999,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-701,79.295343194,1.4138270418,75.169982576,1.300484704,72.621071291,77.71889386,72.823362521,77.863802453,-0.098710001,-0.173599911,-2.722511196,2.3753113737,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-700,79.299120248,1.4135843951,75.174982047,1.3002235925,72.626582533,77.723381561,72.823362521,77.863802453,-0.094932947,-0.16860044,-2.716999954,2.3797990741,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-699,79.302897302,1.4133434351,75.179981518,1.2999642813,72.632090247,77.72787279,72.823362521,77.863802453,-0.091155893,-0.163600968,-2.71149224,2.3842903033,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-698,79.306674356,1.4131041627,75.18498099,1.2997067717,72.637594429,77.73236755,72.823362521,77.863802453,-0.087378839,-0.158601497,-2.705988058,2.3887850633,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-697,79.31045141,1.4128665787,75.189980461,1.2994510646,72.643095079,77.736865843,72.823362521,77.863802453,-0.083601785,-0.153602026,-2.700487408,2.3932833564,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-696,79.314228464,1.412630684,75.194979932,1.2991971611,72.648592193,77.741367671,72.823362521,77.863802453,-0.079824731,-0.148602554,-2.694990293,2.3977851846,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-695,79.318005518,1.4123964795,75.199979404,1.2989450624,72.654085771,77.745873037,72.823362521,77.863802453,-0.076047677,-0.143603083,-2.689496716,2.4022905498,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-694,79.321782572,1.4121639658,75.204978875,1.2986947694,72.659575809,77.750381941,72.823362521,77.863802453,-0.072270623,-0.138603612,-2.684006678,2.4067994544,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-693,79.325559626,1.411933144,75.209978346,1.2984462832,72.665062306,77.754894387,72.823362521,77.863802453,-0.068493569,-0.133604141,-2.678520181,2.4113119001,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-692,79.32933668,1.4117040148,75.214977818,1.2981996048,72.670545259,77.759410376,72.823362521,77.863802453,-0.064716515,-0.128604669,-2.673037228,2.4158278892,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-691,79.333113734,1.4114765791,75.219977289,1.2979547353,72.676024667,77.76392991,72.823362521,77.863802453,-0.060939461,-0.123605198,-2.667557819,2.4203474236,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-690,79.336890788,1.4112508376,75.22497676,1.2977116757,72.681500528,77.768452992,72.823362521,77.863802453,-0.057162407,-0.118605727,-2.662081958,2.4248705052,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-689,79.340667842,1.4110267912,75.229976231,1.297470427,72.68697284,77.772979623,72.823362521,77.863802453,-0.053385353,-0.113606255,-2.656609647,2.4293971362,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-688,79.344444896,1.4108044407,75.234975703,1.2972309902,72.6924416,77.777509805,72.823362521,77.863802453,-0.049608299,-0.108606784,-2.651140886,2.4339273185,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-687,79.34822195,1.4105837869,75.239975174,1.2969933663,72.697906807,77.782043541,72.823362521,77.863802453,-0.045831245,-0.103607313,-2.645675679,2.4384610541,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-686,79.351999004,1.4103648306,75.244974645,1.2967575563,72.703368459,77.786580832,72.823362521,77.863802453,-0.042054191,-0.098607841,-2.640214027,2.4429983449,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-685,79.355776058,1.4101475726,75.249974117,1.2965235612,72.708826554,77.791121679,72.823362521,77.863802453,-0.038277137,-0.09360837,-2.634755933,2.4475391928,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-684,79.359553112,1.4099320136,75.254973588,1.296291382,72.71428109,77.795666086,72.823362521,77.863802453,-0.034500083,-0.088608899,-2.629301397,2.4520835998,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-683,79.363330166,1.4097181545,75.259973059,1.2960610197,72.719732064,77.800214054,72.823362521,77.863802453,-0.030723029,-0.083609427,-2.623850422,2.4566315678,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-682,79.36710722,1.409505996,75.264972531,1.2958324751,72.725179476,77.804765585,72.823362521,77.863802453,-0.026945975,-0.078609956,-2.618403011,2.4611830986,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-681,79.370884274,1.4092955389,75.269972002,1.2956057494,72.730623323,77.809320681,72.823362521,77.863802453,-0.023168921,-0.073610485,-2.612959164,2.4657381943,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-680,79.374661328,1.4090867839,75.274971473,1.2953808434,72.736063603,77.813879343,72.823362521,77.863802453,-0.019391867,-0.068611013,-2.607518883,2.4702968566,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-679,79.378438382,1.4088797319,75.279970945,1.2951577582,72.741500315,77.818441574,72.823362521,77.863802453,-0.015614813,-0.063611542,-2.602082172,2.4748590874,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-678,79.382215436,1.4086743835,75.284970416,1.2949364945,72.746933457,77.823007375,72.823362521,77.863802453,-0.011837759,-0.058612071,-2.59664903,2.4794248886,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-677,79.385992489,1.4084707395,75.289969887,1.2947170534,72.752363026,77.827576749,72.823362521,77.863802453,-0.008060705,-0.053612599,-2.591219461,2.4839942619,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-676,79.389769543,1.4082688006,75.294969359,1.2944994358,72.757789021,77.832149696,72.823362521,77.863802453,-0.004283651,-0.048613128,-2.585793465,2.4885672092,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-675,79.393546597,1.4080685676,75.29996883,1.2942836427,72.763211441,77.836726219,72.823362521,77.863802453,-0.000506597,-0.043613657,-2.580371046,2.4931437324,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-674,79.397323651,1.4078700413,75.304968301,1.2940696748,72.768630283,77.84130632,72.823362521,77.863802453,0.0032704569,-0.038614186,-2.574952204,2.4977238331,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-673,79.401100705,1.4076732222,75.309967773,1.2938575332,72.774045545,77.84589,72.823362521,77.863802453,0.0070475109,-0.033614714,-2.569536942,2.5023075132,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-672,79.404877759,1.4074781112,75.314967244,1.2936472188,72.779457227,77.850477261,72.823362521,77.863802453,0.0108245649,-0.028615243,-2.56412526,2.5068947744,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-671,79.408654813,1.4072847089,75.319966715,1.2934387323,72.784865325,77.855068105,72.823362521,77.863802453,0.0146016189,-0.023615772,-2.558717162,2.5114856185,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-670,79.412431867,1.4070930161,75.324966186,1.2932320748,72.790269839,77.859662534,72.823362521,77.863802453,0.0183786729,-0.0186163,-2.553312648,2.5160800472,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-669,79.416208921,1.4069030335,75.329965658,1.293027247,72.795670767,77.864260549,72.823362521,77.863802453,0.0221557269,-0.013616829,-2.54791172,2.5206780622,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-668,79.419985975,1.4067147617,75.334965129,1.2928242499,72.801068106,77.868862152,72.823362521,77.863802453,0.0259327808,-0.008617358,-2.54251438,2.5252796652,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-667,79.423763029,1.4065282014,75.3399646,1.2926230843,72.806461856,77.873467345,72.823362521,77.863802453,0.0297098348,-0.003617886,-2.537120631,2.529884858,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-666,79.427540083,1.4063433534,75.344964072,1.2924237511,72.811852015,77.878076129,72.823362521,77.863802453,0.0334868888,0.001381585,-2.531730472,2.5344936421,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-665,79.431317137,1.4061602182,75.349963543,1.2922262511,72.81723858,77.882688506,72.823362521,77.863802453,0.0372639428,0.0063810563,-2.526343907,2.5391060193,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-664,79.435094191,1.4059787966,75.354963014,1.2920305852,72.822621551,77.887304478,72.823362521,77.863802453,0.0410409968,0.0113805277,-2.520960936,2.5437219912,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-663,79.438871245,1.4057990893,75.359962486,1.2918367541,72.828000925,77.891924046,72.823362521,77.863802453,0.0448180508,0.016379999,-2.515581562,2.5483415595,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-662,79.442648299,1.4056210968,75.364961957,1.2916447588,72.833376702,77.896547212,72.823362521,77.863802453,0.0485951047,0.0213794703,-2.510205785,2.5529647257,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-661,79.446425353,1.4054448198,75.369961428,1.2914546,72.838748878,77.901173978,72.823362521,77.863802453,0.0523721587,0.0263789416,-2.504833608,2.5575914915,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-660,79.450202407,1.405270259,75.3749609,1.2912662786,72.844117454,77.905804345,72.823362521,77.863802453,0.0561492127,0.0313784129,-2.499465033,2.5622218584,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-659,79.453979438,1.4050974157,75.379960343,1.2910797959,72.849482398,77.910438288,72.823362521,77.863802453,0.0599262436,0.0363778561,-2.494100089,2.5668558011,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-658,79.45775633,1.4049262931,75.384959617,1.2908951559,72.854843561,77.915075673,72.823362521,77.863802453,0.0637031356,0.0413771301,-2.488738926,2.5714931862,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-657,79.461532944,1.4047568953,75.389958553,1.2907123629,72.860200765,77.91971634,72.823362521,77.863802453,0.06747975,0.0463760658,-2.483381721,2.5761338529,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-656,79.465309142,1.4045892259,75.394956981,1.2905314208,72.865553835,77.924360127,72.823362521,77.863802453,0.0712559479,0.0513744941,-2.478028652,2.5807776402,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-655,79.469084785,1.4044232883,75.399954733,1.2903523337,72.870902592,77.929006873,72.823362521,77.863802453,0.0750315905,0.0563722459,-2.472679895,2.5854243866,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-654,79.472859734,1.4042590859,75.404951639,1.2901751051,72.876246861,77.933656417,72.823362521,77.863802453,0.078806539,0.0613691521,-2.467335626,2.59007393,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-653,79.476633849,1.4040966216,75.40994753,1.2899997385,72.881586465,77.938308595,72.823362521,77.863802453,0.0825806546,0.0663650434,-2.461996021,2.594726108,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-652,79.480406993,1.4039358984,75.414942238,1.2898262372,72.88692123,77.942963245,72.823362521,77.863802453,0.0863537984,0.0713597508,-2.456661256,2.599380758,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-651,79.484179026,1.4037769189,75.419935592,1.2896546041,72.89225098,77.947620203,72.823362521,77.863802453,0.0901258316,0.0763531052,-2.451331506,2.6040377166,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-650,79.48794981,1.4036196857,75.424927424,1.2894848421,72.897575541,77.952279307,72.823362521,77.863802453,0.0938966155,0.0813449373,-2.446006946,2.6086968203,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-649,79.491719206,1.403464201,75.429917565,1.2893169538,72.902894738,77.956940392,72.823362521,77.863802453,0.0976660111,0.0863350782,-2.440687749,2.613357905,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-648,79.495487074,1.4033104669,75.434905845,1.2891509415,72.908208397,77.961603293,72.823362521,77.863802453,0.1014338797,0.0913233585,-2.435374089,2.6180208063,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-647,79.499253277,1.4031584852,75.439892096,1.2889868075,72.913516346,77.966267846,72.823362521,77.863802453,0.1052000824,0.0963096093,-2.430066141,2.6226853593,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-646,79.503017675,1.4030082578,75.444876148,1.2888245537,72.918818411,77.970933885,72.823362521,77.863802453,0.1089644804,0.1012936614,-2.424764076,2.6273513987,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-645,79.506780129,1.402859786,75.449857832,1.2886641818,72.924114419,77.975601246,72.823362521,77.863802453,0.1127269349,0.1062753456,-2.419468068,2.6320187588,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-644,79.510540502,1.4027130712,75.45483698,1.2885056934,72.929404199,77.98026976,72.823362521,77.863802453,0.1164873071,0.1112544928,-2.414178288,2.6366872735,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-643,79.514298653,1.4025681144,75.459813421,1.2883490898,72.934687578,77.984939263,72.823362521,77.863802453,0.1202454581,0.1162309339,-2.408894908,2.6413567763,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-642,79.518054444,1.4024249167,75.464786986,1.2881943722,72.939964386,77.989609587,72.823362521,77.863802453,0.1240012491,0.1212044997,-2.403618101,2.6460271001,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-641,79.521807736,1.4022834786,75.469757508,1.2880415413,72.945234451,77.994280564,72.823362521,77.863802453,0.1277545413,0.1261750212,-2.398348035,2.6506980777,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-640,79.52555839,1.4021438008,75.474724816,1.287890598,72.950497604,77.998952028,72.823362521,77.863802453,0.1315051959,0.1311423291,-2.393084883,2.6553695412,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-639,79.529306269,1.4020058835,75.479688741,1.2877415427,72.955753673,78.003623809,72.823362521,77.863802453,0.1352530741,0.1361062544,-2.387828814,2.6600413225,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-638,79.533051231,1.4018697268,75.484649115,1.2875943756,72.96100249,78.00829574,72.823362521,77.863802453,0.138998037,0.1410666279,-2.382579997,2.6647132529,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-637,79.53679314,1.4017353307,75.489605767,1.2874490969,72.966243884,78.01296765,72.823362521,77.863802453,0.1427399458,0.1460232805,-2.377338603,2.6693851634,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-636,79.540531856,1.4016026949,75.49455853,1.2873057063,72.971477688,78.017639371,72.823362521,77.863802453,0.1464786617,0.150976043,-2.372104799,2.6740568847,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-635,79.54426724,1.4014718189,75.499507233,1.2871642035,72.976703733,78.022310733,72.823362521,77.863802453,0.1502140458,0.1559247463,-2.366878754,2.6787282467,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-634,79.547999154,1.4013427021,75.504451708,1.2870245879,72.98192185,78.026981566,72.823362521,77.863802453,0.1539459594,0.1608692213,-2.361660637,2.6833990794,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
2,-633,79.551727458,1.4012153437,75.509391786,1.2868868588,72.987131873,78.031651699,72.823362521,77.863802453,0.1576742636,0.1658092989,-2.356450614,2.6880692119,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
