DonorSex,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
,-690,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-689,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-688,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-687,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-686,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-685,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-684,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-683,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-682,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-681,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-680,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-679,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-678,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-677,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-676,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-675,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-674,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-673,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-672,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-671,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-670,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-669,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-668,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-667,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-666,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-665,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-664,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-663,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-662,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-661,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-660,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-659,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-658,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-657,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-656,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-655,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-654,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-653,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-652,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-651,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-650,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-649,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-648,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-647,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-646,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-645,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-644,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-643,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-642,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-641,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-640,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-639,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-638,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-637,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-636,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-635,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-634,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-633,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-632,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-631,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-630,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-629,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-628,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-627,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-626,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-625,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-624,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-623,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-622,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-621,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-620,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-619,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-618,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-617,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-616,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-615,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-614,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-613,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-612,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-611,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-610,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-609,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-608,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-607,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-606,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-605,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-604,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-603,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-602,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-601,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-600,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-599,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-598,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-597,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-596,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-595,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-594,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-593,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-592,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-591,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-590,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-589,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-588,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-587,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-586,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-585,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-584,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-583,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-582,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-581,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-580,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-579,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-578,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-577,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-576,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-575,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-574,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-573,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-572,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-571,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-570,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-569,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-568,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-567,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-566,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-565,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
,-564,,,,,,,,,,,,,ARTs,DonorSex,Donor Sex,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
