DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
0,-710,80.278775795,1.3970466803,75.747986229,1.2835359537,73.232293991,78.263678468,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-709,80.281397753,1.3969707798,75.750392717,1.2834543423,73.234860435,78.265925,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-708,80.284019711,1.3968953833,75.752799205,1.2833732706,73.23742582,78.268172589,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-707,80.286641669,1.3968204909,75.755205692,1.2832927384,73.239990149,78.270421236,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-706,80.289263627,1.3967461026,75.75761218,1.2832127461,73.242553419,78.272670941,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-705,80.291885585,1.3966722186,75.760018667,1.2831332936,73.245115631,78.274921704,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-704,80.294507542,1.3965988389,75.762425155,1.283054381,73.247676785,78.277173525,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-703,80.2971295,1.3965259635,75.764831643,1.2829760085,73.25023688,78.279426405,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-702,80.299751458,1.3964535927,75.76723813,1.2828981762,73.252795917,78.281680344,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-701,80.302373416,1.3963817263,75.769644618,1.2828208841,73.255353894,78.283935341,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-700,80.304995374,1.3963103647,75.772051105,1.2827441324,73.257910813,78.286191397,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-699,80.307617332,1.3962395077,75.774457593,1.2826679211,73.260466673,78.288448513,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-698,80.31023929,1.3961691555,75.77686408,1.2825922504,73.263021473,78.290706688,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-697,80.312861247,1.3960993081,75.779270568,1.2825171203,73.265575213,78.292965923,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-696,80.315483205,1.3960299657,75.781677056,1.2824425309,73.268127893,78.295226218,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-695,80.318105163,1.3959611283,75.784083543,1.2823684824,73.270679514,78.297487573,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-694,80.320727121,1.395892796,75.786490031,1.2822949748,73.273230074,78.299749988,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-693,80.323349079,1.3958249688,75.788896518,1.2822220082,73.275779574,78.302013463,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-692,80.325971037,1.3957576469,75.791303006,1.2821495828,73.278328013,78.304277999,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-691,80.328592994,1.3956908302,75.793709494,1.2820776985,73.280875392,78.306543595,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-690,80.331214952,1.395624519,75.796115981,1.2820063555,73.28342171,78.308810253,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-689,80.33383691,1.3955587132,75.798522469,1.2819355539,73.285966966,78.311077971,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-688,80.336458868,1.3954934129,75.800928956,1.2818652938,73.288511162,78.313346751,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-687,80.339080826,1.3954286182,75.803335444,1.2817955753,73.291054295,78.315616592,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-686,80.341702784,1.3953643291,75.805741931,1.2817263984,73.293596368,78.317887495,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-685,80.344324742,1.3953005458,75.808148419,1.2816577632,73.296137378,78.32015946,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-684,80.346946699,1.3952372683,75.810554907,1.2815896698,73.298677327,78.322432487,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-683,80.349568657,1.3951744967,75.812961394,1.2815221184,73.301216213,78.324706575,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-682,80.352190615,1.395112231,75.815367882,1.281455109,73.303754037,78.326981726,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-681,80.354812573,1.3950504713,75.817774369,1.2813886416,73.306290799,78.32925794,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-680,80.357434531,1.3949892177,75.820180857,1.2813227164,73.308826498,78.331535216,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-679,80.360056489,1.3949284702,75.822587345,1.2812573335,73.311361134,78.333813555,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-678,80.362678446,1.3948682289,75.824993832,1.2811924929,73.313894707,78.336092957,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-677,80.365300404,1.3948084939,75.82740032,1.2811281947,73.316427217,78.338373422,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-676,80.367922362,1.3947492653,75.829806807,1.281064439,73.318958664,78.34065495,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-675,80.37054432,1.394690543,75.832213295,1.2810012259,73.321489048,78.342937542,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-674,80.373166278,1.3946323272,75.834619783,1.2809385554,73.324018367,78.345221198,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-673,80.375788236,1.3945746179,75.83702627,1.2808764277,73.326546624,78.347505917,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-672,80.378410194,1.3945174153,75.839432758,1.2808148428,73.329073816,78.3497917,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-671,80.381032151,1.3944607192,75.841839245,1.2807538008,73.331599944,78.352078547,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-670,80.383654109,1.3944045299,75.844245733,1.2806933018,73.334125008,78.354366458,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-669,80.386276067,1.3943488474,75.84665222,1.2806333458,73.336649007,78.356655434,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-668,80.388898025,1.3942936717,75.849058708,1.2805739329,73.339171942,78.358945474,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-667,80.391519983,1.3942390029,75.851465196,1.2805150633,73.341693813,78.361236579,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-666,80.394141941,1.394184841,75.853871683,1.2804567369,73.344214618,78.363528748,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-665,80.396763898,1.3941311862,75.856278171,1.2803989539,73.346734359,78.365821983,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-664,80.399385856,1.3940780385,75.858684658,1.2803417143,73.349253034,78.368116282,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-663,80.402007814,1.3940253978,75.861091146,1.2802850181,73.351770644,78.370411647,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-662,80.404629772,1.3939732644,75.863497634,1.2802288656,73.354287189,78.372708078,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-661,80.40725173,1.3939216382,75.865904121,1.2801732567,73.356802669,78.375005573,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-660,80.409873688,1.3938705193,75.868310609,1.2801181915,73.359317082,78.377304135,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-659,80.412495621,1.393819908,75.870717074,1.2800636703,73.361830408,78.379603741,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-658,80.415117411,1.3937698051,75.873123408,1.280009694,73.364342533,78.381904282,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-657,80.417738912,1.3937202116,75.875529477,1.2799562638,73.366853324,78.384205629,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-656,80.42035998,1.3936711285,75.877935149,1.2799033806,73.369362646,78.386507653,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-655,80.422980471,1.3936225566,75.880340294,1.2798510455,73.371870366,78.388810222,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-654,80.425600241,1.393574497,75.882744777,1.2797992593,73.374376348,78.391113206,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-653,80.428219145,1.3935269502,75.885148467,1.2797480229,73.376880461,78.393416474,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-652,80.43083704,1.393479917,75.887551233,1.2796973371,73.379382569,78.395719897,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-651,80.43345378,1.3934333982,75.889952941,1.2796472027,73.381882539,78.398023343,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-650,80.436069221,1.3933873943,75.89235346,1.2795976202,73.384380238,78.400326682,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-649,80.43868322,1.3933419058,75.894752658,1.2795485904,73.386875533,78.402629783,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-648,80.441295633,1.3932969334,75.897150402,1.2795001137,73.38936829,78.404932514,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-647,80.443906313,1.3932524774,75.89954656,1.2794521907,73.391858376,78.407234745,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-646,80.446515119,1.3932085381,75.901941001,1.2794048217,73.394345658,78.409536343,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-645,80.449121904,1.3931651161,75.904333591,1.2793580072,73.396830003,78.411837178,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-644,80.451726526,1.3931222114,75.906724199,1.2793117474,73.399311279,78.414137119,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-643,80.454328839,1.3930798244,75.909112693,1.2792660426,73.401789353,78.416436032,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-642,80.4569287,1.3930379552,75.91149894,1.2792208929,73.404264092,78.418733788,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-641,80.459525964,1.3929966038,75.913882809,1.2791762986,73.406735365,78.421030253,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-640,80.462120487,1.3929557705,75.916264167,1.2791322596,73.409203038,78.423325296,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-639,80.464712124,1.392915455,75.918642882,1.279088776,73.41166698,78.425618784,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-638,80.467300732,1.3928756575,75.921018822,1.2790458476,73.414127058,78.427910586,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-637,80.469886166,1.3928363777,75.923391855,1.2790034745,73.416583141,78.430200569,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-636,80.472468282,1.3927976155,75.925761848,1.2789616564,73.419035097,78.4324886,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-635,80.475046935,1.3927593706,75.92812867,1.278920393,73.421482794,78.434774547,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-634,80.477621981,1.3927216428,75.930492189,1.2788796841,73.4239261,78.437058277,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-633,80.480193277,1.3926844318,75.932852271,1.2788395293,73.426364885,78.439339658,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-632,80.482760677,1.392647737,75.935208786,1.2787999282,73.428799017,78.441618555,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-631,80.485324038,1.3926115582,75.937561601,1.2787608803,73.431228364,78.443894837,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-630,80.487883215,1.3925758947,75.939910583,1.2787223851,73.433652796,78.44616837,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-629,80.490438064,1.392540746,75.942255601,1.278684442,73.436072181,78.448439021,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-628,80.492988441,1.3925061115,75.944596523,1.2786470503,73.43848639,78.450706656,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-627,80.495534201,1.3924719906,75.946933216,1.2786102093,73.44089529,78.452971142,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-626,80.4980752,1.3924383824,75.949265548,1.2785739183,73.443298751,78.455232345,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-625,80.500611294,1.3924052862,75.951593387,1.2785381764,73.445696643,78.457490131,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-624,80.503142339,1.3923727012,75.953916601,1.2785029828,73.448088836,78.459744367,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-623,80.50566819,1.3923406264,75.956235058,1.2784683364,73.450475199,78.461994918,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-622,80.508188703,1.392309061,75.958548626,1.2784342363,73.452855602,78.46424165,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-621,80.510703734,1.392278004,75.960857172,1.2784006814,73.455229914,78.466484429,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-620,80.513213139,1.3922474542,75.963160564,1.2783676706,73.457598007,78.468723122,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-619,80.515716772,1.3922174106,75.965458671,1.2783352028,73.459959749,78.470957592,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-618,80.518214491,1.392187872,75.967751359,1.2783032766,73.462315012,78.473187706,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-617,80.52070615,1.3921588372,75.970038498,1.2782718908,73.464663666,78.47541333,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-616,80.523191606,1.392130305,75.972319954,1.278241044,73.467005581,78.477634327,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-615,80.525670714,1.392102274,75.974595596,1.2782107349,73.469340628,78.479850564,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-614,80.52814333,1.3920747428,75.976865291,1.2781809619,73.471668677,78.482061905,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-613,80.53060931,1.3920477101,75.979128908,1.2781517236,73.4739896,78.484268216,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-612,80.533068509,1.3920211744,75.981386314,1.2781230184,73.476303268,78.48646936,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-611,80.535520783,1.3919951341,75.983637377,1.2780948446,73.47860955,78.488665203,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-610,80.537965988,1.3919695876,75.985881965,1.2780672006,73.480908319,78.49085561,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-609,80.54040398,1.3919445334,75.988119945,1.2780400846,73.483199447,78.493040444,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-608,80.542834614,1.3919199697,75.990351186,1.2780134949,73.485482803,78.49521957,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-607,80.545257746,1.3918958948,75.992575556,1.2779874295,73.48775826,78.497392852,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
0,-606,80.547673231,1.391872307,75.994792922,1.2779618866,73.490025689,78.499560155,,,,,,,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
