DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
0,-703,37.12780808,2.2788030598,38.529638307,2.2306436166,34.15763578,42.901640835,35.454848134,44.194324854,-1.240237862,-1.294948187,-5.666950714,3.0770543409,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-702,37.13119862,2.278779225,38.532503003,2.2306208939,34.160545012,42.904460995,35.454848134,44.194324854,-1.236847322,-1.292083491,-5.664041482,3.079874501,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-701,37.13458916,2.2787555584,38.535367699,2.2305983325,34.163453927,42.907281471,35.454848134,44.194324854,-1.233456781,-1.289218795,-5.661132567,3.0826949772,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-700,37.1379797,2.2787320599,38.538232395,2.2305759323,34.166362527,42.910102263,35.454848134,44.194324854,-1.230066241,-1.286354099,-5.658223967,3.0855157693,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-699,37.141370241,2.2787087297,38.541097091,2.2305536933,34.169270811,42.912923372,35.454848134,44.194324854,-1.226675701,-1.283489403,-5.655315683,3.0883368775,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-698,37.144760781,2.2786855677,38.543961787,2.2305316156,34.172178779,42.915744796,35.454848134,44.194324854,-1.223285161,-1.280624707,-5.652407715,3.0911583018,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-697,37.148151321,2.278662574,38.546826483,2.2305096992,34.17508643,42.918566536,35.454848134,44.194324854,-1.21989462,-1.277760011,-5.649500064,3.0939800421,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-696,37.151541862,2.2786397484,38.549691179,2.230487944,34.177993766,42.921388592,35.454848134,44.194324854,-1.21650408,-1.274895315,-5.646592728,3.0968020984,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-695,37.154932402,2.2786170911,38.552555875,2.23046635,34.180900785,42.924210965,35.454848134,44.194324854,-1.21311354,-1.272030619,-5.643685709,3.0996244708,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-694,37.158322942,2.278594602,38.555420571,2.2304449174,34.183807489,42.927033653,35.454848134,44.194324854,-1.209722999,-1.269165923,-5.640779005,3.1024471593,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-693,37.161713482,2.2785722812,38.558285267,2.230423646,34.186713876,42.929856658,35.454848134,44.194324854,-1.206332459,-1.266301227,-5.637872618,3.1052701639,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-692,37.165104023,2.2785501286,38.561149963,2.2304025358,34.189619947,42.932679979,35.454848134,44.194324854,-1.202941919,-1.263436531,-5.634966547,3.1080934846,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-691,37.168494563,2.2785281443,38.564014659,2.230381587,34.192525702,42.935503615,35.454848134,44.194324854,-1.199551379,-1.260571835,-5.632060792,3.1109171214,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-690,37.171885103,2.2785063282,38.566879355,2.2303607994,34.195431141,42.938327568,35.454848134,44.194324854,-1.196160838,-1.257707139,-5.629155353,3.1137410743,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-689,37.175275643,2.2784846804,38.569744051,2.2303401732,34.198336264,42.941151837,35.454848134,44.194324854,-1.192770298,-1.254842443,-5.62625023,3.1165653433,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-688,37.178666184,2.2784632008,38.572608747,2.2303197082,34.201241071,42.943976422,35.454848134,44.194324854,-1.189379758,-1.251977747,-5.623345423,3.1193899284,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-687,37.182056724,2.2784418896,38.575473443,2.2302994045,34.204145562,42.946801324,35.454848134,44.194324854,-1.185989218,-1.249113051,-5.620440932,3.1222148297,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-686,37.185447264,2.2784207466,38.578338139,2.2302792621,34.207049736,42.949626541,35.454848134,44.194324854,-1.182598677,-1.246248355,-5.617536758,3.1250400472,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-685,37.188837805,2.2783997718,38.581202835,2.2302592811,34.209953595,42.952452075,35.454848134,44.194324854,-1.179208137,-1.243383659,-5.614632899,3.1278655807,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-684,37.192228345,2.2783789654,38.584067531,2.2302394613,34.212857137,42.955277925,35.454848134,44.194324854,-1.175817597,-1.240518963,-5.611729357,3.1306914305,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-683,37.195618885,2.2783583273,38.586932227,2.2302198029,34.215760363,42.95810409,35.454848134,44.194324854,-1.172427056,-1.237654267,-5.608826131,3.1335175964,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-682,37.199009425,2.2783378574,38.589796923,2.2302003058,34.218663272,42.960930573,35.454848134,44.194324854,-1.169036516,-1.234789571,-5.605923222,3.1363440786,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-681,37.202399966,2.2783175559,38.592661618,2.23018097,34.221565866,42.963757371,35.454848134,44.194324854,-1.165645976,-1.231924876,-5.603020628,3.1391708769,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-680,37.205790506,2.2782974226,38.595526314,2.2301617955,34.224468143,42.966584485,35.454848134,44.194324854,-1.162255436,-1.22906018,-5.600118351,3.1419979914,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-679,37.209181046,2.2782774577,38.59839101,2.2301427823,34.227370105,42.969411916,35.454848134,44.194324854,-1.158864895,-1.226195484,-5.597216389,3.1448254221,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-678,37.212571587,2.278257661,38.601255706,2.2301239305,34.23027175,42.972239663,35.454848134,44.194324854,-1.155474355,-1.223330788,-5.594314744,3.147653169,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-677,37.215962127,2.2782380327,38.604120402,2.2301052401,34.233173078,42.975067726,35.454848134,44.194324854,-1.152083815,-1.220466092,-5.591413416,3.1504812322,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-676,37.219352667,2.2782185727,38.606985098,2.230086711,34.236074091,42.977896106,35.454848134,44.194324854,-1.148693274,-1.217601396,-5.588512403,3.1533096115,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-675,37.222743207,2.2781992811,38.609849794,2.2300683432,34.238974787,42.980724801,35.454848134,44.194324854,-1.145302734,-1.2147367,-5.585611707,3.1561383072,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-674,37.226133748,2.2781801578,38.61271449,2.2300501368,34.241875167,42.983553813,35.454848134,44.194324854,-1.141912194,-1.211872004,-5.582711327,3.158967319,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-673,37.229524288,2.2781612028,38.615579186,2.2300320917,34.244775231,42.986383141,35.454848134,44.194324854,-1.138521654,-1.209007308,-5.579811263,3.1617966471,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-672,37.232914828,2.2781424161,38.618443882,2.230014208,34.247674979,42.989212786,35.454848134,44.194324854,-1.135131113,-1.206142612,-5.576911515,3.1646262915,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-671,37.236305369,2.2781237978,38.621308578,2.2299964857,34.25057441,42.992042746,35.454848134,44.194324854,-1.131740573,-1.203277916,-5.574012084,3.1674562522,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-670,37.239695909,2.2781053478,38.624173274,2.2299789247,34.253473525,42.994873023,35.454848134,44.194324854,-1.128350033,-1.20041322,-5.571112969,3.1702865291,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-669,37.243086449,2.2780870662,38.62703797,2.2299615251,34.256372324,42.997703616,35.454848134,44.194324854,-1.124959492,-1.197548524,-5.56821417,3.1731171223,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-668,37.246476989,2.2780689529,38.629902666,2.2299442869,34.259270806,43.000534526,35.454848134,44.194324854,-1.121568952,-1.194683828,-5.565315688,3.1759480318,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-667,37.24986753,2.278051008,38.632767362,2.2299272101,34.262168972,43.003365752,35.454848134,44.194324854,-1.118178412,-1.191819132,-5.562417522,3.1787792576,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-666,37.25325807,2.2780332315,38.635632058,2.2299102946,34.265066822,43.006197294,35.454848134,44.194324854,-1.114787872,-1.188954436,-5.559519672,3.1816107997,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-665,37.25664861,2.2780156233,38.638496754,2.2298935406,34.267964355,43.009029152,35.454848134,44.194324854,-1.111397331,-1.18608974,-5.556622139,3.1844426582,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-664,37.26003915,2.2779981835,38.64136145,2.2298769479,34.270861573,43.011861327,35.454848134,44.194324854,-1.108006791,-1.183225044,-5.553724921,3.1872748329,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-663,37.263429691,2.2779809121,38.644226146,2.2298605166,34.273758473,43.014693818,35.454848134,44.194324854,-1.104616251,-1.180360348,-5.550828021,3.190107324,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-662,37.266820231,2.277963809,38.647090842,2.2298442467,34.276655058,43.017526625,35.454848134,44.194324854,-1.101225711,-1.177495652,-5.547931436,3.1929401314,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-661,37.270210771,2.2779468743,38.649955538,2.2298281382,34.279551326,43.020359749,35.454848134,44.194324854,-1.09783517,-1.174630956,-5.545035168,3.1957732552,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-660,37.273601312,2.2779301081,38.652820234,2.2298121912,34.282447278,43.023193189,35.454848134,44.194324854,-1.09444463,-1.17176626,-5.542139216,3.1986066953,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-659,37.27699185,2.2779135102,38.655684932,2.2297964055,34.285342916,43.026026948,35.454848134,44.194324854,-1.091054091,-1.168901562,-5.539243578,3.2014404544,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-658,37.28038238,2.2778970811,38.658549646,2.2297807816,34.288238252,43.02886104,35.454848134,44.194324854,-1.087663562,-1.166036848,-5.536348242,3.2042745457,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-657,37.28377289,2.277880821,38.66141439,2.2297653198,34.291133301,43.031695479,35.454848134,44.194324854,-1.084273051,-1.163172104,-5.533453193,3.2071089851,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-656,37.287163373,2.2778647303,38.66427918,2.2297500202,34.294028078,43.034530282,35.454848134,44.194324854,-1.080882569,-1.160307314,-5.530558416,3.2099437885,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-655,37.290553818,2.2778488092,38.667144031,2.2297348832,34.296922597,43.037365465,35.454848134,44.194324854,-1.077492123,-1.157442463,-5.527663897,3.2127789714,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-654,37.293944217,2.277833058,38.670008959,2.2297199091,34.299816873,43.040201044,35.454848134,44.194324854,-1.074101725,-1.154577535,-5.524769621,3.2156145498,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-653,37.297334559,2.277817477,38.672873977,2.229705098,34.302710922,43.043037033,35.454848134,44.194324854,-1.070711383,-1.151712517,-5.521875572,3.2184505394,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-652,37.300724836,2.2778020663,38.675739103,2.2296904501,34.305604757,43.04587345,35.454848134,44.194324854,-1.067321106,-1.148847391,-5.518981737,3.2212869557,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-651,37.304115038,2.2777868262,38.678604351,2.2296759658,34.308498393,43.048710308,35.454848134,44.194324854,-1.063930903,-1.145982143,-5.516088101,3.2241238144,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-650,37.307505156,2.2777717568,38.681469736,2.229661645,34.311391847,43.051547625,35.454848134,44.194324854,-1.060540785,-1.143116758,-5.513194647,3.2269611311,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-649,37.310895181,2.2777568584,38.684335274,2.229647488,34.314285132,43.054385415,35.454848134,44.194324854,-1.057150761,-1.14025122,-5.510301362,3.2297989215,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-648,37.314285102,2.277742131,38.687200979,2.229633495,34.317178263,43.057223695,35.454848134,44.194324854,-1.053760839,-1.137385515,-5.507408231,3.232637201,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-647,37.317674912,2.2777275749,38.690066868,2.229619666,34.320071256,43.060062479,35.454848134,44.194324854,-1.05037103,-1.134519626,-5.504515238,3.235475985,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-646,37.3210646,2.27771319,38.692932954,2.2296060012,34.322964126,43.062901783,35.454848134,44.194324854,-1.046981342,-1.13165354,-5.501622368,3.2383152892,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-645,37.324454157,2.2776989766,38.695799255,2.2295925006,34.325856887,43.065741623,35.454848134,44.194324854,-1.043591785,-1.128787239,-5.498729607,3.2411551288,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-644,37.327843574,2.2776849347,38.698665784,2.2295791643,34.328749555,43.068582013,35.454848134,44.194324854,-1.040202368,-1.12592071,-5.495836939,3.2439955194,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-643,37.331232841,2.2776710644,38.701532558,2.2295659924,34.331642145,43.07142297,35.454848134,44.194324854,-1.036813101,-1.123053936,-5.492944349,3.2468364762,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-642,37.334621949,2.2776573656,38.70439959,2.2295529849,34.334534672,43.074264508,35.454848134,44.194324854,-1.033423992,-1.120186904,-5.490051822,3.2496780145,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-641,37.338010889,2.2776438385,38.707266898,2.2295401417,34.337427152,43.077106644,35.454848134,44.194324854,-1.030035052,-1.117319596,-5.487159342,3.2525201497,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-640,37.341399652,2.277630483,38.710134495,2.229527463,34.340319599,43.079949391,35.454848134,44.194324854,-1.02664629,-1.114451999,-5.484266895,3.255362897,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-639,37.344788227,2.2776172991,38.713002397,2.2295149486,34.343212029,43.082792766,35.454848134,44.194324854,-1.023257714,-1.111584097,-5.481374465,3.2582062716,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-638,37.348176606,2.2776042867,38.71587062,2.2295025986,34.346104458,43.085636783,35.454848134,44.194324854,-1.019869335,-1.108715874,-5.478482036,3.2610502887,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-637,37.35156478,2.2775914458,38.718739179,2.2294904129,34.3489969,43.088481457,35.454848134,44.194324854,-1.016481162,-1.105847315,-5.475589594,3.2638949634,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-636,37.354952738,2.2775787764,38.721608088,2.2294783914,34.351889371,43.091326805,35.454848134,44.194324854,-1.013093204,-1.102978406,-5.472697123,3.2667403109,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-635,37.358340472,2.2775662784,38.724477363,2.229466534,34.354781887,43.09417284,35.454848134,44.194324854,-1.00970547,-1.100109131,-5.469804607,3.2695863463,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-634,37.361727972,2.2775539516,38.72734702,2.2294548406,34.357674462,43.097019578,35.454848134,44.194324854,-1.006317969,-1.097239474,-5.466912032,3.2724330845,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-633,37.365115229,2.2775417959,38.730217074,2.2294433111,34.360567113,43.099867035,35.454848134,44.194324854,-1.002930712,-1.09436942,-5.464019381,3.2752805406,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-632,37.368502234,2.2775298111,38.73308754,2.2294319454,34.363459856,43.102715224,35.454848134,44.194324854,-0.999543707,-1.091498954,-5.461126638,3.2781287295,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
0,-631,37.371888977,2.2775179972,38.735958432,2.2294207432,34.366352704,43.10556416,35.454848134,44.194324854,-0.996156964,-1.088628062,-5.45823379,3.2809776662,FIO2,DonorParity,Donor Parity,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
