DonorSex,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-710,58.876053037,0.2697633779,55.390904382,0.258508085,54.884237778,55.897570987,53.752690911,54.754677901,1.0760035091,1.1372199768,0.6305533724,1.6438865812,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-709,58.876553977,0.2697147835,55.391389722,0.2584575931,54.88482208,55.897957364,53.752690911,54.754677901,1.0765044489,1.1377053164,0.6311376743,1.6442729585,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-708,58.877054916,0.269666508,55.391875061,0.2584074322,54.885405733,55.89834439,53.752690911,54.754677901,1.0770053888,1.138190656,0.6317213273,1.6446599846,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-707,58.877555856,0.2696185516,55.392360401,0.2583576027,54.885988737,55.898732066,53.752690911,54.754677901,1.0775063286,1.1386759955,0.6323043311,1.64504766,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-706,58.878056796,0.2695709145,55.392845741,0.2583081045,54.886571091,55.899120391,53.752690911,54.754677901,1.0780072685,1.1391613351,0.6328866852,1.645435985,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-705,58.878557736,0.2695235969,55.39333108,0.258258938,54.887152795,55.899509366,53.752690911,54.754677901,1.0785082083,1.1396466747,0.6334683894,1.64582496,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-704,58.879058676,0.2694765988,55.39381642,0.2582101033,54.887733849,55.899898991,53.752690911,54.754677901,1.0790091482,1.1401320143,0.6340494432,1.6462145853,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-703,58.879559616,0.2694299206,55.394301759,0.2581616007,54.888314252,55.900289267,53.752690911,54.754677901,1.079510088,1.1406173538,0.6346298462,1.6466048614,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-702,58.880060556,0.2693835623,55.394787099,0.2581134302,54.888894004,55.900680194,53.752690911,54.754677901,1.0800110279,1.1411026934,0.6352095982,1.6469957886,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-701,58.880561495,0.269337524,55.395272438,0.2580655921,54.889473104,55.901071773,53.752690911,54.754677901,1.0805119677,1.141588033,0.6357886987,1.6473873673,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-700,58.881062435,0.2692918061,55.395757778,0.2580180866,54.890051553,55.901464003,53.752690911,54.754677901,1.0810129076,1.1420733726,0.6363671474,1.6477795977,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-699,58.881563375,0.2692464086,55.396243118,0.2579709139,54.890629349,55.901856886,53.752690911,54.754677901,1.0815138474,1.1425587121,0.6369449439,1.6481724804,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-698,58.882064315,0.2692013317,55.396728457,0.257924074,54.891206493,55.902250421,53.752690911,54.754677901,1.0820147873,1.1430440517,0.6375220878,1.6485660156,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-697,58.882565255,0.2691565755,55.397213797,0.2578775673,54.891782984,55.902644609,53.752690911,54.754677901,1.0825157271,1.1435293913,0.6380985789,1.6489602037,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-696,58.883066195,0.2691121403,55.397699136,0.2578313939,54.892358822,55.903039451,53.752690911,54.754677901,1.083016667,1.1440147308,0.6386744167,1.649355045,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-695,58.883567135,0.2690680261,55.398184476,0.257785554,54.892934006,55.903434945,53.752690911,54.754677901,1.0835176069,1.1445000704,0.6392496009,1.64975054,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-694,58.884068074,0.2690242332,55.398669816,0.2577400477,54.893508537,55.903831094,53.752690911,54.754677901,1.0840185467,1.14498541,0.6398241311,1.6501466889,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-693,58.884569014,0.2689807617,55.399155155,0.2576948753,54.894082413,55.904227898,53.752690911,54.754677901,1.0845194866,1.1454707496,0.6403980071,1.6505434921,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-692,58.885069954,0.2689376117,55.399640495,0.2576500368,54.894655634,55.904625355,53.752690911,54.754677901,1.0850204264,1.1459560891,0.6409712284,1.6509409499,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-691,58.885570894,0.2688947834,55.400125834,0.2576055326,54.8952282,55.905023468,53.752690911,54.754677901,1.0855213663,1.1464414287,0.6415437947,1.6513390627,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-690,58.886071834,0.268852277,55.400611174,0.2575613627,54.895800111,55.905422236,53.752690911,54.754677901,1.0860223061,1.1469267683,0.6421157057,1.6517378309,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-689,58.886572774,0.2688100926,55.401096513,0.2575175273,54.896371367,55.90582166,53.752690911,54.754677901,1.086523246,1.1474121079,0.642686961,1.6521372547,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-688,58.887073714,0.2687682303,55.401581853,0.2574740266,54.896941966,55.90622174,53.752690911,54.754677901,1.0870241858,1.1478974474,0.6432575604,1.6525373345,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-687,58.887574653,0.2687266904,55.402067193,0.2574308608,54.897511909,55.906622476,53.752690911,54.754677901,1.0875251257,1.148382787,0.6438275034,1.6529380706,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-686,58.888075593,0.2686854729,55.402552532,0.2573880301,54.898081195,55.907023869,53.752690911,54.754677901,1.0880260655,1.1488681266,0.6443967897,1.6533394634,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-685,58.888576533,0.268644578,55.403037872,0.2573455345,54.898649825,55.907425919,53.752690911,54.754677901,1.0885270054,1.1493534662,0.6449654191,1.6537415132,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-684,58.889077473,0.2686040059,55.403523211,0.2573033743,54.899217797,55.907828626,53.752690911,54.754677901,1.0890279452,1.1498388057,0.6455333912,1.6541442203,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-683,58.889578413,0.2685637567,55.404008551,0.2572615496,54.899785111,55.908231991,53.752690911,54.754677901,1.0895288851,1.1503241453,0.6461007056,1.654547585,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-682,58.890079353,0.2685238305,55.40449389,0.2572200607,54.900351768,55.908636013,53.752690911,54.754677901,1.0900298249,1.1508094849,0.6466673621,1.6549516077,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-681,58.890580293,0.2684842275,55.40497923,0.2571789076,54.900917766,55.909040694,53.752690911,54.754677901,1.0905307648,1.1512948245,0.6472333602,1.6553562887,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-680,58.891081232,0.2684449479,55.40546457,0.2571380905,54.901483105,55.909446034,53.752690911,54.754677901,1.0910317046,1.151780164,0.6477986999,1.6557616282,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-679,58.891582172,0.2684059917,55.405949909,0.2570976096,54.902047786,55.909852032,53.752690911,54.754677901,1.0915326445,1.1522655036,0.6483633805,1.6561676266,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-678,58.892083112,0.2683673592,55.406435249,0.257057465,54.902611808,55.91025869,53.752690911,54.754677901,1.0920335843,1.1527508432,0.648927402,1.6565742843,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-677,58.892584052,0.2683290504,55.406920588,0.2570176569,54.90317517,55.910666007,53.752690911,54.754677901,1.0925345242,1.1532361827,0.649490764,1.6569816015,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-676,58.893084992,0.2682910655,55.407405928,0.2569781855,54.903737872,55.911073984,53.752690911,54.754677901,1.0930354641,1.1537215223,0.6500534661,1.6573895785,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-675,58.893585932,0.2682534047,55.407891267,0.2569390509,54.904299914,55.911482621,53.752690911,54.754677901,1.0935364039,1.1542068619,0.6506155081,1.6577982157,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-674,58.894086871,0.268216068,55.408376607,0.2569002533,54.904861295,55.911891919,53.752690911,54.754677901,1.0940373438,1.1546922015,0.6511768897,1.6582075133,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-673,58.894587811,0.2681790556,55.408861947,0.2568617928,54.905422016,55.912301877,53.752690911,54.754677901,1.0945382836,1.155177541,0.6517376105,1.6586174716,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-672,58.895088751,0.2681423677,55.409347286,0.2568236695,54.905982076,55.912712496,53.752690911,54.754677901,1.0950392235,1.1556628806,0.6522976703,1.659028091,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-671,58.895589691,0.2681060043,55.409832626,0.2567858837,54.906541474,55.913123777,53.752690911,54.754677901,1.0955401633,1.1561482202,0.6528570687,1.6594393716,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-670,58.896090631,0.2680699656,55.410317965,0.2567484354,54.907100211,55.913535719,53.752690911,54.754677901,1.0960411032,1.1566335598,0.6534158056,1.6598513139,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-669,58.896591571,0.2680342518,55.410803305,0.2567113248,54.907658286,55.913948324,53.752690911,54.754677901,1.096542043,1.1571188993,0.6539738805,1.6602639182,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-668,58.897092511,0.267998863,55.411288644,0.2566745522,54.908215699,55.91436159,53.752690911,54.754677901,1.0970429829,1.1576042389,0.6545312933,1.6606771846,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-667,58.89759345,0.2679637992,55.411773984,0.2566381175,54.908772449,55.914775519,53.752690911,54.754677901,1.0975439227,1.1580895785,0.6550880435,1.6610911134,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-666,58.89809439,0.2679290607,55.412259324,0.2566020209,54.909328537,55.915190111,53.752690911,54.754677901,1.0980448626,1.1585749181,0.655644131,1.6615057051,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-665,58.89859533,0.2678946475,55.412744663,0.2565662627,54.909883961,55.915605365,53.752690911,54.754677901,1.0985458024,1.1590602576,0.6561995555,1.6619209598,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-664,58.89909627,0.2678605598,55.413230003,0.2565308429,54.910438722,55.916021283,53.752690911,54.754677901,1.0990467423,1.1595455972,0.6567543166,1.6623368778,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-663,58.89959721,0.2678267976,55.413715342,0.2564957616,54.91099282,55.916437865,53.752690911,54.754677901,1.0995476821,1.1600309368,0.6573084141,1.6627534594,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-662,58.90009815,0.2677933613,55.414200682,0.2564610191,54.911546253,55.91685511,53.752690911,54.754677901,1.100048622,1.1605162763,0.6578618478,1.6631707049,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-661,58.90059909,0.2677602507,55.414686021,0.2564266154,54.912099023,55.91727302,53.752690911,54.754677901,1.1005495618,1.1610016159,0.6584146174,1.6635886145,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-660,58.901100029,0.2677274661,55.415171361,0.2563925508,54.912651128,55.917691594,53.752690911,54.754677901,1.1010505017,1.1614869555,0.6589667225,1.6640071885,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-659,58.901600954,0.2676950077,55.415656685,0.2563588253,54.913202553,55.918110818,53.752690911,54.754677901,1.1015514264,1.1619722798,0.6595181474,1.6644264121,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-658,58.902101788,0.2676628762,55.416141918,0.2563254398,54.91375322,55.918530616,53.752690911,54.754677901,1.1020522599,1.1624575122,0.6600688143,1.6648462101,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-657,58.902602439,0.2676310722,55.416626966,0.256292395,54.914303035,55.918950898,53.752690911,54.754677901,1.1025529113,1.1629425609,0.6606186297,1.6652664921,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-656,58.903102817,0.2675995965,55.41711174,0.2562596915,54.914851906,55.919371573,53.752690911,54.754677901,1.1030532893,1.1634273341,0.6611675004,1.6656871678,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-655,58.903602831,0.2675684497,55.417596145,0.2562273302,54.915399739,55.919792552,53.752690911,54.754677901,1.103553303,1.1639117399,0.6617153332,1.6661081465,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-654,58.904102389,0.2675376324,55.418080092,0.2561953117,54.91594644,55.920213743,53.752690911,54.754677901,1.1040528611,1.1643956864,0.662262035,1.6665293378,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-653,58.9046014,0.2675071452,55.418563487,0.2561636365,54.916491918,55.920635057,53.752690911,54.754677901,1.1045518726,1.1648790818,0.6628075127,1.666950651,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-652,58.905099774,0.2674769887,55.41904624,0.2561323052,54.917036079,55.921056401,53.752690911,54.754677901,1.1050502464,1.1653618343,0.6633516733,1.6673719953,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-651,58.905597419,0.2674471633,55.419528258,0.2561013184,54.91757883,55.921477686,53.752690911,54.754677901,1.1055478914,1.1658438521,0.6638944241,1.66779328,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-650,58.906094244,0.2674176695,55.420009449,0.2560706765,54.918120078,55.92189882,53.752690911,54.754677901,1.1060447164,1.1663250431,0.6644356721,1.6682144141,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-649,58.906590158,0.2673885078,55.420489721,0.2560403801,54.91865973,55.922319712,53.752690911,54.754677901,1.1065406304,1.1668053157,0.6649753247,1.6686353068,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-648,58.90708507,0.2673596784,55.420968984,0.2560104294,54.919197695,55.922740272,53.752690911,54.754677901,1.1070355423,1.167284578,0.6655132891,1.6690558668,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-647,58.907578889,0.2673311818,55.421447144,0.255980825,54.919733878,55.923160409,53.752690911,54.754677901,1.1075293609,1.1677627381,0.6660494729,1.6694760033,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-646,58.908071523,0.2673030183,55.42192411,0.2559515671,54.920268189,55.92358003,53.752690911,54.754677901,1.1080219952,1.1682397041,0.6665837834,1.6698956248,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-645,58.908562882,0.2672751882,55.42239979,0.2559226559,54.920800534,55.923999046,53.752690911,54.754677901,1.1085133541,1.1687153843,0.6671161283,1.6703146402,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-644,58.909052874,0.2672476917,55.422874092,0.2558940919,54.921330821,55.924417364,53.752690911,54.754677901,1.1090033464,1.1691896867,0.6676464152,1.6707329582,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-643,58.909541409,0.2672205289,55.423346925,0.2558658752,54.921858957,55.924834893,53.752690911,54.754677901,1.1094918811,1.1696625196,0.6681745519,1.6711504873,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-642,58.910028395,0.2671937001,55.423818197,0.2558380059,54.922384852,55.925251541,53.752690911,54.754677901,1.109978867,1.170133791,0.6687004461,1.6715671359,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-641,58.910513741,0.2671672054,55.424287815,0.2558104843,54.922908411,55.925667218,53.752690911,54.754677901,1.1104642131,1.1706034091,0.6692240057,1.6719828126,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-640,58.910997356,0.2671410449,55.424755688,0.2557833103,54.923429544,55.926081831,53.752690911,54.754677901,1.1109478282,1.1710712822,0.6697451387,1.6723974257,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-639,58.911479149,0.2671152186,55.425221724,0.2557564841,54.923948159,55.926495289,53.752690911,54.754677901,1.1114296212,1.1715373182,0.6702637531,1.6728108834,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-638,58.911959029,0.2670897266,55.425685831,0.2557300058,54.924464163,55.926907499,53.752690911,54.754677901,1.1119095011,1.1720014255,0.670779757,1.673223094,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-637,58.912436905,0.2670645687,55.426147918,0.2557038751,54.924977464,55.927318371,53.752690911,54.754677901,1.1123873768,1.1724635121,0.6712930586,1.6736339655,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-636,58.912912685,0.267039745,55.426607892,0.2556780922,54.925487972,55.927727811,53.752690911,54.754677901,1.112863157,1.1729234861,0.6718035662,1.674043406,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-635,58.913386279,0.2670152554,55.427065661,0.255652657,54.925995594,55.928135729,53.752690911,54.754677901,1.1133367508,1.1733812558,0.6723111882,1.6744513234,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-634,58.913857595,0.2669910996,55.427521135,0.2556275692,54.926500238,55.928542031,53.752690911,54.754677901,1.113808067,1.1738367293,0.6728158328,1.6748576258,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
1,-633,58.914326542,0.2669672776,55.42797422,0.2556028287,54.927001814,55.928946626,53.752690911,54.754677901,1.1142770146,1.1742898147,0.6733174086,1.6752622207,ARTd,DonorSex,Donor Sex,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
