DonorSex,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-696,80.988281602,1.397528438,76.478329957,1.2794184669,73.970707856,78.985952057,72.218302936,77.211529272,1.8541221556,1.7634138523,-0.744208249,4.2710359532,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-695,80.989201392,1.3974298489,76.478819566,1.2793119406,73.971406253,78.986232878,72.218302936,77.211529272,1.8550419456,1.7639034613,-0.743509851,4.2713167739,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-694,80.990121182,1.3973319717,76.479309175,1.2792061793,73.972103151,78.986515198,72.218302936,77.211529272,1.8559617356,1.7643930703,-0.742812953,4.2715990937,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-693,80.991040972,1.3972348067,76.479798783,1.279101183,73.972798549,78.986799017,72.218302936,77.211529272,1.8568815256,1.7648826792,-0.742117555,4.2718829132,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-692,80.991960762,1.3971383538,76.480288392,1.2789969521,73.973492448,78.987084337,72.218302936,77.211529272,1.8578013155,1.7653722882,-0.741423656,4.2721682326,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-691,80.992880552,1.3970426134,76.480778001,1.2788934866,73.974184846,78.987371157,72.218302936,77.211529272,1.8587211055,1.7658618971,-0.740731258,4.2724550524,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-690,80.993800342,1.3969475855,76.48126761,1.2787907869,73.974875744,78.987659477,72.218302936,77.211529272,1.8596408955,1.7663515061,-0.740040361,4.2727433729,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-689,80.994720132,1.3968532703,76.481757219,1.278688853,73.97556514,78.987949299,72.218302936,77.211529272,1.8605606855,1.7668411151,-0.739350964,4.2730331944,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-688,80.995639922,1.396759668,76.482246828,1.2785876851,73.976253035,78.988240622,72.218302936,77.211529272,1.8614804755,1.767330724,-0.738663069,4.2733245174,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-687,80.996559712,1.3966667786,76.482736437,1.2784872834,73.976939428,78.988533446,72.218302936,77.211529272,1.8624002654,1.767820333,-0.737976676,4.2736173421,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-686,80.997479502,1.3965746023,76.483226046,1.2783876482,73.977624319,78.988827773,72.218302936,77.211529272,1.8633200554,1.7683099419,-0.737291785,4.2739116689,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-685,80.998399292,1.3964831393,76.483715655,1.2782887795,73.978307708,78.989123602,72.218302936,77.211529272,1.8642398454,1.7687995509,-0.736608396,4.2742074982,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-684,80.999319082,1.3963923897,76.484205264,1.2781906776,73.978989594,78.989420935,72.218302936,77.211529272,1.8651596354,1.7692891599,-0.735926511,4.2745048304,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-683,81.000238872,1.3963023536,76.484694873,1.2780933427,73.979669976,78.98971977,72.218302936,77.211529272,1.8660794254,1.7697787688,-0.735246128,4.2748036657,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-682,81.001158662,1.3962130312,76.485184482,1.2779967748,73.980348855,78.990020109,72.218302936,77.211529272,1.8669992154,1.7702683778,-0.734567249,4.2751040046,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-681,81.002078452,1.3961244226,76.485674091,1.2779009742,73.98102623,78.990321952,72.218302936,77.211529272,1.8679190053,1.7707579868,-0.733889874,4.2754058473,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-680,81.002998242,1.3960365279,76.4861637,1.2778059411,73.981702102,78.990625298,72.218302936,77.211529272,1.8688387953,1.7712475957,-0.733214003,4.2757091942,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-679,81.003918032,1.3959493473,76.486653309,1.2777116757,73.982376468,78.99093015,72.218302936,77.211529272,1.8697585853,1.7717372047,-0.732539636,4.2760140456,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-678,81.004837822,1.395862881,76.487142918,1.277618178,73.98304933,78.991236506,72.218302936,77.211529272,1.8706783753,1.7722268136,-0.731866775,4.2763204019,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-677,81.005757612,1.395777129,76.487632527,1.2775254483,73.983720686,78.991544368,72.218302936,77.211529272,1.8715981653,1.7727164226,-0.731195418,4.2766282634,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-676,81.006677401,1.3956920915,76.488122136,1.2774334867,73.984390537,78.991853735,72.218302936,77.211529272,1.8725179553,1.7732060316,-0.730525567,4.2769376304,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-675,81.007597191,1.3956077685,76.488611745,1.2773422934,73.985058882,78.992164608,72.218302936,77.211529272,1.8734377452,1.7736956405,-0.729857222,4.2772485033,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-674,81.008516981,1.3955241604,76.489101354,1.2772518686,73.985725721,78.992476987,72.218302936,77.211529272,1.8743575352,1.7741852495,-0.729190383,4.2775608824,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-673,81.009436771,1.3954412671,76.489590963,1.2771622125,73.986391053,78.992790872,72.218302936,77.211529272,1.8752773252,1.7746748584,-0.728525051,4.2778747679,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-672,81.010356561,1.3953590887,76.490080572,1.2770733251,73.987054879,78.993106264,72.218302936,77.211529272,1.8761971152,1.7751644674,-0.727861225,4.2781901602,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-671,81.011276351,1.3952776256,76.490570181,1.2769852067,73.987717197,78.993423164,72.218302936,77.211529272,1.8771169052,1.7756540764,-0.727198907,4.2785070597,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-670,81.012196141,1.3951968776,76.49105979,1.2768978574,73.988378008,78.993741571,72.218302936,77.211529272,1.8780366951,1.7761436853,-0.726538096,4.2788254666,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-669,81.013115931,1.3951168451,76.491549399,1.2768112773,73.989037312,78.994061486,72.218302936,77.211529272,1.8789564851,1.7766332943,-0.725878793,4.2791453813,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-668,81.014035721,1.395037528,76.492039008,1.2767254667,73.989695107,78.994382908,72.218302936,77.211529272,1.8798762751,1.7771229033,-0.725220997,4.279466804,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-667,81.014955511,1.3949589265,76.492528616,1.2766404256,73.990351394,78.994705839,72.218302936,77.211529272,1.8807960651,1.7776125122,-0.724564711,4.279789735,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-666,81.015875301,1.3948810408,76.493018225,1.2765561543,73.991006172,78.995030279,72.218302936,77.211529272,1.8817158551,1.7781021212,-0.723909932,4.2801141747,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-665,81.016795091,1.3948038709,76.493507834,1.2764726529,73.991659441,78.995356228,72.218302936,77.211529272,1.8826356451,1.7785917301,-0.723256663,4.2804401234,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-664,81.017714881,1.3947274171,76.493997443,1.2763899215,73.992311201,78.995683686,72.218302936,77.211529272,1.883555435,1.7790813391,-0.722604903,4.2807675813,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-663,81.018634671,1.3946516793,76.494487052,1.2763079603,73.992961452,78.996012653,72.218302936,77.211529272,1.884475225,1.7795709481,-0.721954653,4.2810965488,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-662,81.019554461,1.3945766577,76.494976661,1.2762267695,73.993610192,78.99634313,72.218302936,77.211529272,1.885395015,1.780060557,-0.721305912,4.2814270261,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-661,81.020474251,1.3945023525,76.49546627,1.2761463491,73.994257423,78.996675118,72.218302936,77.211529272,1.886314805,1.780550166,-0.720658682,4.2817590135,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-660,81.021394041,1.3944287636,76.495955879,1.2760666994,73.994903143,78.997008616,72.218302936,77.211529272,1.887234595,1.7810397749,-0.720012961,4.2820925113,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-659,81.022313811,1.3943558916,76.496445471,1.2759878207,73.995547334,78.997343607,72.218302936,77.211529272,1.8881543645,1.7815293663,-0.71936877,4.2824275027,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-658,81.023233458,1.3942837377,76.496934956,1.2759097144,73.996189905,78.997680007,72.218302936,77.211529272,1.8890740117,1.7820188517,-0.718726199,4.2827639023,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-657,81.02415286,1.3942123034,76.49742423,1.2758323823,73.996830748,78.998017712,72.218302936,77.211529272,1.8899934139,1.7825081253,-0.718085357,4.2831016073,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-656,81.025071895,1.3941415902,76.497913186,1.2757558259,73.997469752,78.998356619,72.218302936,77.211529272,1.8909124487,1.7829970813,-0.717446352,4.2834405148,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-655,81.02599044,1.3940715992,76.498401718,1.2756800465,73.99810681,78.998696626,72.218302936,77.211529272,1.8918309937,1.7834856136,-0.716809295,4.2837805218,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-654,81.026908373,1.3940023318,76.498889721,1.2756050456,73.998741812,78.999037629,72.218302936,77.211529272,1.8927489264,1.7839736165,-0.716174292,4.2841215252,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-653,81.027825571,1.3939337891,76.499377088,1.2755308244,73.999374651,78.999379526,72.218302936,77.211529272,1.8936661244,1.784460984,-0.715541453,4.2844634214,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-652,81.028741911,1.3938659723,76.499863715,1.2754573842,74.000005218,78.999722211,72.218302936,77.211529272,1.8945824652,1.7849476103,-0.714910886,4.284806107,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-651,81.029657273,1.3937988823,76.500349494,1.275384726,74.000633405,79.000065583,72.218302936,77.211529272,1.8954978264,1.7854333894,-0.714282699,4.2851494783,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-650,81.030571532,1.39373252,76.50083432,1.2753128508,74.001259104,79.000409535,72.218302936,77.211529272,1.8964120854,1.7859182155,-0.713657,4.2854934312,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-649,81.031484566,1.3936668863,76.501318087,1.2752417597,74.001882208,79.000753966,72.218302936,77.211529272,1.8973251199,1.7864019826,-0.713033897,4.2858378618,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-648,81.032396254,1.393601982,76.501800689,1.2751714534,74.002502608,79.00109877,72.218302936,77.211529272,1.8982368074,1.7868845849,-0.712413496,4.2861826659,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-647,81.033306472,1.3935378077,76.502282021,1.2751019327,74.003120198,79.001443843,72.218302936,77.211529272,1.8991470253,1.7873659165,-0.711795906,4.2865277389,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-646,81.034215098,1.393474364,76.502761976,1.2750331983,74.003734871,79.001789081,72.218302936,77.211529272,1.9000556514,1.7878458714,-0.711181234,4.2868729764,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-645,81.035122009,1.3934116515,76.503240448,1.2749652507,74.004346518,79.002134378,72.218302936,77.211529272,1.9009625631,1.7883243438,-0.710569586,4.2872182736,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-644,81.036027084,1.3933496706,76.503717332,1.2748980905,74.004955034,79.00247963,72.218302936,77.211529272,1.9018676379,1.7888012278,-0.70996107,4.2875635256,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-643,81.0369302,1.3932884216,76.504192522,1.2748317181,74.005560312,79.002824732,72.218302936,77.211529272,1.9027707534,1.7892764174,-0.709355792,4.2879086273,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-642,81.037831233,1.3932279049,76.504665911,1.2747661338,74.006162245,79.003169578,72.218302936,77.211529272,1.9036717872,1.7897498069,-0.70875386,4.2882534735,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-641,81.038730063,1.3931681206,76.505137395,1.2747013378,74.006760726,79.003514063,72.218302936,77.211529272,1.9045706167,1.7902212903,-0.708155378,4.2885979586,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-640,81.039626566,1.3931090688,76.505606866,1.2746373303,74.00735565,79.003858081,72.218302936,77.211529272,1.9054671196,1.7906907617,-0.707560454,4.2889419772,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-639,81.04052062,1.3930507497,76.506074219,1.2745741114,74.007946911,79.004201528,72.218302936,77.211529272,1.9063611734,1.7911581152,-0.706969193,4.2892854235,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-638,81.041412102,1.3929931631,76.506539349,1.274511681,74.008534402,79.004544296,72.218302936,77.211529272,1.9072526555,1.7916232449,-0.706381702,4.2896281915,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-637,81.04230089,1.392936309,76.507002149,1.2744500391,74.009118019,79.004886279,72.218302936,77.211529272,1.9081414437,1.7920860449,-0.705798085,4.2899701752,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-636,81.043186862,1.3928801872,76.507462514,1.2743891854,74.009697655,79.005227373,72.218302936,77.211529272,1.9090274153,1.7925464094,-0.70521845,4.2903112683,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-635,81.044069894,1.3928247973,76.507920337,1.2743291197,74.010273205,79.005567469,72.218302936,77.211529272,1.909910448,1.7930042324,-0.7046429,4.2906513644,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-634,81.044949866,1.3927701391,76.508375512,1.2742698417,74.010844563,79.005906461,72.218302936,77.211529272,1.9107904193,1.793459408,-0.704071541,4.2909903568,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-633,81.045826653,1.392716212,76.508827935,1.2742113508,74.011411626,79.006244243,72.218302936,77.211529272,1.9116672067,1.7939118304,-0.703504478,4.2913281389,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-632,81.046700134,1.3926630156,76.509277498,1.2741536466,74.011974288,79.006580708,72.218302936,77.211529272,1.9125406878,1.7943613936,-0.702941816,4.2916646036,ARTm,DonorSex,Donor Sex,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
