TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-703,1,94.501331898,0.4456195777,94.320154684,0.4421878427,93.453479614,95.186829753,93.374889204,95.101937295,0.0945607131,0.0817414342,-0.784933635,0.9484165038,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-702,1,94.498652125,0.4455916631,94.31742414,0.4421598324,93.45080397,95.184044311,93.374889204,95.101937295,0.0918809401,0.0790108909,-0.787609279,0.945631061,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-701,1,94.495972352,0.4455639384,94.314693597,0.4421320128,93.448127953,95.181259242,93.374889204,95.101937295,0.0892011672,0.0762803476,-0.790285297,0.9428459922,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-700,1,94.493292579,0.4455364038,94.311963054,0.4421043841,93.445451561,95.178474547,93.374889204,95.101937295,0.0865213942,0.0735498043,-0.792961689,0.9400612975,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-699,1,94.490612806,0.4455090593,94.309232511,0.4420769463,93.442774795,95.175690227,93.374889204,95.101937295,0.0838416212,0.070819261,-0.795638455,0.9372769769,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-698,1,94.487933033,0.4454819048,94.306501967,0.4420496995,93.440097654,95.17290628,93.374889204,95.101937295,0.0811618483,0.0680887177,-0.798315595,0.9344930306,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-697,1,94.48525326,0.4454549406,94.303771424,0.4420226435,93.43742014,95.170122708,93.374889204,95.101937295,0.0784820753,0.0653581744,-0.80099311,0.9317094585,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-696,1,94.482573487,0.4454281665,94.301040881,0.4419957786,93.434742251,95.16733951,93.374889204,95.101937295,0.0758023023,0.0626276311,-0.803670998,0.9289262607,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-695,1,94.479893714,0.4454015826,94.298310337,0.4419691047,93.432063988,95.164556687,93.374889204,95.101937295,0.0731225293,0.0598970878,-0.806349262,0.9261434374,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-694,1,94.477213941,0.445375189,94.295579794,0.4419426219,93.42938535,95.161774238,93.374889204,95.101937295,0.0704427564,0.0571665445,-0.809027899,0.9233609885,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-693,1,94.474534168,0.4453489856,94.292849251,0.4419163301,93.426706338,95.158992164,93.374889204,95.101937295,0.0677629834,0.0544360012,-0.811706912,0.9205789142,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-692,1,94.471854395,0.4453229726,94.290118708,0.4418902295,93.424026951,95.156210464,93.374889204,95.101937295,0.0650832104,0.0517054579,-0.814386299,0.9177972145,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-691,1,94.469174622,0.4452971499,94.287388164,0.4418643201,93.421347189,95.153429139,93.374889204,95.101937295,0.0624034375,0.0489749146,-0.81706606,0.9150158894,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-690,1,94.466494849,0.4452715176,94.284657621,0.4418386019,93.418667053,95.150648189,93.374889204,95.101937295,0.0597236645,0.0462443714,-0.819746196,0.9122349392,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-689,1,94.463815076,0.4452460758,94.281927078,0.4418130749,93.415986542,95.147867613,93.374889204,95.101937295,0.0570438915,0.0435138281,-0.822426708,0.9094543637,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-688,1,94.461135303,0.4452208243,94.279196534,0.4417877391,93.413305656,95.145087413,93.374889204,95.101937295,0.0543641185,0.0407832848,-0.825107594,0.9066741631,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-687,1,94.45845553,0.4451957634,94.276465991,0.4417625947,93.410624395,95.142307587,93.374889204,95.101937295,0.0516843456,0.0380527415,-0.827788855,0.9038943375,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-686,1,94.455775757,0.445170893,94.273735448,0.4417376416,93.407942759,95.139528136,93.374889204,95.101937295,0.0490045726,0.0353221982,-0.83047049,0.9011148868,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-685,1,94.453095984,0.4451462131,94.271004904,0.4417128798,93.405260748,95.136749061,93.374889204,95.101937295,0.0463247996,0.0325916549,-0.833152501,0.8983358112,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-684,1,94.450416211,0.4451217238,94.268274361,0.4416883095,93.402578362,95.13397036,93.374889204,95.101937295,0.0436450267,0.0298611116,-0.835834888,0.8955571108,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-683,1,94.447736438,0.4450974251,94.265543818,0.4416639306,93.399895601,95.131192035,93.374889204,95.101937295,0.0409652537,0.0271305683,-0.838517649,0.8927787855,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-682,1,94.445056665,0.4450733171,94.262813275,0.4416397431,93.397212464,95.128414085,93.374889204,95.101937295,0.0382854807,0.024400025,-0.841200786,0.8900008355,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-681,1,94.442376892,0.4450493997,94.260082731,0.4416157471,93.394528952,95.12563651,93.374889204,95.101937295,0.0356057078,0.0216694817,-0.843884297,0.8872232608,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-680,1,94.439697119,0.445025673,94.257352188,0.4415919427,93.391845065,95.122859311,93.374889204,95.101937295,0.0329259348,0.0189389384,-0.846568185,0.8844460615,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-679,1,94.437017346,0.4450021371,94.254621645,0.4415683298,93.389160802,95.120082487,93.374889204,95.101937295,0.0302461618,0.0162083951,-0.849252447,0.8816692377,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-678,1,94.434337573,0.4449787919,94.251891101,0.4415449085,93.386476164,95.117306039,93.374889204,95.101937295,0.0275663888,0.0134778518,-0.851937086,0.8788927893,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-677,1,94.4316578,0.4449556375,94.249160558,0.4415216788,93.38379115,95.114529966,93.374889204,95.101937295,0.0248866159,0.0107473085,-0.8546221,0.8761167165,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-676,1,94.428978027,0.444932674,94.246430015,0.4414986408,93.381105761,95.111754269,93.374889204,95.101937295,0.0222068429,0.0080167652,-0.857307489,0.8733410193,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-675,1,94.426298255,0.4449099013,94.243699472,0.4414757944,93.378419996,95.108978947,93.374889204,95.101937295,0.0195270699,0.0052862219,-0.859993254,0.8705656978,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-674,1,94.423618482,0.4448873194,94.240968928,0.4414531397,93.375733855,95.106204002,93.374889204,95.101937295,0.016847297,0.0025556786,-0.862679395,0.867790752,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-673,1,94.420938709,0.4448649285,94.238238385,0.4414306768,93.373047338,95.103429432,93.374889204,95.101937295,0.014167524,-0.000174865,-0.865365911,0.8650161821,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-672,1,94.418258936,0.4448427286,94.235507842,0.4414084056,93.370360446,95.100655238,93.374889204,95.101937295,0.011487751,-0.002905408,-0.868052804,0.8622419879,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-671,1,94.415579163,0.4448207196,94.232777298,0.4413863262,93.367673177,95.097881419,93.374889204,95.101937295,0.0088079781,-0.005635951,-0.870740072,0.8594681697,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-670,1,94.41289939,0.4447989015,94.230046755,0.4413644387,93.364985533,95.095107977,93.374889204,95.101937295,0.0061282051,-0.008366495,-0.873427717,0.8566947275,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-669,1,94.410219617,0.4447772746,94.227316212,0.441342743,93.362297513,95.092334911,93.374889204,95.101937295,0.0034484321,-0.011097038,-0.876115737,0.8539216612,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-668,1,94.407539844,0.4447558386,94.224585668,0.4413212392,93.359609116,95.089562221,93.374889204,95.101937295,0.0007686591,-0.013827581,-0.878804133,0.8511489711,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-667,1,94.404860071,0.4447345938,94.221855125,0.4412999272,93.356920344,95.086789907,93.374889204,95.101937295,-0.001911114,-0.016558124,-0.881492906,0.848376657,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-666,1,94.402180298,0.44471354,94.219124582,0.4412788072,93.354231195,95.084017969,93.374889204,95.101937295,-0.004590887,-0.019288668,-0.884182055,0.8456047192,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-665,1,94.399500525,0.4446926774,94.216394039,0.4412578792,93.35154167,95.081246407,93.374889204,95.101937295,-0.00727066,-0.022019211,-0.88687158,0.8428331576,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-664,1,94.396820752,0.444672006,94.213663495,0.4412371432,93.348851769,95.078475222,93.374889204,95.101937295,-0.009950433,-0.024749754,-0.889561481,0.8400619723,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-663,1,94.394140979,0.4446515257,94.210932952,0.4412165992,93.346161491,95.075704413,93.374889204,95.101937295,-0.012630206,-0.027480298,-0.892251759,0.8372911633,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-662,1,94.391461206,0.4446312367,94.208202409,0.4411962472,93.343470837,95.07293398,93.374889204,95.101937295,-0.015309979,-0.030210841,-0.894942413,0.8345207307,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-661,1,94.388781433,0.4446111389,94.205471865,0.4411760873,93.340779807,95.070163924,93.374889204,95.101937295,-0.017989752,-0.032941384,-0.897633443,0.8317506746,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-660,1,94.38610166,0.4445912324,94.202741322,0.4411561195,93.3380884,95.067394245,93.374889204,95.101937295,-0.020669525,-0.035671928,-0.90032485,0.828980995,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-659,1,94.383421893,0.4445715172,94.200010785,0.4411363438,93.335396622,95.064624948,93.374889204,95.101937295,-0.023349292,-0.038402465,-0.903016628,0.8262116979,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-658,1,94.380742159,0.4445519937,94.197280282,0.4411167608,93.332704502,95.061856063,93.374889204,95.101937295,-0.026029025,-0.041132967,-0.905708748,0.8234428135,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-657,1,94.378062494,0.4445326624,94.194549851,0.4410973706,93.330012074,95.059087627,93.374889204,95.101937295,-0.028708691,-0.043863399,-0.908401175,0.8206743776,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-656,1,94.375382931,0.4445135235,94.191819525,0.4410781738,93.327319373,95.056319676,93.374889204,95.101937295,-0.031388254,-0.046593725,-0.911093876,0.8179064264,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-655,1,94.372703503,0.4444945774,94.18908934,0.4410591706,93.324626434,95.053552245,93.374889204,95.101937295,-0.034067682,-0.04932391,-0.913786816,0.8151389956,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-654,1,94.370024245,0.4444758245,94.186359331,0.4410403615,93.32193329,95.050785371,93.374889204,95.101937295,-0.036746939,-0.052053919,-0.916479959,0.8123721213,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-653,1,94.367345192,0.4444572651,94.183629533,0.4410217466,93.319239977,95.048019089,93.374889204,95.101937295,-0.039425993,-0.054783717,-0.919173272,0.8096058392,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-652,1,94.364666376,0.4444388995,94.180899982,0.4410033264,93.316546529,95.045253435,93.374889204,95.101937295,-0.042104809,-0.057513268,-0.92186672,0.8068401851,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-651,1,94.361987832,0.4444207279,94.178170713,0.4409851011,93.313852981,95.042488444,93.374889204,95.101937295,-0.044783353,-0.060242537,-0.924560268,0.8040751949,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-650,1,94.359309593,0.4444027505,94.175441761,0.4409670709,93.311159368,95.039724154,93.374889204,95.101937295,-0.047461591,-0.062971489,-0.927253882,0.8013109041,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-649,1,94.356631695,0.4443849677,94.172713161,0.440949236,93.308465724,95.036960598,93.374889204,95.101937295,-0.05013949,-0.065700089,-0.929947526,0.7985473486,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-648,1,94.35395417,0.4443673795,94.169984949,0.4409315967,93.305772084,95.034197814,93.374889204,95.101937295,-0.052817014,-0.068428301,-0.932641165,0.7957845639,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-647,1,94.351277053,0.4443499863,94.167257159,0.4409141532,93.303078484,95.031435835,93.374889204,95.101937295,-0.055494131,-0.07115609,-0.935334766,0.7930225857,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-646,1,94.348600378,0.4443327881,94.164529828,0.4408969056,93.300384957,95.028674699,93.374889204,95.101937295,-0.058170806,-0.073883422,-0.938028293,0.7902614494,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-645,1,94.345924179,0.4443157851,94.16180299,0.440879854,93.297691539,95.02591444,93.374889204,95.101937295,-0.060847006,-0.07661026,-0.94072171,0.7875011906,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-644,1,94.343248489,0.4442989775,94.15907668,0.4408629987,93.294998266,95.023155094,93.374889204,95.101937295,-0.063522696,-0.07933657,-0.943414984,0.7847418448,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-643,1,94.340573343,0.4442823652,94.156350934,0.4408463396,93.292305171,95.020396697,93.374889204,95.101937295,-0.066197842,-0.082062316,-0.946108079,0.7819834474,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-642,1,94.337898774,0.4442659484,94.153625787,0.4408298768,93.28961229,95.017639283,93.374889204,95.101937295,-0.06887241,-0.084787463,-0.948800959,0.7792260337,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-641,1,94.335224817,0.4442497272,94.150901274,0.4408136105,93.286919659,95.014882889,93.374889204,95.101937295,-0.071546367,-0.087511976,-0.951493591,0.7764696392,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-640,1,94.332551506,0.4442337016,94.14817743,0.4407975406,93.284227311,95.012127549,93.374889204,95.101937295,-0.074219679,-0.09023582,-0.954185938,0.7737142991,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-639,1,94.329878874,0.4442178715,94.145454291,0.4407816672,93.281535284,95.009373298,93.374889204,95.101937295,-0.07689231,-0.092958959,-0.956877966,0.7709600486,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-638,1,94.327206956,0.4442022371,94.142731892,0.4407659903,93.278843611,95.006620173,93.374889204,95.101937295,-0.079564228,-0.095681358,-0.959569639,0.7682069231,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-637,1,94.324535786,0.4441867982,94.140010268,0.4407505098,93.276152328,95.003868207,93.374889204,95.101937295,-0.082235399,-0.098402982,-0.962260922,0.7654549576,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-636,1,94.321865397,0.4441715548,94.137289454,0.4407352257,93.273461471,95.001117437,93.374889204,95.101937295,-0.084905788,-0.101123796,-0.964951779,0.7627041874,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
