DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
0,-683,59.866975624,1.1177451285,56.556286548,1.0648042828,54.469301854,58.643271242,53.716639753,57.882893853,0.8673954417,0.756519745,-1.330464949,2.843504439,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-682,59.867665317,1.1176983804,56.556780952,1.0647557389,54.469891402,58.643670501,53.716639753,57.882893853,0.8680851345,0.757014149,-1.3298754,2.8439036984,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-681,59.86835501,1.1176520124,56.557275356,1.064707588,54.470480181,58.644070531,53.716639753,57.882893853,0.8687748273,0.757508553,-1.329286622,2.8443037282,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-680,59.869044702,1.1176060244,56.55776976,1.0646598303,54.471068188,58.644471331,53.716639753,57.882893853,0.8694645202,0.758002957,-1.328698614,2.8447045285,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-679,59.869734395,1.1175604165,56.558264164,1.0646124657,54.471655426,58.644872902,53.716639753,57.882893853,0.870154213,0.758497361,-1.328111377,2.8451060993,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-678,59.870424088,1.1175151887,56.558758568,1.0645654944,54.472241892,58.645275244,53.716639753,57.882893853,0.8708439059,0.758991765,-1.327524911,2.8455084409,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-677,59.871113781,1.1174703412,56.559252972,1.0645189163,54.472827588,58.645678356,53.716639753,57.882893853,0.8715335987,0.759486169,-1.326939215,2.8459115533,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-676,59.871803474,1.1174258739,56.559747376,1.0644727316,54.473412512,58.646082239,53.716639753,57.882893853,0.8722232916,0.759980573,-1.326354291,2.8463154366,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-675,59.872493167,1.1173817869,56.56024178,1.0644269402,54.473996666,58.646486894,53.716639753,57.882893853,0.8729129844,0.760474977,-1.325770137,2.8467200909,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-674,59.87318286,1.1173380802,56.560736184,1.0643815423,54.474580049,58.646892319,53.716639753,57.882893853,0.8736026772,0.760969381,-1.325186754,2.8471255163,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-673,59.873872552,1.1172947539,56.561230588,1.0643365379,54.47516266,58.647298516,53.716639753,57.882893853,0.8742923701,0.761463785,-1.324604143,2.8475317129,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-672,59.874562245,1.1172518081,56.561724992,1.0642919269,54.4757445,58.647705484,53.716639753,57.882893853,0.8749820629,0.761958189,-1.324022303,2.8479386809,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-671,59.875251938,1.1172092427,56.562219396,1.0642477096,54.476325569,58.648113223,53.716639753,57.882893853,0.8756717558,0.762452593,-1.323441234,2.8483464202,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-670,59.875941631,1.1171670578,56.5627138,1.0642038859,54.476905866,58.648521734,53.716639753,57.882893853,0.8763614486,0.762946997,-1.322860937,2.848754931,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-669,59.876631324,1.1171252534,56.563208204,1.0641604558,54.477485392,58.648931016,53.716639753,57.882893853,0.8770511414,0.7634414011,-1.322281411,2.8491642135,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-668,59.877321017,1.1170838297,56.563702608,1.0641174195,54.478064145,58.64934107,53.716639753,57.882893853,0.8777408343,0.7639358051,-1.321702657,2.8495742676,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-667,59.878010709,1.1170427866,56.564197012,1.064074777,54.478642128,58.649751896,53.716639753,57.882893853,0.8784305271,0.7644302091,-1.321124675,2.8499850935,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-666,59.878700402,1.1170021242,56.564691416,1.0640325283,54.479219338,58.650163494,53.716639753,57.882893853,0.87912022,0.7649246131,-1.320547465,2.8503966912,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-665,59.879390095,1.1169618425,56.56518582,1.0639906734,54.479795776,58.650575864,53.716639753,57.882893853,0.8798099128,0.7654190171,-1.319971027,2.850809061,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-664,59.880079788,1.1169219415,56.565680224,1.0639492125,54.480371442,58.650989006,53.716639753,57.882893853,0.8804996057,0.7659134211,-1.319395361,2.8512222028,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-663,59.880769481,1.1168824214,56.566174628,1.0639081455,54.480946336,58.65140292,53.716639753,57.882893853,0.8811892985,0.7664078251,-1.318820467,2.8516361167,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-662,59.881459174,1.1168432821,56.566669032,1.0638674725,54.481520458,58.651817606,53.716639753,57.882893853,0.8818789913,0.7669022291,-1.318246345,2.8520508029,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-661,59.882148866,1.1168045237,56.567163436,1.0638271936,54.482093808,58.652233064,53.716639753,57.882893853,0.8825686842,0.7673966331,-1.317672995,2.8524662614,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-660,59.882838559,1.1167661462,56.56765784,1.0637873087,54.482666385,58.652649295,53.716639753,57.882893853,0.883258377,0.7678910371,-1.317100418,2.8528824923,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-659,59.88352824,1.1167281498,56.568152234,1.0637478182,54.483238179,58.653066288,53.716639753,57.882893853,0.8839480573,0.7683854307,-1.316528624,2.8532994855,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-658,59.884217844,1.1166905352,56.568646564,1.0637087226,54.483809136,58.653483993,53.716639753,57.882893853,0.8846376621,0.7688797616,-1.315957667,2.8537171903,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-657,59.884907298,1.116653303,56.56914077,1.0636700227,54.484379192,58.653902348,53.716639753,57.882893853,0.885327116,0.7693739673,-1.315387611,2.8541355454,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-656,59.885596526,1.1166164542,56.569634788,1.0636317194,54.484948283,58.654321293,53.716639753,57.882893853,0.8860163435,0.7698679851,-1.31481852,2.8545544898,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-655,59.886285452,1.1165799892,56.570128555,1.0635938132,54.485516345,58.654740765,53.716639753,57.882893853,0.8867052692,0.7703617524,-1.314250457,2.8549739622,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-654,59.886974,1.1165439087,56.570622009,1.063556305,54.486083315,58.655160704,53.716639753,57.882893853,0.8873938176,0.7708552066,-1.313683488,2.8553939012,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-653,59.887662096,1.1165082134,56.571115088,1.0635191951,54.486649127,58.655581048,53.716639753,57.882893853,0.8880819133,0.7713482849,-1.313117676,2.8558142455,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-652,59.888349663,1.1164729037,56.571607728,1.0634824843,54.487213719,58.656001736,53.716639753,57.882893853,0.8887694808,0.7718409249,-1.312553084,2.8562349334,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-651,59.889036627,1.1164379802,56.572099867,1.0634461731,54.487777027,58.656422706,53.716639753,57.882893853,0.8894564446,0.7723330639,-1.311989776,2.8566559034,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-650,59.889722912,1.1164034433,56.572591442,1.0634102619,54.488338987,58.656843897,53.716639753,57.882893853,0.8901427294,0.7728246392,-1.311427815,2.8570770939,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-649,59.890408442,1.1163692935,56.573082391,1.0633747512,54.488899536,58.657265246,53.716639753,57.882893853,0.8908282595,0.7733155883,-1.310867266,2.857498443,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-648,59.891093142,1.116335531,56.573572651,1.0633396413,54.489458611,58.657686692,53.716639753,57.882893853,0.8915129597,0.7738058484,-1.310308192,2.8579198888,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-647,59.891776937,1.1163021563,56.57406216,1.0633049327,54.490016147,58.658108172,53.716639753,57.882893853,0.8921967543,0.7742953571,-1.309750655,2.8583413695,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-646,59.89245975,1.1162691696,56.574550854,1.0632706255,54.490572083,58.658529626,53.716639753,57.882893853,0.892879568,0.7747840515,-1.30919472,2.858762823,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-645,59.893141508,1.1162365712,56.575038672,1.0632367201,54.491126354,58.65895099,53.716639753,57.882893853,0.8935613254,0.7752718692,-1.308640449,2.8591841871,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-644,59.893822133,1.1162043613,56.57552555,1.0632032168,54.491678898,58.659372203,53.716639753,57.882893853,0.8942419509,0.7757587474,-1.308087905,2.8596053997,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-643,59.894501551,1.1161725401,56.576011427,1.0631701155,54.492229652,58.659793201,53.716639753,57.882893853,0.894921369,0.7762446237,-1.307537151,2.8600263985,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-642,59.895179687,1.1161411075,56.576496238,1.0631374166,54.492778552,58.660213924,53.716639753,57.882893853,0.8955995045,0.7767294352,-1.306988251,2.8604471211,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-641,59.895856464,1.1161100639,56.576979922,1.06310512,54.493325537,58.660634308,53.716639753,57.882893853,0.8962762817,0.7772131194,-1.306441266,2.860867505,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-640,59.896531807,1.1160794091,56.577462417,1.0630732258,54.493870543,58.661054291,53.716639753,57.882893853,0.8969516252,0.7776956138,-1.30589626,2.8612874877,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-639,59.897205642,1.1160491431,56.577943658,1.063041734,54.494413507,58.661473809,53.716639753,57.882893853,0.8976254596,0.7781768555,-1.305353295,2.8617070065,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-638,59.897877892,1.116019266,56.578423585,1.0630106446,54.494954368,58.661892802,53.716639753,57.882893853,0.8982977094,0.7786567821,-1.304812435,2.8621259988,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-637,59.898548481,1.1159897776,56.578902134,1.0629799575,54.495493063,58.662311205,53.716639753,57.882893853,0.8989682992,0.7791353309,-1.30427374,2.8625444017,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-636,59.899217336,1.1159606778,56.579379242,1.0629496725,54.496029529,58.662728955,53.716639753,57.882893853,0.8996371534,0.7796124393,-1.303737274,2.8629621523,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-635,59.899884379,1.1159319664,56.579854847,1.0629197894,54.496563704,58.663145991,53.716639753,57.882893853,0.9003041968,0.7800880446,-1.303203099,2.8633791877,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-634,59.900549536,1.1159036432,56.580328887,1.0628903081,54.497095526,58.663562248,53.716639753,57.882893853,0.9009693537,0.7805620842,-1.302671276,2.8637954448,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
0,-633,59.901212731,1.115875708,56.580801298,1.0628612282,54.497624933,58.663977663,53.716639753,57.882893853,0.9016325487,0.7810344955,-1.302141869,2.8642108604,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
