TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel,Transfusion
-703,94.788609307,0.4324256664,94.754602327,0.4305875281,93.910663605,95.598541048,-0.029010693,-0.037157673,-0.881096395,0.806781048,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-702,94.788381019,0.4324209903,94.754381093,0.4305828029,93.910451633,95.598310553,-0.029238981,-0.037378907,-0.881308367,0.8065505525,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-701,94.788152731,0.4324163469,94.754159858,0.4305781103,93.910239596,95.598080121,-0.029467269,-0.037600142,-0.881520404,0.8063201212,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-700,94.787924443,0.4324117361,94.753938624,0.4305734505,93.910027495,95.597849754,-0.029695557,-0.037821376,-0.881732505,0.8060897539,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-699,94.787696155,0.432407158,94.75371739,0.4305688233,93.90981533,95.597619451,-0.029923845,-0.03804261,-0.88194467,0.8058594506,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-698,94.787467866,0.4324026125,94.753496156,0.4305642288,93.909603101,95.597389211,-0.030152134,-0.038263844,-0.882156899,0.8056292114,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-697,94.787239578,0.4323980997,94.753274922,0.430559667,93.909390807,95.597159036,-0.030380422,-0.038485078,-0.882369193,0.8053990363,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-696,94.78701129,0.4323936195,94.753053688,0.4305551379,93.90917845,95.596928925,-0.03060871,-0.038706312,-0.88258155,0.8051689252,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-695,94.786783002,0.432389172,94.752832454,0.4305506415,93.908966029,95.596698878,-0.030836998,-0.038927546,-0.882793971,0.8049388782,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-694,94.786554714,0.4323847572,94.752611219,0.4305461777,93.908753544,95.596468895,-0.031065286,-0.039148781,-0.883006456,0.8047088953,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-693,94.786326425,0.432380375,94.752389985,0.4305417467,93.908540994,95.596238976,-0.031293575,-0.039370015,-0.883219006,0.8044789764,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-692,94.786098137,0.4323760255,94.752168751,0.4305373483,93.908328381,95.596009122,-0.031521863,-0.039591249,-0.883431619,0.8042491216,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-691,94.785869849,0.4323717086,94.751947517,0.4305329827,93.908115703,95.595779331,-0.031750151,-0.039812483,-0.883644297,0.8040193309,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-690,94.785641561,0.4323674244,94.751726283,0.4305286497,93.907902961,95.595549604,-0.031978439,-0.040033717,-0.883857039,0.8037896043,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-689,94.785413273,0.4323631728,94.751505049,0.4305243494,93.907690156,95.595319942,-0.032206727,-0.040254951,-0.884069844,0.8035599417,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-688,94.785184985,0.4323589539,94.751283815,0.4305200818,93.907477286,95.595090343,-0.032435015,-0.040476185,-0.884282714,0.8033303432,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-687,94.784956696,0.4323547677,94.75106258,0.4305158469,93.907264352,95.594860809,-0.032663304,-0.04069742,-0.884495648,0.8031008088,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-686,94.784728408,0.4323506142,94.750841346,0.4305116447,93.907051354,95.594631339,-0.032891592,-0.040918654,-0.884708646,0.8028713385,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-685,94.78450012,0.4323464933,94.750620112,0.4305074752,93.906838292,95.594401932,-0.03311988,-0.041139888,-0.884921708,0.8026419323,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-684,94.784271832,0.4323424051,94.750398878,0.4305033384,93.906625166,95.59417259,-0.033348168,-0.041361122,-0.885134834,0.8024125901,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-683,94.784043544,0.4323383495,94.750177644,0.4304992343,93.906411976,95.593943312,-0.033576456,-0.041582356,-0.885348024,0.8021833121,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-682,94.783815256,0.4323343266,94.74995641,0.4304951629,93.906198721,95.593714098,-0.033804744,-0.04180359,-0.885561279,0.8019540981,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-681,94.783586967,0.4323303364,94.749735176,0.4304911242,93.905985403,95.593484948,-0.034033033,-0.042024824,-0.885774597,0.8017249482,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-680,94.783358679,0.4323263789,94.749513941,0.4304871182,93.905772021,95.593255862,-0.034261321,-0.042246059,-0.885987979,0.8014958624,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-679,94.783130391,0.432322454,94.749292707,0.4304831449,93.905558574,95.593026841,-0.034489609,-0.042467293,-0.886201426,0.8012668408,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-678,94.782902103,0.4323185618,94.749071473,0.4304792043,93.905345063,95.592797883,-0.034717897,-0.042688527,-0.886414937,0.8010378832,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-677,94.782673815,0.4323147023,94.748850239,0.4304752964,93.905131488,95.59256899,-0.034946185,-0.042909761,-0.886628512,0.8008089897,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-676,94.782445527,0.4323108754,94.748629005,0.4304714212,93.90491785,95.59234016,-0.035174473,-0.043130995,-0.88684215,0.8005801603,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-675,94.782217238,0.4323070812,94.748407771,0.4304675788,93.904704147,95.592111395,-0.035402762,-0.043352229,-0.887055853,0.800351395,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-674,94.78198895,0.4323033197,94.748186537,0.430463769,93.904490379,95.591882694,-0.03563105,-0.043573463,-0.887269621,0.8001226938,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-673,94.781760662,0.4322995909,94.747965303,0.4304599919,93.904276548,95.591654057,-0.035859338,-0.043794697,-0.887483452,0.7998940568,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-672,94.781532374,0.4322958948,94.747744068,0.4304562476,93.904062653,95.591425484,-0.036087626,-0.044015932,-0.887697347,0.7996654838,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-671,94.781304086,0.4322922313,94.747522834,0.4304525359,93.903848694,95.591196975,-0.036315914,-0.044237166,-0.887911306,0.7994369749,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-670,94.781075798,0.4322886005,94.7473016,0.430448857,93.90363467,95.59096853,-0.036544202,-0.0444584,-0.88812533,0.7992085302,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-669,94.780847509,0.4322850024,94.747080366,0.4304452108,93.903420582,95.59074015,-0.036772491,-0.044679634,-0.888339418,0.7989801496,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-668,94.780619221,0.432281437,94.746859132,0.4304415973,93.903206431,95.590511833,-0.037000779,-0.044900868,-0.888553569,0.7987518331,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-667,94.780390933,0.4322779042,94.746637898,0.4304380165,93.902992215,95.590283581,-0.037229067,-0.045122102,-0.888767785,0.7985235807,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-666,94.780162645,0.4322744042,94.746416664,0.4304344684,93.902777935,95.590055392,-0.037457355,-0.045343336,-0.888982065,0.7982953924,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-665,94.779934357,0.4322709368,94.746195429,0.430430953,93.902563591,95.589827268,-0.037685643,-0.045564571,-0.889196409,0.7980672682,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-664,94.779706069,0.4322675021,94.745974195,0.4304274703,93.902349182,95.589599208,-0.037913931,-0.045785805,-0.889410818,0.7978392082,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-663,94.77947778,0.4322641001,94.745752961,0.4304240204,93.90213471,95.589371212,-0.03814222,-0.046007039,-0.88962529,0.7976112123,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-662,94.779249492,0.4322607308,94.745531727,0.4304206032,93.901920173,95.58914328,-0.038370508,-0.046228273,-0.889839827,0.7973832805,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-661,94.779021204,0.4322573941,94.745310493,0.4304172187,93.901705573,95.588915413,-0.038598796,-0.046449507,-0.890054427,0.7971554128,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-660,94.778792916,0.4322540902,94.745089259,0.4304138669,93.901490908,95.588687609,-0.038827084,-0.046670741,-0.890269092,0.7969276093,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-659,94.778564628,0.4322508189,94.744868025,0.4304105478,93.90127618,95.58845987,-0.039055372,-0.046891975,-0.89048382,0.7966998705,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-658,94.778336344,0.4322475804,94.744646795,0.4304072616,93.901061391,95.588232199,-0.039283656,-0.047113205,-0.890698609,0.7964721993,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-657,94.778108066,0.4322443747,94.744425571,0.4304040082,93.900846544,95.588004599,-0.039511934,-0.047334429,-0.890913456,0.7962445992,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-656,94.777879797,0.4322412019,94.744204358,0.4304007876,93.900631642,95.587777074,-0.039740203,-0.047555642,-0.891128358,0.7960170737,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-655,94.777651541,0.432238062,94.743983158,0.4303976001,93.90041669,95.587549626,-0.039968459,-0.047776842,-0.89134331,0.7957896263,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-654,94.7774233,0.4322349551,94.743761975,0.4303944456,93.90020169,95.58732226,-0.0401967,-0.047998025,-0.89155831,0.7955622604,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-653,94.777195079,0.4322318813,94.743540812,0.4303913241,93.899986645,95.58709498,-0.040424921,-0.048219188,-0.891773355,0.7953349796,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-652,94.776966879,0.4322288405,94.743319673,0.4303882358,93.899771558,95.586867787,-0.040653121,-0.048440327,-0.891988442,0.7951077872,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-651,94.776738705,0.4322258328,94.74309856,0.4303851806,93.899556434,95.586640687,-0.040881295,-0.04866144,-0.892203566,0.7948806867,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-650,94.776510559,0.4322228583,94.742877478,0.4303821586,93.899341275,95.586413682,-0.041109441,-0.048882522,-0.892418725,0.7946536816,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-649,94.776282445,0.432219917,94.74265643,0.4303791699,93.899126084,95.586186775,-0.041337555,-0.04910357,-0.892633916,0.7944267752,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-648,94.776054366,0.4322170089,94.742435418,0.4303762144,93.898910866,95.585959971,-0.041565634,-0.049324582,-0.892849134,0.7941999711,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-647,94.775826324,0.432214134,94.742214447,0.4303732922,93.898695622,95.585733273,-0.041793676,-0.049545553,-0.893064378,0.7939732726,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-646,94.775598323,0.4322112924,94.74199352,0.4303704033,93.898480357,95.585506683,-0.042021677,-0.04976648,-0.893279643,0.7937466831,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-645,94.775370366,0.4322084841,94.74177264,0.4303675477,93.898265073,95.585280206,-0.042249634,-0.04998736,-0.893494927,0.7935202061,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-644,94.775142457,0.4322057091,94.74155181,0.4303647255,93.898049775,95.585053845,-0.042477543,-0.05020819,-0.893710225,0.793293845,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-643,94.774914598,0.4322029674,94.741331034,0.4303619367,93.897834465,95.584827603,-0.042705402,-0.050428966,-0.893925535,0.793067603,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-642,94.774686793,0.432200259,94.741110315,0.4303591812,93.897619147,95.584601484,-0.042933207,-0.050649685,-0.894140853,0.7928414837,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-641,94.774459044,0.432197584,94.740889657,0.4303564592,93.897403824,95.58437549,-0.043160956,-0.050870343,-0.894356176,0.7926154905,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-640,94.774231355,0.4321949423,94.740669063,0.4303537705,93.8971885,95.584149627,-0.043388645,-0.051090937,-0.8945715,0.7923896265,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-639,94.774003729,0.4321923339,94.740448536,0.4303511151,93.896973177,95.583923895,-0.043616271,-0.051311464,-0.894786823,0.7921638954,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-638,94.77377617,0.4321897588,94.74022808,0.4303484932,93.89675786,95.5836983,-0.04384383,-0.05153192,-0.89500214,0.7919383003,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-637,94.77354868,0.4321872171,94.740007698,0.4303459046,93.896542552,95.583472845,-0.04407132,-0.051752302,-0.895217448,0.7917128446,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-636,94.773321262,0.4321847086,94.739787393,0.4303433494,93.896327255,95.583247532,-0.044298738,-0.051972607,-0.895432745,0.7914875318,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-635,94.77309392,0.4321822335,94.739567169,0.4303408275,93.896111974,95.583022365,-0.04452608,-0.052192831,-0.895648026,0.791262365,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-634,94.772866657,0.4321797916,94.73934703,0.430338339,93.895896712,95.582797348,-0.044753343,-0.05241297,-0.895863288,0.7910373477,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-633,94.772639475,0.4321773829,94.739126977,0.4303358837,93.895681471,95.582572483,-0.044980525,-0.052633023,-0.896078529,0.7908124832,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-632,94.772412379,0.4321750075,94.738907016,0.4303334617,93.895466257,95.582347775,-0.045207621,-0.052852984,-0.896293743,0.7905877748,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-631,94.772185371,0.4321726652,94.738687149,0.430331073,93.895251072,95.582123226,-0.045434629,-0.053072851,-0.896508928,0.7903632257,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-630,94.771958455,0.4321703561,94.738467379,0.4303287175,93.895035919,95.581898839,-0.045661545,-0.053292621,-0.896724081,0.7901388394,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-629,94.771731633,0.4321680801,94.73824771,0.4303263952,93.894820802,95.581674619,-0.045888367,-0.05351229,-0.896939198,0.789914619,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-628,94.771504909,0.4321658372,94.738028146,0.4303241059,93.894605724,95.581450568,-0.046115091,-0.053731854,-0.897154276,0.7896905679,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-627,94.771278285,0.4321636273,94.73780869,0.4303218498,93.89439069,95.581226689,-0.046341715,-0.05395131,-0.89736931,0.7894666894,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
