wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
2,-701,85.847035783,2.132568517,85.370534002,2.1173507582,81.220590123,89.520477881,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-700,85.831944579,2.1324728564,85.35497971,2.1172550637,81.205223389,89.50473603,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-699,85.816853375,2.1323778734,85.339425418,2.1171600448,81.189855331,89.488995504,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-698,85.801762171,2.1322835681,85.323871126,2.1170657017,81.174485949,89.473256303,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-697,85.786670968,2.1321899406,85.308316834,2.1169720344,81.159115242,89.457518425,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-696,85.771579764,2.1320969909,85.292762541,2.1168790431,81.14374321,89.441781873,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-695,85.75648856,2.1320047193,85.277208249,2.1167867278,81.128369853,89.426046646,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-694,85.741397356,2.1319131256,85.261653957,2.1166950885,81.112995171,89.410312744,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-693,85.726306153,2.1318222102,85.246099665,2.1166041255,81.097619164,89.394580167,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-692,85.711214949,2.1317319729,85.230545373,2.1165138387,81.082241831,89.378848915,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-691,85.696123745,2.131642414,85.214991081,2.1164242283,81.066863173,89.363118989,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-690,85.681032541,2.1315535335,85.199436789,2.1163352943,81.051483189,89.347390389,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-689,85.665941338,2.1314653315,85.183882497,2.1162470369,81.036101879,89.331663115,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-688,85.650850134,2.131377808,85.168328205,2.116159456,81.020719242,89.315937168,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-687,85.63575893,2.1312909632,85.152773913,2.1160725519,81.00533528,89.300212546,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-686,85.620667727,2.1312047971,85.137219621,2.1159863246,80.989949991,89.284489251,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-685,85.605576523,2.1311193099,85.121665329,2.1159007741,80.974563375,89.268767283,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-684,85.590485319,2.1310345015,85.106111037,2.1158159006,80.959175432,89.253046641,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-683,85.575394115,2.1309503722,85.090556745,2.1157317041,80.943786163,89.237327326,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-682,85.560302912,2.1308669219,85.075002453,2.1156481847,80.928395566,89.221609339,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-681,85.545211708,2.1307841507,85.059448161,2.1155653425,80.913003642,89.205892679,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-680,85.530120504,2.1307020588,85.043893868,2.1154831776,80.897610391,89.190177346,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-679,85.5150293,2.1306206461,85.028339576,2.1154016901,80.882215812,89.17446334,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-678,85.499938097,2.1305399129,85.012785284,2.1153208799,80.866819906,89.158750663,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-677,85.484846893,2.1304598591,84.997230992,2.1152407473,80.851422671,89.143039313,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-676,85.469755689,2.1303804848,84.9816767,2.1151612922,80.836024109,89.127329292,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-675,85.454664485,2.1303017901,84.966122408,2.1150825149,80.820624218,89.111620598,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-674,85.439573282,2.1302237752,84.950568116,2.1150044152,80.805222999,89.095913233,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-673,85.424482078,2.1301464399,84.935013824,2.1149269934,80.789820451,89.080207197,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-672,85.409390874,2.1300697846,84.919459532,2.1148502494,80.774416575,89.064502489,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-671,85.39429967,2.1299938091,84.90390524,2.1147741834,80.75901137,89.04879911,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-670,85.379208467,2.1299185136,84.888350948,2.1146987954,80.743604836,89.03309706,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-669,85.364117263,2.1298438981,84.872796656,2.1146240856,80.728196973,89.017396338,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-668,85.349026059,2.1297699628,84.857242364,2.1145500539,80.712787781,89.001696946,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-667,85.333934855,2.1296967077,84.841688072,2.1144767004,80.697377259,88.985998884,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-666,85.318843652,2.1296241328,84.82613378,2.1144040253,80.681965408,88.970302151,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-665,85.303752448,2.1295522383,84.810579488,2.1143320286,80.666552228,88.954606747,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-664,85.288661244,2.1294810241,84.795025195,2.1142607103,80.651137717,88.938912673,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-663,85.273570041,2.1294104905,84.779470903,2.1141900706,80.635721877,88.92321993,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-662,85.258478837,2.1293406373,84.763916611,2.1141201094,80.620304707,88.907528516,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-661,85.243387633,2.1292714648,84.748362319,2.1140508269,80.604886206,88.891838432,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-660,85.228296429,2.129202973,84.732808027,2.1139822231,80.589466376,88.876149679,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-659,85.213205272,2.1291351621,84.717253783,2.1139142984,80.574045262,88.860462304,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-658,85.198114397,2.1290680333,84.701699827,2.1138470538,80.558623103,88.84477655,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-657,85.183024083,2.129001588,84.686146445,2.1137804908,80.543200183,88.829092708,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-656,85.167934613,2.1289358274,84.670593927,2.1137146106,80.527776788,88.813411066,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-655,85.152846267,2.1288707527,84.655042559,2.1136494143,80.512353203,88.797731915,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-654,85.137759327,2.1288063649,84.639492629,2.1135849031,80.496929713,88.782055546,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-653,85.122674073,2.1287426651,84.623944425,2.113521078,80.481506604,88.766382246,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-652,85.107590787,2.1286796543,84.608398235,2.11345794,80.466084162,88.750712307,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-651,85.092509751,2.1286173333,84.592854345,2.1133954899,80.450662673,88.735046017,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-650,85.077431244,2.1285557028,84.577313044,2.1133337286,80.435242422,88.719383666,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-649,85.062355548,2.1284947637,84.561774619,2.1132726568,80.419823696,88.703725542,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-648,85.047282944,2.1284345165,84.546239358,2.113212275,80.404406782,88.688071935,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-647,85.032213714,2.1283749619,84.530707549,2.113152584,80.388991965,88.672423133,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-646,85.017148138,2.1283161002,84.515179479,2.1130935842,80.373579533,88.656779425,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-645,85.002086498,2.128257932,84.499655435,2.113035276,80.358169771,88.641141099,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-644,84.987029074,2.1282004576,84.484135706,2.1129776598,80.342762968,88.625508443,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-643,84.971976148,2.1281436772,84.468620579,2.1129207358,80.32735941,88.609881747,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-642,84.956928001,2.128087591,84.453110341,2.1128645044,80.311959385,88.594261298,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-641,84.941884914,2.1280321991,84.437605281,2.1128089655,80.296563179,88.578647383,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-640,84.926847168,2.1279775016,84.422105685,2.1127541192,80.281171081,88.56304029,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-639,84.911815044,2.1279234984,84.406611842,2.1126999656,80.265783377,88.547440308,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-638,84.896788824,2.1278701895,84.39112404,2.1126465045,80.250400357,88.531847723,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-637,84.881768788,2.1278175745,84.375642564,2.1125937357,80.235022307,88.516262822,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-636,84.866755217,2.1277656534,84.360167705,2.112541659,80.219649516,88.500685894,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-635,84.851748393,2.1277144257,84.344699748,2.1124902741,80.204282272,88.485117224,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-634,84.836748597,2.127663891,84.329238982,2.1124395806,80.188920863,88.4695571,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-633,84.82175611,2.1276140488,84.313785694,2.112389578,80.173565579,88.454005809,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-632,84.806771213,2.1275648986,84.298340172,2.1123402657,80.158216708,88.438463636,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-631,84.791794187,2.1275164398,84.282902703,2.1122916432,80.142874538,88.422930869,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-630,84.776825313,2.1274686716,84.267473576,2.1122437098,80.127539358,88.407407794,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-629,84.761864872,2.1274215933,84.252053077,2.1121964647,80.112211459,88.391894696,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-628,84.746913146,2.127375204,84.236641495,2.112149907,80.096891128,88.376391862,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-627,84.731970415,2.1273295028,84.221239117,2.1121040359,80.081578656,88.360899578,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-626,84.717036961,2.1272844887,84.20584623,2.1120588503,80.066274331,88.345418129,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-625,84.702113064,2.1272401606,84.190463122,2.1120143493,80.050978445,88.3299478,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-624,84.687199007,2.1271965173,84.175090082,2.1119705316,80.035691285,88.314488878,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-623,84.672295069,2.1271535577,84.159727396,2.1119273961,80.020413143,88.299041648,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-622,84.657401533,2.1271112805,84.144375352,2.1118849416,80.005144309,88.283606394,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-621,84.642518679,2.1270696843,84.129034237,2.1118431666,79.989885072,88.268183402,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-620,84.627646788,2.1270287676,84.11370434,2.1118020697,79.974635724,88.252772957,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-619,84.612786141,2.126988529,84.098385949,2.1117616495,79.959396555,88.237375342,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-618,84.59793702,2.1269489669,84.083079349,2.1117219044,79.944167854,88.221990844,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-617,84.583099705,2.1269100797,84.06778483,2.1116828329,79.928949914,88.206619746,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-616,84.568274479,2.1268718655,84.052502679,2.111644433,79.913743026,88.191262332,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-615,84.553461621,2.1268343227,84.037233183,2.1116067032,79.898547479,88.175918887,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-614,84.538661413,2.1267974494,84.02197663,2.1115696416,79.883363566,88.160589695,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-613,84.523874136,2.1267612437,84.006733308,2.1115332463,79.868191578,88.145275039,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-612,84.509100071,2.1267257035,83.991503505,2.1114975152,79.853031806,88.129975204,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-611,84.4943395,2.1266908268,83.976287507,2.1114624464,79.837884542,88.114690472,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-610,84.479592703,2.1266566115,83.961085603,2.1114280377,79.822750079,88.099421128,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-609,84.464859961,2.1266230553,83.945898081,2.1113942869,79.807628706,88.084167455,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-608,84.450141556,2.126590156,83.930725227,2.1113611918,79.792520718,88.068929736,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-607,84.435437769,2.1265579112,83.915567329,2.1113287501,79.777426405,88.053708253,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-606,84.420748881,2.1265263186,83.900424676,2.1112969594,79.762346061,88.038503291,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-605,84.406075173,2.1264953756,83.885297554,2.1112658172,79.747279977,88.023315132,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-604,84.391416925,2.1264650797,83.870186252,2.111235321,79.732228446,88.008144058,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-603,84.37677442,2.1264354284,83.855091057,2.1112054683,79.717191761,87.992990352,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-602,84.362147938,2.1264064188,83.840012256,2.1111762562,79.702170215,87.977854297,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-601,84.347537761,2.1263780484,83.824950138,2.1111476823,79.687164101,87.962736174,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-600,84.332944169,2.1263503143,83.809904989,2.1111197435,79.672173712,87.947636267,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-599,84.318367443,2.1263232135,83.794877098,2.1110924372,79.65719934,87.932554856,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
2,-598,84.303807866,2.1262967432,83.779866752,2.1110657604,79.64224128,87.917492224,,,,,,,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
