TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel,Transfusion
-704,130.44983909,0.5283323878,124.25769703,0.4929991121,123.2914364,125.22395766,0.9269390879,1.0807970293,0.1145363953,2.0470576634,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-703,130.45204433,0.5283160523,124.2598557,0.4929817712,123.29362905,125.22608234,0.9291443259,1.0829556956,0.1167290491,2.0491823422,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-702,130.45424956,0.5282998313,124.26201436,0.4929645521,123.29582146,125.22820726,0.931349564,1.085114362,0.1189214642,2.0513072597,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-701,130.4564548,0.5282837248,124.26417303,0.4929474548,123.29801364,125.23033242,0.933554802,1.0872730283,0.1211136407,2.0534324158,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-700,130.45866004,0.5282677329,124.26633169,0.4929304792,123.30020558,125.23245781,0.9357600401,1.0894316946,0.1233055785,2.0555578106,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-699,130.46086528,0.5282518555,124.26849036,0.4929136255,123.30239728,125.23458344,0.9379652782,1.0915903609,0.1254972775,2.0576834442,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-698,130.46307052,0.5282360927,124.27064903,0.4928968936,123.30458874,125.23670932,0.9401705162,1.0937490272,0.1276887379,2.0598093165,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-697,130.46527575,0.5282204444,124.27280769,0.4928802835,123.30677996,125.23883543,0.9423757543,1.0959076935,0.1298799594,2.0619354276,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-696,130.46748099,0.5282049107,124.27496636,0.4928637952,123.30897094,125.24096178,0.9445809923,1.0980663598,0.1320709421,2.0640617775,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-695,130.46968623,0.5281894916,124.27712503,0.4928474288,123.31116169,125.24308837,0.9467862304,1.1002250261,0.134261686,2.0661883662,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-694,130.47189147,0.5281741871,124.27928369,0.4928311842,123.31335219,125.24521519,0.9489914684,1.1023836924,0.1364521911,2.0683151938,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-693,130.47409671,0.5281589972,124.28144236,0.4928150615,123.31554246,125.24734226,0.9511967065,1.1045423587,0.1386424573,2.0704422602,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-692,130.47630194,0.5281439219,124.28360103,0.4927990607,123.31773248,125.24946957,0.9534019446,1.106701025,0.1408324845,2.0725695656,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-691,130.47850718,0.5281289613,124.28575969,0.4927831818,123.31992227,125.25159711,0.9556071826,1.1088596914,0.1430222729,2.0746971098,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-690,130.48071242,0.5281141152,124.28791836,0.4927674249,123.32211182,125.25372489,0.9578124207,1.1110183577,0.1452118224,2.076824893,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-689,130.48291766,0.5280993838,124.29007702,0.4927517898,123.32430113,125.25585292,0.9600176587,1.113177024,0.1474011328,2.0789529151,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-688,130.4851229,0.5280847671,124.29223569,0.4927362767,123.3264902,125.25798118,0.9622228968,1.1153356903,0.1495902043,2.0810811763,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-687,130.48732813,0.528070265,124.29439436,0.4927208855,123.32867904,125.26010968,0.9644281349,1.1174943566,0.1517790368,2.0832096764,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-686,130.48953337,0.5280558776,124.29655302,0.4927056163,123.33086763,125.26223842,0.9666333729,1.1196530229,0.1539676302,2.0853384156,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-685,130.49173861,0.5280416049,124.29871169,0.492690469,123.33305598,125.26436739,0.968838611,1.1218116892,0.1561559846,2.0874673938,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-684,130.49394385,0.5280274468,124.30087036,0.4926754437,123.3352441,125.26649661,0.971043849,1.1239703555,0.1583440999,2.0895966111,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-683,130.49614909,0.5280134035,124.30302902,0.4926605404,123.33743198,125.26862607,0.9732490871,1.1261290218,0.1605319761,2.0917260675,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-682,130.49835433,0.5279994749,124.30518769,0.4926457592,123.33961961,125.27075576,0.9754543252,1.1282876881,0.1627196132,2.093855763,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-681,130.50055956,0.527985661,124.30734635,0.4926310999,123.34180701,125.2728857,0.9776595632,1.1304463545,0.1649070112,2.0959856977,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-680,130.5027648,0.5279719618,124.30950502,0.4926165626,123.34399417,125.27501587,0.9798648013,1.1326050208,0.16709417,2.0981158715,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-679,130.50497004,0.5279583773,124.31166369,0.4926021474,123.34618109,125.27714628,0.9820700393,1.1347636871,0.1692810896,2.1002462845,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-678,130.50717528,0.5279449076,124.31382235,0.4925878543,123.34836777,125.27927694,0.9842752774,1.1369223534,0.17146777,2.1023769368,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-677,130.50938052,0.5279315527,124.31598102,0.4925736832,123.35055421,125.28140783,0.9864805154,1.1390810197,0.1736542112,2.1045078282,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-676,130.51158575,0.5279183125,124.31813969,0.4925596341,123.35274041,125.28353896,0.9886857535,1.141239686,0.1758404131,2.1066389589,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-675,130.51379099,0.5279051871,124.32029835,0.4925457071,123.35492638,125.28567033,0.9908909916,1.1433983523,0.1780263758,2.1087703288,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-674,130.51599623,0.5278921764,124.32245702,0.4925319023,123.3571121,125.28780194,0.9930962296,1.1455570186,0.1802120992,2.1109019381,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-673,130.51820147,0.5278792806,124.32461568,0.4925182195,123.35929758,125.28993379,0.9953014677,1.1477156849,0.1823975833,2.1130337866,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-672,130.52040671,0.5278664996,124.32677435,0.4925046588,123.36148283,125.29206587,0.9975067057,1.1498743512,0.184582828,2.1151658745,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-671,130.52261194,0.5278538333,124.32893302,0.4924912202,123.36366783,125.2941982,0.9997119438,1.1520330176,0.1867678334,2.1172982017,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-670,130.52481718,0.5278412819,124.33109168,0.4924779038,123.3658526,125.29633077,1.0019171819,1.1541916839,0.1889525995,2.1194307683,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-669,130.52702242,0.5278288453,124.33325035,0.4924647095,123.36803713,125.29846357,1.0041224199,1.1563503502,0.1911371261,2.1215635742,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-668,130.52922766,0.5278165235,124.33540902,0.4924516374,123.37022141,125.30059662,1.006327658,1.1585090165,0.1933214134,2.1236966196,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-667,130.5314329,0.5278043165,124.33756768,0.4924386874,123.37240546,125.3027299,1.008532896,1.1606676828,0.1955054612,2.1258299044,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-666,130.53363813,0.5277922244,124.33972635,0.4924258595,123.37458927,125.30486343,1.0107381341,1.1628263491,0.1976892696,2.1279634286,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-665,130.53584337,0.5277802472,124.34188502,0.4924131539,123.37677284,125.30699719,1.0129433722,1.1649850154,0.1998728385,2.1300971923,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-664,130.53804861,0.5277683848,124.34404368,0.4924005704,123.37895617,125.3091312,1.0151486102,1.1671436817,0.2020561679,2.1322311955,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-663,130.54025385,0.5277566373,124.34620235,0.4923881092,123.38113926,125.31126544,1.0173538483,1.169302348,0.2042392579,2.1343654382,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-662,130.54245909,0.5277450046,124.34836101,0.4923757701,123.38332211,125.31339992,1.0195590863,1.1714610143,0.2064221083,2.1364999204,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-661,130.54466432,0.5277334869,124.35051968,0.4923635533,123.38550472,125.31553464,1.0217643244,1.1736196806,0.2086047192,2.1386346421,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-660,130.54686956,0.527722084,124.35267835,0.4923514586,123.38768709,125.3176696,1.0239695625,1.175778347,0.2107870905,2.1407696034,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-659,130.54907478,0.5277107961,124.35483699,0.4923394863,123.3898692,125.31980478,1.0261747775,1.1779369895,0.2129691985,2.1429047806,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-658,130.55127985,0.5276996233,124.35699549,0.4923276364,123.39205092,125.32194006,1.0283798545,1.1800954897,0.215150924,2.1450400554,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-657,130.55348466,0.5276885658,124.3591537,0.4923159093,123.39423212,125.32407529,1.0305846554,1.1822537049,0.217332124,2.1471752858,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-656,130.55568904,0.5276776239,124.36131149,0.492304305,123.39641266,125.32621033,1.0327890422,1.1844114929,0.2195126559,2.1493103299,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-655,130.55789288,0.5276667978,124.36346871,0.492292824,123.39859238,125.32834505,1.0349928769,1.1865687111,0.2216923766,2.1514450456,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-654,130.56009602,0.5276560876,124.36562522,0.4922814662,123.40077114,125.33047929,1.0371960213,1.1887252172,0.2238711434,2.1535792909,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-653,130.56229834,0.5276454935,124.36778087,0.492270232,123.40294881,125.33261292,1.0393983375,1.1908808686,0.2260488135,2.1557129237,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-652,130.56449969,0.5276350157,124.36993552,0.4922591215,123.40512524,125.3347458,1.0415996874,1.193035523,0.2282252442,2.1578458019,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-651,130.56669993,0.5276246543,124.37208904,0.4922481348,123.40730029,125.33687778,1.043799933,1.1951890379,0.2304002926,2.1599777833,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-650,130.56889894,0.5276144094,124.37424127,0.4922372721,123.40947382,125.33900873,1.0459989362,1.1973412709,0.2325738161,2.1621087257,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-649,130.57109656,0.5276042811,124.37639208,0.4922265335,123.41164567,125.34113849,1.0481965589,1.1994920796,0.2347456721,2.1642384871,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-648,130.57329266,0.5275942696,124.37854132,0.4922159191,123.41381572,125.34326693,1.0503926633,1.2016413215,0.2369157178,2.1663669252,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-647,130.57548711,0.527584375,124.38068885,0.492205429,123.41598381,125.3453939,1.0525871111,1.2037888542,0.2390838106,2.1684938977,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-646,130.57767976,0.5275745973,124.38283454,0.4921950633,123.41814981,125.34751926,1.0547797644,1.2059345352,0.241249808,2.1706192624,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-645,130.57987049,0.5275649366,124.38497822,0.4921848221,123.42031357,125.34964288,1.0569704851,1.2080782221,0.2434135673,2.1727428769,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-644,130.58205914,0.527555393,124.38711977,0.4921747055,123.42247495,125.3517646,1.0591591352,1.2102197725,0.245574946,2.174864599,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-643,130.58424558,0.5275459664,124.38925904,0.4921647134,123.4246338,125.35388429,1.0613455767,1.212359044,0.2477338016,2.1769842864,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-642,130.58642967,0.5275366569,124.39139589,0.4921548459,123.42678999,125.3560018,1.0635296714,1.214495894,0.2498899916,2.1791017965,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-641,130.58861128,0.5275274646,124.39353018,0.4921451031,123.42894337,125.35811699,1.0657112814,1.2166301803,0.2520433735,2.1812169871,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-640,130.59079027,0.5275183895,124.39566176,0.4921354848,123.4310938,125.36022972,1.0678902686,1.2187617603,0.2541938048,2.1833297157,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-639,130.5929665,0.5275094314,124.39779049,0.4921259912,123.43324114,125.36233984,1.070066495,1.2208904916,0.2563411433,2.1854398399,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-638,130.59513982,0.5275005905,124.39991623,0.4921166222,123.43538525,125.36444722,1.0722398225,1.2230162317,0.2584852463,2.1875472171,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-637,130.59731011,0.5274918667,124.40203884,0.4921073778,123.43752597,125.3665517,1.0744101131,1.2251388383,0.2606259717,2.189651705,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-636,130.59947723,0.5274832598,124.40415817,0.4920982578,123.43966318,125.36865316,1.0765772288,1.227258169,0.2627631771,2.1917531608,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-635,130.60164103,0.52747477,124.40627408,0.4920892623,123.44179672,125.37075144,1.0787410315,1.2293740811,0.2648967201,2.1938514421,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-634,130.60380138,0.527466397,124.40838643,0.4920803912,123.44392646,125.37284641,1.0809013831,1.2314864324,0.2670264585,2.1959464064,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-633,130.60595815,0.5274581408,124.41049508,0.4920716444,123.44605225,125.37493791,1.0830581457,1.2335950804,0.26915225,2.1980379109,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-632,130.60811118,0.5274500014,124.41259988,0.4920630217,123.44817395,125.37702581,1.0852111811,1.2356998827,0.2712739524,2.200125813,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-631,130.61026035,0.5274419786,124.4147007,0.4920545231,123.45029142,125.37910997,1.0873603514,1.2378006968,0.2733914234,2.2022099702,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-630,130.61240552,0.5274340722,124.41679738,0.4920461484,123.45240452,125.38119024,1.0895055186,1.2398973803,0.275504521,2.2042902396,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-629,130.61454654,0.5274262822,124.41888979,0.4920378976,123.4545131,125.38326648,1.0916465444,1.2419897908,0.2776131029,2.2063664787,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-628,130.61668329,0.5274186083,124.42097779,0.4920297703,123.45661703,125.38533854,1.093783291,1.2440777858,0.279717027,2.2084385445,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-627,130.61881562,0.5274110505,124.42306122,0.4920217665,123.45871615,125.38740629,1.0959156203,1.2461612228,0.2818161512,2.2105062945,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-626,130.62094339,0.5274036086,124.42513996,0.492013886,123.46081033,125.38946959,1.0980433942,1.2482399596,0.2839103335,2.2125695857,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
-625,130.62306647,0.5273962824,124.42721385,0.4920061286,123.46289943,125.39152828,1.1001664747,1.2503138535,0.2859994317,2.2146282754,ARTs,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg),1
