DonorSex,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-705,95.508310597,0.0881778612,95.541456476,0.0881526582,95.368680418,95.714232535,95.301096837,95.646281963,0.0773165322,0.0677670766,-0.105008982,0.2405431355,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-704,95.507946969,0.0881761106,95.541105998,0.0881509139,95.368333358,95.713878638,95.301096837,95.646281963,0.0769529046,0.0674165983,-0.105356042,0.2401892383,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-703,95.507583341,0.0881743723,95.54075552,0.0881491817,95.367986275,95.713524765,95.301096837,95.646281963,0.0765892769,0.06706612,-0.105703125,0.239835365,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-702,95.507219714,0.0881726461,95.540405041,0.0881474617,95.367639168,95.713170915,95.301096837,95.646281963,0.0762256493,0.0667156416,-0.106050232,0.2394815156,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-701,95.506856086,0.0881709321,95.540054563,0.0881457539,95.367292036,95.71281709,95.301096837,95.646281963,0.0758620216,0.0663651633,-0.106397363,0.23912769,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-700,95.506492458,0.0881692303,95.539704085,0.0881440582,95.366944882,95.712463288,95.301096837,95.646281963,0.075498394,0.066014685,-0.106744518,0.2387738882,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-699,95.506128831,0.0881675408,95.539353606,0.0881423748,95.366597703,95.71210951,95.301096837,95.646281963,0.0751347663,0.0656642067,-0.107091697,0.2384201104,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-698,95.505765203,0.0881658634,95.539003128,0.0881407035,95.3662505,95.711755756,95.301096837,95.646281963,0.0747711387,0.0653137283,-0.1074389,0.2380663563,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-697,95.505401575,0.0881641982,95.53865265,0.0881390443,95.365903274,95.711402026,95.301096837,95.646281963,0.074407511,0.06496325,-0.107786126,0.2377126261,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-696,95.505037948,0.0881625452,95.538302171,0.0881373974,95.365556023,95.71104832,95.301096837,95.646281963,0.0740438834,0.0646127717,-0.108133377,0.2373589198,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-695,95.50467432,0.0881609044,95.537951693,0.0881357626,95.365208749,95.710694637,95.301096837,95.646281963,0.0736802557,0.0642622933,-0.108480651,0.2370052374,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-694,95.504310692,0.0881592758,95.537601215,0.08813414,95.364861451,95.710340979,95.301096837,95.646281963,0.0733166281,0.063911815,-0.108827949,0.2366515788,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-693,95.503947065,0.0881576594,95.537250737,0.0881325295,95.364514129,95.709987344,95.301096837,95.646281963,0.0729530004,0.0635613367,-0.109175271,0.2362979441,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-692,95.503583437,0.0881560552,95.536900258,0.0881309313,95.364166783,95.709633733,95.301096837,95.646281963,0.0725893728,0.0632108583,-0.109522617,0.2359443332,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-691,95.50321981,0.0881544632,95.53654978,0.0881293452,95.363819414,95.709280146,95.301096837,95.646281963,0.0722257451,0.06286038,-0.109869986,0.2355907462,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-690,95.502856182,0.0881528834,95.536199302,0.0881277713,95.36347202,95.708926583,95.301096837,95.646281963,0.0718621175,0.0625099017,-0.11021738,0.235237183,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-689,95.502492554,0.0881513158,95.535848823,0.0881262095,95.363124603,95.708573044,95.301096837,95.646281963,0.0714984898,0.0621594233,-0.110564797,0.2348836438,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-688,95.502128927,0.0881497605,95.535498345,0.08812466,95.362777162,95.708219528,95.301096837,95.646281963,0.0711348622,0.061808945,-0.110912238,0.2345301284,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-687,95.501765299,0.0881482173,95.535147867,0.0881231226,95.362429696,95.707866037,95.301096837,95.646281963,0.0707712345,0.0614584667,-0.111259703,0.2341766368,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-686,95.501401671,0.0881466863,95.534797388,0.0881215974,95.362082207,95.707512569,95.301096837,95.646281963,0.0704076069,0.0611079884,-0.111607192,0.2338231692,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-685,95.501038044,0.0881451675,95.53444691,0.0881200844,95.361734694,95.707159125,95.301096837,95.646281963,0.0700439792,0.06075751,-0.111954705,0.2334697254,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-684,95.500674416,0.0881436609,95.534096432,0.0881185836,95.361387158,95.706805705,95.301096837,95.646281963,0.0696803516,0.0604070317,-0.112302242,0.2331163055,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-683,95.500310788,0.0881421666,95.533745953,0.0881170949,95.361039597,95.706452309,95.301096837,95.646281963,0.0693167239,0.0600565534,-0.112649803,0.2327629095,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-682,95.499947161,0.0881406844,95.533395475,0.0881156184,95.360692013,95.706098937,95.301096837,95.646281963,0.0689530963,0.059706075,-0.112997387,0.2324095373,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-681,95.499583533,0.0881392145,95.533044997,0.0881141542,95.360344404,95.705745589,95.301096837,95.646281963,0.0685894686,0.0593555967,-0.113344996,0.232056189,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-680,95.499219905,0.0881377567,95.532694518,0.088112702,95.359996772,95.705392264,95.301096837,95.646281963,0.068225841,0.0590051184,-0.113692628,0.2317028646,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-679,95.498856278,0.0881363112,95.53234404,0.0881112621,95.359649116,95.705038964,95.301096837,95.646281963,0.0678622133,0.05865464,-0.114040284,0.2313495641,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-678,95.49849265,0.0881348779,95.531993562,0.0881098344,95.359301436,95.704685687,95.301096837,95.646281963,0.0674985857,0.0583041617,-0.114387964,0.2309962874,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-677,95.498129022,0.0881334567,95.531643083,0.0881084188,95.358953732,95.704332435,95.301096837,95.646281963,0.067134958,0.0579536834,-0.114735668,0.2306430347,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-676,95.497765395,0.0881320478,95.531292605,0.0881070155,95.358606004,95.703979206,95.301096837,95.646281963,0.0667713304,0.0576032051,-0.115083396,0.2302898058,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-675,95.497401767,0.0881306512,95.530942127,0.0881056243,95.358258252,95.703626001,95.301096837,95.646281963,0.0664077027,0.0572527267,-0.115431147,0.2299366008,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-674,95.497038139,0.0881292667,95.530591648,0.0881042453,95.357910477,95.70327282,95.301096837,95.646281963,0.0660440751,0.0569022484,-0.115778923,0.2295834197,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-673,95.496674512,0.0881278944,95.53024117,0.0881028785,95.357562677,95.702919662,95.301096837,95.646281963,0.0656804474,0.0565517701,-0.116126722,0.2292302625,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-672,95.496310884,0.0881265343,95.529890692,0.0881015239,95.357214854,95.702566529,95.301096837,95.646281963,0.0653168198,0.0562012917,-0.116474546,0.2288771292,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-671,95.495947256,0.0881251865,95.529540213,0.0881001814,95.356867007,95.70221342,95.301096837,95.646281963,0.0649531921,0.0558508134,-0.116822393,0.2285240197,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-670,95.495583629,0.0881238509,95.529189735,0.0880988512,95.356519136,95.701860334,95.301096837,95.646281963,0.0645895645,0.0555003351,-0.117170264,0.2281709342,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-669,95.495220001,0.0881225274,95.528839257,0.0880975332,95.356171241,95.701507272,95.301096837,95.646281963,0.0642259368,0.0551498567,-0.117518159,0.2278178725,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-668,95.494856374,0.0881212162,95.528488778,0.0880962273,95.355823322,95.701154235,95.301096837,95.646281963,0.0638623092,0.0547993784,-0.117866078,0.2274648347,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-667,95.494492746,0.0881199173,95.5281383,0.0880949336,95.355475379,95.700801221,95.301096837,95.646281963,0.0634986815,0.0544489001,-0.118214021,0.2271118208,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-666,95.494129118,0.0881186305,95.527787822,0.0880936522,95.355127412,95.700448231,95.301096837,95.646281963,0.0631350539,0.0540984218,-0.118561987,0.2267588309,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-665,95.493765491,0.0881173559,95.527437343,0.0880923829,95.354779422,95.700095265,95.301096837,95.646281963,0.0627714262,0.0537479434,-0.118909978,0.2264058648,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-664,95.493401863,0.0881160936,95.527086865,0.0880911258,95.354431407,95.699742322,95.301096837,95.646281963,0.0624077985,0.0533974651,-0.119257992,0.2260529226,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-663,95.493038235,0.0881148435,95.526736387,0.0880898809,95.354083369,95.699389404,95.301096837,95.646281963,0.0620441709,0.0530469868,-0.119606031,0.2257000043,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-662,95.492674608,0.0881136056,95.526385908,0.0880886482,95.353735307,95.69903651,95.301096837,95.646281963,0.0616805432,0.0526965084,-0.119954093,0.2253471099,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-661,95.49231098,0.0881123799,95.52603543,0.0880874276,95.353387221,95.698683639,95.301096837,95.646281963,0.0613169156,0.0523460301,-0.120302179,0.2249942394,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-660,95.491947352,0.0881111664,95.525684952,0.0880862193,95.353039111,95.698330793,95.301096837,95.646281963,0.0609532879,0.0519955518,-0.120650289,0.2246413928,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-659,95.491583725,0.0881099652,95.525334473,0.0880850232,95.352690977,95.69797797,95.301096837,95.646281963,0.0605896605,0.0516450736,-0.120998423,0.2242885703,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-658,95.491220098,0.0881087762,95.524983997,0.0880838393,95.35234282,95.697625173,95.301096837,95.646281963,0.0602260339,0.0512945967,-0.12134658,0.223935773,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-657,95.490856474,0.0881075994,95.524633522,0.0880826676,95.351994642,95.697272402,95.301096837,95.646281963,0.0598624093,0.0509441221,-0.121694758,0.2235830019,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-656,95.490492852,0.088106435,95.524283051,0.0880815082,95.351646443,95.696919658,95.301096837,95.646281963,0.0594987876,0.050593651,-0.122042957,0.2232302585,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-655,95.490129234,0.0881052829,95.523932584,0.0880803611,95.351298225,95.696566944,95.301096837,95.646281963,0.0591351696,0.0502431846,-0.122391175,0.2228775438,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-654,95.489765621,0.0881041431,95.523582124,0.0880792263,95.350949989,95.696214259,95.301096837,95.646281963,0.0587715565,0.0498927241,-0.122739411,0.2225248591,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-653,95.489402013,0.0881030156,95.523231671,0.0880781038,95.350601736,95.695861605,95.301096837,95.646281963,0.0584079491,0.0495422707,-0.123087664,0.2221722057,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-652,95.489038413,0.0881019005,95.522881225,0.0880769937,95.350253466,95.695508984,95.301096837,95.646281963,0.0580443484,0.0491918255,-0.123435934,0.2218195846,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-651,95.48867482,0.0881007978,95.52253079,0.0880758959,95.349905182,95.695156397,95.301096837,95.646281963,0.0576807554,0.0488413897,-0.123784218,0.2214669971,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-650,95.488311235,0.0880997074,95.522180364,0.0880748104,95.349556884,95.694803844,95.301096837,95.646281963,0.0573171709,0.0484909645,-0.124132516,0.2211144445,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-649,95.48794766,0.0880986295,95.521829951,0.0880737374,95.349208574,95.694451328,95.301096837,95.646281963,0.0569535961,0.048140551,-0.124480826,0.2207619279,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-648,95.487584096,0.088097564,95.52147955,0.0880726767,95.348860252,95.694098848,95.301096837,95.646281963,0.0565900318,0.0477901505,-0.124829148,0.2204094485,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-647,95.487220543,0.0880965109,95.521129164,0.0880716284,95.34851192,95.693746407,95.301096837,95.646281963,0.0562264789,0.0474397641,-0.125177479,0.2200570075,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-646,95.486857003,0.0880954702,95.520778793,0.0880705926,95.34816358,95.693394006,95.301096837,95.646281963,0.0558629385,0.0470893929,-0.12552582,0.2197046061,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-645,95.486493476,0.088094442,95.520428438,0.0880695691,95.347815231,95.693041645,95.301096837,95.646281963,0.0554994115,0.0467390383,-0.125874169,0.2193522455,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-644,95.486129963,0.0880934262,95.520078101,0.0880685581,95.347466875,95.692689327,95.301096837,95.646281963,0.0551358988,0.0463887012,-0.126222524,0.2189999268,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-643,95.485766466,0.0880924229,95.519727783,0.0880675594,95.347118515,95.692337051,95.301096837,95.646281963,0.0547724015,0.046038383,-0.126570885,0.2186476513,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-642,95.485402985,0.088091432,95.519377485,0.0880665732,95.346770149,95.69198482,95.301096837,95.646281963,0.0544089204,0.0456880848,-0.126919251,0.2182954202,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-641,95.485039521,0.0880904536,95.519027208,0.0880655995,95.346421781,95.691632634,95.301096837,95.646281963,0.0540454566,0.0453378077,-0.127267619,0.2179432346,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-640,95.484676075,0.0880894876,95.518676953,0.0880646381,95.34607341,95.691280496,95.301096837,95.646281963,0.0536820109,0.044987553,-0.12761599,0.2175910957,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-639,95.484312649,0.088088534,95.518326722,0.0880636892,95.345725039,95.690928404,95.301096837,95.646281963,0.0533185844,0.0446373218,-0.127964361,0.2172390046,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-638,95.483949242,0.0880875929,95.517976515,0.0880627527,95.345376668,95.690576362,95.301096837,95.646281963,0.052955178,0.0442871153,-0.128312732,0.2168869626,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-637,95.483585857,0.0880866643,95.517626335,0.0880618286,95.345028298,95.690224371,95.301096837,95.646281963,0.0525917926,0.0439369347,-0.128661101,0.2165349708,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-636,95.483222494,0.0880857481,95.517276181,0.0880609169,95.344679932,95.68987243,95.301096837,95.646281963,0.0522284292,0.0435867811,-0.129009468,0.2161830303,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-635,95.482859153,0.0880848443,95.516926056,0.0880600176,95.344331569,95.689520542,95.301096837,95.646281963,0.0518650889,0.0432366557,-0.129357831,0.2158311424,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-634,95.482495837,0.0880839529,95.51657596,0.0880591308,95.343983211,95.689168708,95.301096837,95.646281963,0.0515017724,0.0428865598,-0.129706189,0.2154793082,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
1,-633,95.482132545,0.088083074,95.516225894,0.0880582563,95.34363486,95.688816929,95.301096837,95.646281963,0.0511384808,0.0425364944,-0.13005454,0.2151275288,SpO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
