wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-693,26.698571857,1.5868367265,26.958858864,1.5799344003,23.862243702,30.055474025,25.738110333,30.621667254,-1.161423813,-1.22102993,-4.317645091,1.8755852319,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-692,26.696569998,1.5804122851,26.957203324,1.5735390219,23.873122876,30.041283772,25.738110333,30.621667254,-1.163425673,-1.222685469,-4.306765917,1.8613949787,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-691,26.694568138,1.5740112331,26.955547785,1.5671669311,23.883956408,30.027139162,25.738110333,30.621667254,-1.165427532,-1.224341008,-4.295932385,1.8472503683,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-690,26.692566279,1.567633857,26.953892246,1.560818413,23.894743738,30.013040753,25.738110333,30.621667254,-1.167429392,-1.225996548,-4.285145055,1.8331519595,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-689,26.690564419,1.5612804469,26.952236706,1.5544937564,23.905484301,29.998989112,25.738110333,30.621667254,-1.169431251,-1.227652087,-4.274404493,1.8191003186,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-688,26.68856256,1.5549512967,26.950581167,1.5481932539,23.916177522,29.984984812,25.738110333,30.621667254,-1.171433111,-1.229307626,-4.263711271,1.8050960186,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-687,26.6865607,1.5486467037,26.948925628,1.5419172014,23.926822822,29.971028433,25.738110333,30.621667254,-1.17343497,-1.230963166,-4.253065971,1.7911396399,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-686,26.684558841,1.5423669691,26.947270088,1.5356658987,23.937419613,29.957120563,25.738110333,30.621667254,-1.17543683,-1.232618705,-4.24246918,1.77723177,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-685,26.682556981,1.5361123977,26.945614549,1.5294396494,23.947967301,29.943261797,25.738110333,30.621667254,-1.177438689,-1.234274244,-4.231921492,1.7633730037,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-684,26.680555122,1.5298832983,26.94395901,1.5232387606,23.958465283,29.929452736,25.738110333,30.621667254,-1.179440549,-1.235929784,-4.22142351,1.7495639432,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-683,26.678553262,1.5236799832,26.94230347,1.5170635434,23.968912949,29.915693991,25.738110333,30.621667254,-1.181442408,-1.237585323,-4.210975844,1.735805198,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-682,26.676551403,1.5175027685,26.940647931,1.5109143124,23.979309684,29.901986178,25.738110333,30.621667254,-1.183444268,-1.239240862,-4.200579109,1.7220973849,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-681,26.674549543,1.5113519744,26.938992392,1.5047913863,23.989654862,29.888329922,25.738110333,30.621667254,-1.185446127,-1.240896402,-4.190233932,1.7084411285,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-680,26.672547684,1.5052279247,26.937336852,1.4986950875,23.999947851,29.874725854,25.738110333,30.621667254,-1.187447987,-1.242551941,-4.179940942,1.6948370606,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-679,26.670545824,1.4991309471,26.935681313,1.4926257421,24.010188012,29.861174614,25.738110333,30.621667254,-1.189449846,-1.24420748,-4.169700781,1.6812858206,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-678,26.668543965,1.4930613734,26.934025774,1.4865836805,24.020374699,29.847676849,25.738110333,30.621667254,-1.191451706,-1.24586302,-4.159514095,1.6677880556,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-677,26.666542105,1.4870195391,26.932370234,1.4805692365,24.030507255,29.834233214,25.738110333,30.621667254,-1.193453565,-1.247518559,-4.149381538,1.6543444203,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-676,26.664540246,1.4810057837,26.930714695,1.4745827482,24.04058502,29.82084437,25.738110333,30.621667254,-1.195455425,-1.249174098,-4.139303773,1.640955577,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-675,26.662538386,1.4750204506,26.929059156,1.4686245573,24.050607323,29.807510989,25.738110333,30.621667254,-1.197457284,-1.250829637,-4.129281471,1.6276221958,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-674,26.660536527,1.4690638872,26.927403616,1.4626950098,24.060573485,29.794233748,25.738110333,30.621667254,-1.199459144,-1.252485177,-4.119315308,1.6143449544,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-673,26.658534667,1.4631364449,26.925748077,1.4567944552,24.070482823,29.781013332,25.738110333,30.621667254,-1.201461003,-1.254140716,-4.109405971,1.6011245383,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-672,26.656532808,1.457238479,26.924092538,1.4509232475,24.080334641,29.767850434,25.738110333,30.621667254,-1.203462863,-1.255796255,-4.099554152,1.5879616409,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-671,26.654530948,1.4513703489,26.922436998,1.4450817442,24.090128241,29.754745756,25.738110333,30.621667254,-1.205464722,-1.257451795,-4.089760553,1.5748569631,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-670,26.652529089,1.4455324181,26.920781459,1.4392703071,24.099862911,29.741700007,25.738110333,30.621667254,-1.207466582,-1.259107334,-4.080025882,1.561811214,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-669,26.650527229,1.4397250537,26.91912592,1.4334893018,24.109537936,29.728713903,25.738110333,30.621667254,-1.209468441,-1.260762873,-4.070350857,1.5488251101,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-668,26.64852537,1.4339486272,26.917470381,1.4277390979,24.119152592,29.715788169,25.738110333,30.621667254,-1.211470301,-1.262418413,-4.060736202,1.5358993761,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-667,26.646523511,1.428203514,26.915814841,1.4220200692,24.128706145,29.702923537,25.738110333,30.621667254,-1.21347216,-1.264073952,-4.051182648,1.5230347441,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-666,26.644521651,1.4224900935,26.914159302,1.4163325933,24.138197856,29.690120748,25.738110333,30.621667254,-1.21547402,-1.265729491,-4.041690937,1.5102319546,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-665,26.642519792,1.4168087491,26.912503763,1.4106770518,24.147626977,29.677380549,25.738110333,30.621667254,-1.217475879,-1.267385031,-4.032261817,1.4974917553,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-664,26.640517932,1.4111598681,26.910848223,1.4050538304,24.156992751,29.664703695,25.738110333,30.621667254,-1.219477739,-1.26904057,-4.022896042,1.4848149022,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-663,26.638516073,1.4055438422,26.909192684,1.3994633185,24.166294416,29.652090952,25.738110333,30.621667254,-1.221479598,-1.270696109,-4.013594377,1.4722021588,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-662,26.636514213,1.3999610665,26.907537145,1.3939059099,24.175531199,29.63954309,25.738110333,30.621667254,-1.223481458,-1.272351649,-4.004357594,1.4596542964,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-661,26.634512354,1.3944119405,26.905881605,1.388382002,24.184702323,29.627060888,25.738110333,30.621667254,-1.225483317,-1.274007188,-3.99518647,1.4471720943,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-660,26.632510494,1.3888968676,26.904226066,1.3828919963,24.193806999,29.614645133,25.738110333,30.621667254,-1.227485177,-1.275662727,-3.986081794,1.4347563393,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-659,26.630508649,1.3834162733,26.90257054,1.3774363163,24.202844411,29.602296668,25.738110333,30.621667254,-1.229487022,-1.277318254,-3.977044382,1.4224078745,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-658,26.628506888,1.3779706589,26.90091509,1.3720154612,24.211813645,29.590016536,25.738110333,30.621667254,-1.231488782,-1.278973703,-3.968075148,1.4101277423,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-657,26.626505297,1.3725605439,26.899259796,1.3666299478,24.220713765,29.577805827,25.738110333,30.621667254,-1.233490373,-1.280628997,-3.959175028,1.3979170333,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-656,26.624503961,1.3671864465,26.897604733,1.3612802921,24.229543837,29.565665629,25.738110333,30.621667254,-1.235491709,-1.28228406,-3.950344956,1.3857768359,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-655,26.622502965,1.3618488841,26.89594998,1.3559670091,24.238302929,29.55359703,25.738110333,30.621667254,-1.237492706,-1.283938814,-3.941585864,1.3737082368,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-654,26.620502393,1.3565483728,26.894295612,1.3506906124,24.246990112,29.541601113,25.738110333,30.621667254,-1.239493278,-1.285593181,-3.932898682,1.36171232,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-653,26.618502329,1.3512854274,26.892641709,1.3454516143,24.255604458,29.52967896,25.738110333,30.621667254,-1.241493341,-1.287247084,-3.924284335,1.349790167,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-652,26.616502861,1.346060561,26.890988347,1.3402505257,24.264145044,29.51783165,25.738110333,30.621667254,-1.24349281,-1.288900447,-3.915743749,1.3379428563,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-651,26.614504071,1.3408742851,26.889335603,1.3350878556,24.272610949,29.506060256,25.738110333,30.621667254,-1.2454916,-1.290553191,-3.907277844,1.3261714628,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-650,26.612506045,1.3357271093,26.887683554,1.3299641113,24.281001257,29.494365851,25.738110333,30.621667254,-1.247489626,-1.292205239,-3.898887536,1.3144770579,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-649,26.610508867,1.3306195409,26.886032279,1.3248797978,24.289315055,29.482749502,25.738110333,30.621667254,-1.249486803,-1.293856515,-3.890573738,1.3028607089,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-648,26.608512624,1.3255520854,26.884381853,1.3198354179,24.297551435,29.471212272,25.738110333,30.621667254,-1.251483047,-1.29550694,-3.882337358,1.2913234786,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-647,26.606517398,1.3205252453,26.882732356,1.3148314721,24.305709493,29.459755218,25.738110333,30.621667254,-1.253478272,-1.297156438,-3.874179301,1.2798664252,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-646,26.604523277,1.3155395209,26.881083862,1.3098684582,24.31378833,29.448379395,25.738110333,30.621667254,-1.255472394,-1.298804931,-3.866100463,1.2684906016,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-645,26.602530343,1.3105954095,26.879436451,1.3049468711,24.321787054,29.437085848,25.738110333,30.621667254,-1.257465328,-1.300452342,-3.858101739,1.257197055,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-644,26.600538682,1.3056934051,26.8777902,1.3000672026,24.329704779,29.42587562,25.738110333,30.621667254,-1.259456988,-1.302098594,-3.850184014,1.2459868268,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-643,26.59854838,1.3008339988,26.876145184,1.2952299414,24.337540624,29.414749745,25.738110333,30.621667254,-1.261447291,-1.303743609,-3.84234817,1.2348609521,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-642,26.59655952,1.2960176781,26.874501483,1.2904355728,24.345293714,29.403709252,25.738110333,30.621667254,-1.26343615,-1.30538731,-3.834595079,1.223820459,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-641,26.594572188,1.2912449268,26.872859173,1.2856845781,24.352963185,29.392755162,25.738110333,30.621667254,-1.265423482,-1.30702962,-3.826925609,1.2128663687,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-640,26.592586469,1.2865162247,26.871218332,1.280977435,24.360548176,29.381888488,25.738110333,30.621667254,-1.267409202,-1.308670461,-3.819340617,1.2019996944,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-639,26.590602447,1.2818320475,26.869579036,1.276314617,24.368047838,29.371110235,25.738110333,30.621667254,-1.269393224,-1.310309757,-3.811840956,1.1912214414,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-638,26.588620207,1.2771928667,26.867941363,1.2716965932,24.375461327,29.3604214,25.738110333,30.621667254,-1.271375463,-1.31194743,-3.804427466,1.1805326066,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-637,26.586639835,1.2725991489,26.866305391,1.2671238281,24.382787812,29.349822971,25.738110333,30.621667254,-1.273355836,-1.313583402,-3.797100982,1.1699341776,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-636,26.584661415,1.2680513561,26.864671197,1.2625967815,24.390026467,29.339315926,25.738110333,30.621667254,-1.275334256,-1.315217597,-3.789862326,1.1594271328,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-635,26.582685031,1.2635499452,26.863038857,1.258115908,24.39717648,29.328901234,25.738110333,30.621667254,-1.277310639,-1.316849936,-3.782712313,1.1490124405,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-634,26.58071077,1.2590953676,26.861408449,1.2536816569,24.404237047,29.318579852,25.738110333,30.621667254,-1.279284901,-1.318480344,-3.775651746,1.1386910588,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-633,26.578738715,1.2546880692,26.859780052,1.249294472,24.411207375,29.308352728,25.738110333,30.621667254,-1.281256955,-1.320108742,-3.768681418,1.1284639348,FIO2,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
