TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-703,1,88.339014553,0.4538273675,88.382401669,0.4524167058,87.495681103,89.269122235,86.227473206,87.977511651,1.2346334736,1.2799092403,0.3931886742,2.1666298063,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-702,1,88.342939993,0.4537212839,88.386135914,0.4523107036,87.499623108,89.27264872,86.227473206,87.977511651,1.2385589141,1.2836434856,0.3971306801,2.1701562912,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-701,1,88.346865434,0.4536159274,88.389870159,0.452205428,87.50356369,89.276176628,86.227473206,87.977511651,1.2424843545,1.287377731,0.4010712618,2.1736842001,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-700,1,88.350790874,0.4535112985,88.393604405,0.4521008795,87.507502847,89.279705963,86.227473206,87.977511651,1.246409795,1.2911119763,0.4050104185,2.1772135342,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-699,1,88.354716315,0.4534073977,88.39733865,0.4519970586,87.511440577,89.283236723,86.227473206,87.977511651,1.2503352355,1.2948462217,0.408948149,2.1807442943,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-698,1,88.358641755,0.4533042254,88.401072895,0.4518939659,87.515376881,89.28676891,86.227473206,87.977511651,1.2542606759,1.298580467,0.4128844525,2.1842764815,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-697,1,88.362567196,0.4532017823,88.404807141,0.4517916017,87.519311756,89.290302525,86.227473206,87.977511651,1.2581861164,1.3023147124,0.4168193279,2.1878100968,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-696,1,88.366492636,0.4531000687,88.408541386,0.4516899667,87.523245203,89.293837569,86.227473206,87.977511651,1.2621115568,1.3060489577,0.4207527743,2.1913451411,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-695,1,88.370418077,0.4529990852,88.412275631,0.4515890612,87.527177219,89.297374044,86.227473206,87.977511651,1.2660369973,1.3097832031,0.4246847907,2.1948816154,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-694,1,88.374343517,0.4528988323,88.416009877,0.4514888859,87.531107805,89.300911949,86.227473206,87.977511651,1.2699624378,1.3135174484,0.4286153762,2.1984195206,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-693,1,88.378268958,0.4527993104,88.419744122,0.4513894411,87.535036958,89.304451286,86.227473206,87.977511651,1.2738878782,1.3172516937,0.4325445298,2.2019588577,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-692,1,88.382194398,0.45270052,88.423478367,0.4512907273,87.538964679,89.307992056,86.227473206,87.977511651,1.2778133187,1.3209859391,0.4364722505,2.2054996277,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-691,1,88.386119839,0.4526024616,88.427212613,0.4511927451,87.542890966,89.31153426,86.227473206,87.977511651,1.2817387591,1.3247201844,0.4403985375,2.2090418314,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-690,1,88.390045279,0.4525051358,88.430946858,0.451095495,87.546815818,89.315077898,86.227473206,87.977511651,1.2856641996,1.3284544298,0.4443233897,2.2125854699,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-689,1,88.393970719,0.4524085428,88.434681103,0.4509989773,87.550739235,89.318622972,86.227473206,87.977511651,1.2895896401,1.3321886751,0.4482468062,2.216130544,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-688,1,88.39789616,0.4523126833,88.438415349,0.4509031925,87.554661215,89.322169483,86.227473206,87.977511651,1.2935150805,1.3359229205,0.4521687863,2.2196770547,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-687,1,88.4018216,0.4522175577,88.442149594,0.4508081412,87.558581757,89.325717431,86.227473206,87.977511651,1.297440521,1.3396571658,0.4560893288,2.2232250029,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-686,1,88.405747041,0.4521231665,88.44588384,0.4507138238,87.562500861,89.329266818,86.227473206,87.977511651,1.3013659615,1.3433914112,0.4600084329,2.2267743895,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-685,1,88.409672481,0.45202951,88.449618085,0.4506202407,87.566418526,89.332817644,86.227473206,87.977511651,1.3052914019,1.3471256565,0.4639260977,2.2303252153,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-684,1,88.413597922,0.4519365888,88.45335233,0.4505273925,87.570334751,89.33636991,86.227473206,87.977511651,1.3092168424,1.3508599019,0.4678423224,2.2338774814,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-683,1,88.417523362,0.4518444034,88.457086576,0.4504352795,87.574249534,89.339923617,86.227473206,87.977511651,1.3131422828,1.3545941472,0.4717571059,2.2374311885,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-682,1,88.421448803,0.4517529541,88.460820821,0.4503439022,87.578162876,89.343478766,86.227473206,87.977511651,1.3170677233,1.3583283926,0.4756704475,2.2409863376,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-681,1,88.425374243,0.4516622414,88.464555066,0.450253261,87.582074775,89.347035358,86.227473206,87.977511651,1.3209931638,1.3620626379,0.4795823462,2.2445429296,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-680,1,88.429299684,0.4515722659,88.468289312,0.4501633565,87.58598523,89.350593394,86.227473206,87.977511651,1.3249186042,1.3657968832,0.4834928012,2.2481009653,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-679,1,88.433225124,0.4514830278,88.472023557,0.450074189,87.58989424,89.354152874,86.227473206,87.977511651,1.3288440447,1.3695311286,0.4874018116,2.2516604456,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-678,1,88.437150565,0.4513945276,88.475757802,0.449985759,87.593801805,89.3577138,86.227473206,87.977511651,1.3327694852,1.3732653739,0.4913093766,2.2552213713,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-677,1,88.441076005,0.4513067659,88.479492048,0.4498980669,87.597707924,89.361276172,86.227473206,87.977511651,1.3366949256,1.3769996193,0.4952154953,2.2587837433,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-676,1,88.445001445,0.4512197429,88.483226293,0.4498111132,87.601612595,89.364839991,86.227473206,87.977511651,1.3406203661,1.3807338646,0.4991201668,2.2623475624,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-675,1,88.448926886,0.4511334592,88.486960538,0.4497248983,87.605515819,89.368405258,86.227473206,87.977511651,1.3445458065,1.38446811,0.5030233904,2.2659128296,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-674,1,88.452852326,0.4510479151,88.490694784,0.4496394225,87.609417593,89.371971974,86.227473206,87.977511651,1.348471247,1.3882023553,0.5069251651,2.2694795455,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-673,1,88.456777767,0.4509631112,88.494429029,0.4495546864,87.613317919,89.375540139,86.227473206,87.977511651,1.3523966875,1.3919366007,0.5108254903,2.2730477111,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-672,1,88.460703207,0.4508790477,88.498163274,0.4494706903,87.617216793,89.379109755,86.227473206,87.977511651,1.3563221279,1.395670846,0.5147243649,2.2766173271,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-671,1,88.464628648,0.4507957251,88.50189752,0.4493874347,87.621114217,89.382680823,86.227473206,87.977511651,1.3602475684,1.3994050914,0.5186217883,2.2801883944,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-670,1,88.468554088,0.4507131439,88.505631765,0.44930492,87.625010188,89.386253342,86.227473206,87.977511651,1.3641730088,1.4031393367,0.5225177596,2.2837609138,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-669,1,88.472479529,0.4506313044,88.50936601,0.4492231465,87.628904706,89.389827314,86.227473206,87.977511651,1.3680984493,1.4068735821,0.526412278,2.2873348861,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-668,1,88.476404969,0.450550207,88.513100256,0.4491421147,87.632797771,89.39340274,86.227473206,87.977511651,1.3720238898,1.4106078274,0.5303053427,2.2909103121,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-667,1,88.48033041,0.4504698522,88.516834501,0.449061825,87.636689381,89.396979621,86.227473206,87.977511651,1.3759493302,1.4143420727,0.534196953,2.2944871925,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-666,1,88.48425585,0.4503902403,88.520568746,0.4489822778,87.640579536,89.400557956,86.227473206,87.977511651,1.3798747707,1.4180763181,0.538087108,2.2980655281,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-665,1,88.488181291,0.4503113717,88.524302992,0.4489034735,87.644468235,89.404137748,86.227473206,87.977511651,1.3838002112,1.4218105634,0.5419758071,2.3016453198,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-664,1,88.492106731,0.4502332469,88.528037237,0.4488254124,87.648355478,89.407718997,86.227473206,87.977511651,1.3877256516,1.4255448088,0.5458630493,2.3052265683,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-663,1,88.496032171,0.4501558661,88.531771482,0.448748095,87.652241262,89.411301703,86.227473206,87.977511651,1.3916510921,1.4292790541,0.549748834,2.3088092743,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-662,1,88.499957612,0.4500792299,88.535505728,0.4486715216,87.656125589,89.414885867,86.227473206,87.977511651,1.3955765325,1.4330132995,0.5536331604,2.3123934385,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-661,1,88.503883052,0.4500033385,88.539239973,0.4485956927,87.660008456,89.41847149,86.227473206,87.977511651,1.399501973,1.4367475448,0.5575160278,2.3159790619,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-660,1,88.507808493,0.4499281923,88.542974219,0.4485206085,87.663889864,89.422058573,86.227473206,87.977511651,1.4034274135,1.4404817902,0.5613974354,2.319566145,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-659,1,88.511733907,0.4498537921,88.546708439,0.4484462698,87.667769785,89.425647092,86.227473206,87.977511651,1.4073528277,1.4442160104,0.5652773568,2.3231546639,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-658,1,88.515659164,0.4497801392,88.550442508,0.4483726781,87.671648092,89.429236924,86.227473206,87.977511651,1.4112780849,1.4479500797,0.5691556632,2.3267444961,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-657,1,88.519584107,0.4497072356,88.554176275,0.4482998352,87.675524629,89.432827922,86.227473206,87.977511651,1.4152030277,1.4516838471,0.5730322003,2.330335494,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-656,1,88.523508579,0.4496350829,88.55790959,0.4482277427,87.679399242,89.436419938,86.227473206,87.977511651,1.4191274992,1.4554171619,0.5769068138,2.33392751,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-655,1,88.527432421,0.4495636826,88.561642301,0.4481564021,87.683271778,89.440012825,86.227473206,87.977511651,1.4230513421,1.4591498731,0.5807793498,2.3375203963,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-654,1,88.531355479,0.4494930363,88.565374258,0.4480858151,87.687142083,89.443606433,86.227473206,87.977511651,1.4269743993,1.4628818297,0.5846496544,2.341114005,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-653,1,88.535277593,0.4494231454,88.569105309,0.448015983,87.691010002,89.447200616,86.227473206,87.977511651,1.4308965137,1.4666128809,0.5885175741,2.3447081877,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-652,1,88.539198608,0.4493540111,88.572835304,0.4479469072,87.694875384,89.450795225,86.227473206,87.977511651,1.4348175282,1.4703428758,0.5923829552,2.3483027964,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-651,1,88.543118365,0.4492856347,88.576564092,0.4478785887,87.698738073,89.454390111,86.227473206,87.977511651,1.4387372856,1.4740716634,0.5962456445,2.3518976824,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-650,1,88.547036708,0.4492180174,88.580291521,0.4478110289,87.702597917,89.457985125,86.227473206,87.977511651,1.4426556287,1.4777990929,0.6001054888,2.3554926971,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-649,1,88.55095348,0.4491511601,88.584017442,0.4477442288,87.706454764,89.46158012,86.227473206,87.977511651,1.4465724005,1.4815250134,0.6039623352,2.3590876916,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-648,1,88.554868523,0.449085064,88.587741702,0.4476781893,87.710308459,89.465174945,86.227473206,87.977511651,1.4504874437,1.4852492739,0.6078160308,2.362682517,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-647,1,88.558781681,0.4490197298,88.591464152,0.4476129113,87.714158851,89.468769452,86.227473206,87.977511651,1.4544006014,1.4889717236,0.611666423,2.3662770242,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-646,1,88.562692796,0.4489551584,88.59518464,0.4475483956,87.718005788,89.472363492,86.227473206,87.977511651,1.4583117162,1.4926922115,0.6155133594,2.3698710636,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-645,1,88.566601711,0.4488913505,88.598903015,0.4474846429,87.721849116,89.475956914,86.227473206,87.977511651,1.4622206312,1.4964105868,0.6193566876,2.3734644859,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-644,1,88.570508268,0.4488283066,88.602619127,0.4474216538,87.725688684,89.47954957,86.227473206,87.977511651,1.4661271891,1.5001266985,0.6231962556,2.3770571413,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-643,1,88.574412312,0.4487660274,88.606332824,0.447359429,87.72952434,89.483141308,86.227473206,87.977511651,1.4700312329,1.5038403957,0.6270319114,2.38064888,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-642,1,88.578313685,0.4487045132,88.610043956,0.4472979687,87.733355931,89.48673198,86.227473206,87.977511651,1.4739326053,1.5075515275,0.6308635031,2.384239552,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-641,1,88.582212229,0.4486437645,88.613752371,0.4472372734,87.737183308,89.490321435,86.227473206,87.977511651,1.4778311492,1.5112599431,0.6346908792,2.387829007,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-640,1,88.586107787,0.4485837815,88.61745792,0.4471773434,87.741006317,89.493909523,86.227473206,87.977511651,1.4817267076,1.5149654915,0.6385138883,2.3914170947,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-639,1,88.590000203,0.4485245643,88.62116045,0.4471181788,87.744824807,89.497496093,86.227473206,87.977511651,1.4856191232,1.5186680218,0.6423323791,2.3950036646,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-638,1,88.593889318,0.4484661132,88.624859812,0.4470597798,87.748638629,89.501080994,86.227473206,87.977511651,1.489508239,1.5223673832,0.6461462005,2.3985885658,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-637,1,88.597774977,0.448408428,88.628555853,0.4470021463,87.75244763,89.504664076,86.227473206,87.977511651,1.4933938978,1.5260634246,0.6499552015,2.4021716477,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-636,1,88.601657022,0.4483515088,88.632248424,0.4469452783,87.75625166,89.508245187,86.227473206,87.977511651,1.4972759425,1.5297559953,0.6537592315,2.405752759,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-635,1,88.605535295,0.4482953553,88.635937373,0.4468891755,87.760050568,89.511824177,86.227473206,87.977511651,1.5011542158,1.5334449442,0.6575581397,2.4093317487,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-634,1,88.60940964,0.4482399673,88.639622549,0.4468338379,87.763844204,89.515400894,86.227473206,87.977511651,1.5050285608,1.5371301205,0.6613517759,2.4129084652,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-633,1,88.6132799,0.4481853445,88.643303802,0.446779265,87.767632418,89.518975185,86.227473206,87.977511651,1.5088988202,1.5408113734,0.6651399897,2.416482757,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-632,1,88.617145916,0.4481314865,88.64698098,0.4467254564,87.771415059,89.522546901,86.227473206,87.977511651,1.512764837,1.5444885518,0.668922631,2.4200544725,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-631,1,88.621007533,0.4480783927,88.650653933,0.4466724116,87.775191978,89.526115888,86.227473206,87.977511651,1.5166264539,1.5481615049,0.6726995501,2.4236234597,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-630,1,88.624864593,0.4480260626,88.65432251,0.44662013,87.778963025,89.529681995,86.227473206,87.977511651,1.5204835139,1.5518300818,0.676470597,2.4271895665,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
