TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-710,1,95.452125158,0.0902880371,95.541646224,0.0901022706,95.365048993,95.718243455,95.313575523,95.665529248,0.0578685565,0.0520938381,-0.124503393,0.2286910691,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-709,1,95.451860233,0.0902825785,95.541371812,0.0900968189,95.364785266,95.717958357,95.313575523,95.665529248,0.0576036314,0.051819426,-0.12476712,0.2284059717,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-708,1,95.451595308,0.0902771565,95.5410974,0.0900914036,95.364521468,95.717673332,95.313575523,95.665529248,0.0573387063,0.0515450139,-0.125030918,0.2281209459,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-707,1,95.451330383,0.090271771,95.540822987,0.0900860249,95.364257598,95.717388377,95.313575523,95.665529248,0.0570737811,0.0512706018,-0.125294788,0.2278359917,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-706,1,95.451065458,0.090266422,95.540548575,0.0900806827,95.363993656,95.717103495,95.313575523,95.665529248,0.056808856,0.0509961897,-0.12555873,0.2275511092,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-705,1,95.450800532,0.0902611097,95.540274163,0.0900753771,95.363729643,95.716818684,95.313575523,95.665529248,0.0565439309,0.0507217776,-0.125822743,0.2272662982,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-704,1,95.450535607,0.0902558339,95.539999751,0.090070108,95.363465558,95.716533945,95.313575523,95.665529248,0.0562790058,0.0504473655,-0.126086828,0.2269815589,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-703,1,95.450270682,0.0902505947,95.539725339,0.0900648755,95.363201401,95.716249277,95.313575523,95.665529248,0.0560140806,0.0501729534,-0.126350984,0.2266968913,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-702,1,95.450005757,0.0902453921,95.539450927,0.0900596795,95.362937173,95.715964681,95.313575523,95.665529248,0.0557491555,0.0498985414,-0.126615213,0.2264122953,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-701,1,95.449740832,0.0902402261,95.539176515,0.0900545202,95.362672873,95.715680157,95.313575523,95.665529248,0.0554842304,0.0496241293,-0.126879512,0.226127771,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-700,1,95.449475907,0.0902350967,95.538902103,0.0900493973,95.362408502,95.715395704,95.313575523,95.665529248,0.0552193053,0.0493497172,-0.127143884,0.2258433184,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-699,1,95.449210982,0.0902300039,95.538627691,0.0900443111,95.362144058,95.715111323,95.313575523,95.665529248,0.0549543802,0.0490753051,-0.127408327,0.2255589375,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-698,1,95.448946057,0.0902249478,95.538353279,0.0900392615,95.361879543,95.714827014,95.313575523,95.665529248,0.054689455,0.048800893,-0.127672842,0.2252746283,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-697,1,95.448681131,0.0902199282,95.538078867,0.0900342484,95.361614957,95.714542776,95.313575523,95.665529248,0.0544245299,0.0485264809,-0.127937429,0.2249903908,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-696,1,95.448416206,0.0902149453,95.537804454,0.090029272,95.361350298,95.714258611,95.313575523,95.665529248,0.0541596048,0.0482520688,-0.128202087,0.224706225,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-695,1,95.448151281,0.090209999,95.537530042,0.0900243322,95.361085568,95.713974517,95.313575523,95.665529248,0.0538946797,0.0479776567,-0.128466818,0.2244221311,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-694,1,95.447886356,0.0902050894,95.53725563,0.0900194289,95.360820766,95.713690494,95.313575523,95.665529248,0.0536297545,0.0477032446,-0.12873162,0.2241381088,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-693,1,95.447621431,0.0902002164,95.536981218,0.0900145623,95.360555892,95.713406544,95.313575523,95.665529248,0.0533648294,0.0474288325,-0.128996493,0.2238541584,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-692,1,95.447356506,0.09019538,95.536706806,0.0900097324,95.360290947,95.713122665,95.313575523,95.665529248,0.0530999043,0.0471544205,-0.129261439,0.2235702797,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-691,1,95.447091581,0.0901905804,95.536432394,0.090004939,95.36002593,95.712838858,95.313575523,95.665529248,0.0528349792,0.0468800084,-0.129526456,0.2232864728,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-690,1,95.446826656,0.0901858173,95.536157982,0.0900001823,95.35976084,95.712555123,95.313575523,95.665529248,0.052570054,0.0466055963,-0.129791545,0.2230027378,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-689,1,95.44656173,0.090181091,95.53588357,0.0899954622,95.359495679,95.71227146,95.313575523,95.665529248,0.0523051289,0.0463311842,-0.130056706,0.2227190745,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-688,1,95.446296805,0.0901764013,95.535609158,0.0899907788,95.359230447,95.711987869,95.313575523,95.665529248,0.0520402038,0.0460567721,-0.130321939,0.2224354831,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-687,1,95.44603188,0.0901717483,95.535334746,0.0899861321,95.358965142,95.711704349,95.313575523,95.665529248,0.0517752787,0.04578236,-0.130587244,0.2221519635,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-686,1,95.445766955,0.090167132,95.535060334,0.089981522,95.358699766,95.711420901,95.313575523,95.665529248,0.0515103536,0.0455079479,-0.13085262,0.2218685158,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-685,1,95.44550203,0.0901625524,95.534785921,0.0899769485,95.358434317,95.711137526,95.313575523,95.665529248,0.0512454284,0.0452335358,-0.131118068,0.22158514,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-684,1,95.445237105,0.0901580095,95.534511509,0.0899724118,95.358168797,95.710854222,95.313575523,95.665529248,0.0509805033,0.0449591237,-0.131383588,0.221301836,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-683,1,95.44497218,0.0901535033,95.534237097,0.0899679117,95.357903205,95.710570989,95.313575523,95.665529248,0.0507155782,0.0446847116,-0.131649181,0.2210186039,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-682,1,95.444707255,0.0901490338,95.533962685,0.0899634483,95.357637541,95.710287829,95.313575523,95.665529248,0.0504506531,0.0444102996,-0.131914845,0.2207354437,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-681,1,95.44444233,0.090144601,95.533688273,0.0899590216,95.357371805,95.710004741,95.313575523,95.665529248,0.0501857279,0.0441358875,-0.13218058,0.2204523554,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-680,1,95.444177404,0.0901402049,95.533413861,0.0899546316,95.357105997,95.709721725,95.313575523,95.665529248,0.0499208028,0.0438614754,-0.132446388,0.220169339,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-679,1,95.443912479,0.0901358456,95.533139449,0.0899502782,95.356840118,95.70943878,95.313575523,95.665529248,0.0496558777,0.0435870633,-0.132712268,0.2198863946,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-678,1,95.443647554,0.090131523,95.532865037,0.0899459616,95.356574166,95.709155908,95.313575523,95.665529248,0.0493909526,0.0433126512,-0.13297822,0.2196035221,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-677,1,95.443382629,0.0901272371,95.532590625,0.0899416817,95.356308142,95.708873107,95.313575523,95.665529248,0.0491260274,0.0430382391,-0.133244243,0.2193207215,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-676,1,95.443117704,0.090122988,95.532316213,0.0899374385,95.356042047,95.708590379,95.313575523,95.665529248,0.0488611023,0.042763827,-0.133510339,0.2190379929,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-675,1,95.442852779,0.0901187756,95.532041801,0.089933232,95.355775879,95.708307722,95.313575523,95.665529248,0.0485961772,0.0424894149,-0.133776506,0.2187553363,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-674,1,95.442587854,0.0901146,95.531767388,0.0899290623,95.35550964,95.708025137,95.313575523,95.665529248,0.0483312521,0.0422150028,-0.134042746,0.2184727516,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-673,1,95.442322929,0.0901104611,95.531492976,0.0899249293,95.355243328,95.707742625,95.313575523,95.665529248,0.048066327,0.0419405907,-0.134309057,0.218190239,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-672,1,95.442058003,0.090106359,95.531218564,0.089920833,95.354976945,95.707460184,95.313575523,95.665529248,0.0478014018,0.0416661787,-0.134575441,0.2179077983,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-671,1,95.441793078,0.0901022937,95.530944152,0.0899167734,95.354710489,95.707177815,95.313575523,95.665529248,0.0475364767,0.0413917666,-0.134841897,0.2176254297,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-670,1,95.441528153,0.0900982651,95.53066974,0.0899127506,95.354443962,95.706895519,95.313575523,95.665529248,0.0472715516,0.0411173545,-0.135108424,0.217343133,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-669,1,95.441263228,0.0900942733,95.530395328,0.0899087646,95.354177362,95.706613294,95.313575523,95.665529248,0.0470066265,0.0408429424,-0.135375024,0.2170609084,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-668,1,95.440998303,0.0900903183,95.530120916,0.0899048153,95.35391069,95.706331141,95.313575523,95.665529248,0.0467417013,0.0405685303,-0.135641695,0.2167787559,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-667,1,95.440733378,0.0900864001,95.529846504,0.0899009028,95.353643947,95.706049061,95.313575523,95.665529248,0.0464767762,0.0402941182,-0.135908439,0.2164966754,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-666,1,95.440468453,0.0900825187,95.529572092,0.089897027,95.353377131,95.705767053,95.313575523,95.665529248,0.0462118511,0.0400197061,-0.136175255,0.2162146669,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-665,1,95.440203528,0.0900786741,95.52929768,0.089893188,95.353110243,95.705485116,95.313575523,95.665529248,0.045946926,0.039745294,-0.136442142,0.2159327305,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-664,1,95.439938602,0.0900748662,95.529023268,0.0898893858,95.352843283,95.705203252,95.313575523,95.665529248,0.0456820008,0.0394708819,-0.136709102,0.2156508662,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-663,1,95.439673677,0.0900710952,95.528748855,0.0898856203,95.352576251,95.70492146,95.313575523,95.665529248,0.0454170757,0.0391964699,-0.136976134,0.215369074,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-662,1,95.439408752,0.090067361,95.528474443,0.0898818917,95.352309147,95.704639739,95.313575523,95.665529248,0.0451521506,0.0389220578,-0.137243238,0.2150873538,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-661,1,95.439143827,0.0900636636,95.528200031,0.0898781998,95.352041971,95.704358091,95.313575523,95.665529248,0.0448872255,0.0386476457,-0.137510414,0.2148057058,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-660,1,95.438878902,0.090060003,95.527925619,0.0898745447,95.351774723,95.704076515,95.313575523,95.665529248,0.0446223004,0.0383732336,-0.137777663,0.2145241299,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-659,1,95.438613977,0.0900563793,95.527651208,0.0898709264,95.351507403,95.703795012,95.313575523,95.665529248,0.0443573758,0.0380988222,-0.138044982,0.2142426268,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-658,1,95.438349056,0.0900527924,95.527376801,0.089867345,95.351240015,95.703513586,95.313575523,95.665529248,0.0440924545,0.0378244149,-0.13831237,0.2139612001,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-657,1,95.438084141,0.0900492426,95.527102402,0.0898638006,95.350972563,95.70323224,95.313575523,95.665529248,0.0438275398,0.037550016,-0.138579822,0.2136798542,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-656,1,95.437819236,0.0900457297,95.526828015,0.0898602931,95.350705051,95.702950979,95.313575523,95.665529248,0.0435626349,0.0372756296,-0.138847334,0.2133985933,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-655,1,95.437554345,0.090042254,95.526553645,0.0898568228,95.350437483,95.702669807,95.313575523,95.665529248,0.0432977432,0.0370012598,-0.139114902,0.2131174217,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-654,1,95.437289469,0.0900388155,95.526279296,0.0898533896,95.350169863,95.702388729,95.313575523,95.665529248,0.0430328679,0.0367269108,-0.139382522,0.2128363437,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-653,1,95.437024614,0.0900354141,95.526004972,0.0898499935,95.349902195,95.702107749,95.313575523,95.665529248,0.0427680123,0.0364525867,-0.13965019,0.2125553635,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-652,1,95.436759781,0.09003205,95.525730677,0.0898466347,95.349634484,95.701826871,95.313575523,95.665529248,0.0425031797,0.0361782917,-0.139917902,0.2122744854,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-651,1,95.436494975,0.0900287233,95.525456416,0.0898433132,95.349366732,95.701546099,95.313575523,95.665529248,0.0422383734,0.0359040301,-0.140185654,0.2119937137,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-650,1,95.436230198,0.0900254339,95.525182191,0.089840029,95.349098945,95.701265438,95.313575523,95.665529248,0.0419735967,0.0356298058,-0.140453441,0.2117130526,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-649,1,95.435965454,0.0900221819,95.524908009,0.0898367822,95.348831126,95.700984892,95.313575523,95.665529248,0.0417088528,0.0353556231,-0.14072126,0.2114325063,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-648,1,95.435700747,0.0900189673,95.524633872,0.0898335728,95.348563279,95.700704465,95.313575523,95.665529248,0.041444145,0.0350814862,-0.140989107,0.211152079,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-647,1,95.435436078,0.0900157902,95.524359785,0.0898304009,95.348295409,95.700424161,95.313575523,95.665529248,0.0411794767,0.0348073992,-0.141256977,0.2108717751,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-646,1,95.435171453,0.0900126506,95.524085752,0.0898272664,95.348027519,95.700143984,95.313575523,95.665529248,0.0409148511,0.0345333662,-0.141524866,0.2105915986,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-645,1,95.434906873,0.0900095485,95.523811777,0.0898241693,95.347759615,95.699863939,95.313575523,95.665529248,0.0406502715,0.0342593915,-0.141792771,0.2103115538,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-644,1,95.434642343,0.090006484,95.523537865,0.0898211098,95.347491699,95.699584031,95.313575523,95.665529248,0.0403857411,0.0339854791,-0.142060687,0.210031645,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-643,1,95.434377865,0.0900034569,95.523264019,0.0898180878,95.347223776,95.699304262,95.313575523,95.665529248,0.0401212634,0.0337116333,-0.14232861,0.2097518761,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-642,1,95.434113443,0.0900004675,95.522990244,0.0898151034,95.34695585,95.699024637,95.313575523,95.665529248,0.0398568414,0.0334378582,-0.142596535,0.2094722516,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-641,1,95.43384908,0.0899975156,95.522716544,0.0898121564,95.346687926,95.698745161,95.313575523,95.665529248,0.0395924786,0.0331641579,-0.14286446,0.2091927754,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-640,1,95.43358478,0.0899946012,95.522442922,0.089809247,95.346420007,95.698465837,95.313575523,95.665529248,0.0393281783,0.0328905367,-0.143132378,0.2089134518,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-639,1,95.433320545,0.0899917245,95.522169384,0.0898063751,95.346152098,95.698186671,95.313575523,95.665529248,0.0390639436,0.0326169986,-0.143400288,0.208634285,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-638,1,95.433056379,0.0899888852,95.521895933,0.0898035408,95.345884202,95.697907665,95.313575523,95.665529248,0.0387997779,0.0323435479,-0.143668183,0.208355279,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-637,1,95.432792286,0.0899860836,95.521622574,0.089800744,95.345616325,95.697628824,95.313575523,95.665529248,0.0385356845,0.0320701886,-0.143936061,0.2080764381,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-636,1,95.432528268,0.0899833194,95.521349311,0.0897979846,95.345348469,95.697350152,95.313575523,95.665529248,0.0382716667,0.031796925,-0.144203916,0.2077977663,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
-635,1,95.432264329,0.0899805928,95.521076147,0.0897952628,95.34508064,95.697071653,95.313575523,95.665529248,0.0380077277,0.0315237612,-0.144471745,0.2075192678,SpO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%)
