TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel,Transfusion
-693,36.714083354,0.4587138518,37.081117192,0.456974914,36.185462634,37.97677175,-0.531156646,-0.492212808,-1.387867366,0.4034417497,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-692,36.714273246,0.4587105973,37.081308401,0.4569716737,36.185660194,37.976956609,-0.530966754,-0.492021599,-1.387669806,0.4036266086,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-691,36.714463139,0.4587073677,37.081499611,0.4569684581,36.185857706,37.977141516,-0.530776861,-0.491830389,-1.387472294,0.403811516,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-690,36.714653031,0.4587041628,37.081690821,0.4569652672,36.18605517,37.977326472,-0.530586969,-0.491639179,-1.38727483,0.4039964716,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-689,36.714842923,0.4587009828,37.081882031,0.456962101,36.186252585,37.977511476,-0.530397077,-0.491447969,-1.387077415,0.4041814757,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-688,36.715032816,0.4586978276,37.08207324,0.4569589595,36.186449952,37.977696528,-0.530207184,-0.49125676,-1.386880048,0.4043665282,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-687,36.715222708,0.4586946972,37.08226445,0.4569558427,36.186647271,37.977881629,-0.530017292,-0.49106555,-1.386682729,0.404551629,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-686,36.7154126,0.4586915916,37.08245566,0.4569527505,36.186844541,37.978066778,-0.5298274,-0.49087434,-1.386485459,0.4047367783,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-685,36.715602492,0.4586885108,37.082646869,0.4569496831,36.187041763,37.978251976,-0.529637508,-0.490683131,-1.386288237,0.4049219759,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-684,36.715792385,0.4586854548,37.082838079,0.4569466403,36.187238936,37.978437222,-0.529447615,-0.490491921,-1.386091064,0.4051072219,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-683,36.715982277,0.4586824237,37.083029289,0.4569436223,36.187436062,37.978622516,-0.529257723,-0.490300711,-1.385893938,0.4052925164,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-682,36.716172169,0.4586794173,37.083220499,0.4569406289,36.187633138,37.978807859,-0.529067831,-0.490109501,-1.385696862,0.4054778592,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-681,36.716362062,0.4586764358,37.083411708,0.4569376602,36.187830166,37.97899325,-0.528877938,-0.489918292,-1.385499834,0.4056632504,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-680,36.716551954,0.4586734791,37.083602918,0.4569347162,36.188027146,37.97917869,-0.528688046,-0.489727082,-1.385302854,0.40584869,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-679,36.716741846,0.4586705472,37.083794128,0.4569317969,36.188224078,37.979364178,-0.528498154,-0.489535872,-1.385105922,0.406034178,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-678,36.716931738,0.4586676401,37.083985338,0.4569289023,36.188420961,37.979549714,-0.528308262,-0.489344662,-1.384909039,0.4062197143,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-677,36.717121631,0.4586647579,37.084176547,0.4569260323,36.188617795,37.979735299,-0.528118369,-0.489153453,-1.384712205,0.4064052991,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-676,36.717311523,0.4586619005,37.084367757,0.4569231871,36.188814582,37.979920932,-0.527928477,-0.488962243,-1.384515418,0.4065909323,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-675,36.717501415,0.4586590679,37.084558967,0.4569203666,36.18901132,37.980106614,-0.527738585,-0.488771033,-1.38431868,0.4067766139,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-674,36.717691308,0.4586562601,37.084750176,0.4569175708,36.189208009,37.980292344,-0.527548692,-0.488579824,-1.384121991,0.4069623439,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-673,36.7178812,0.4586534771,37.084941386,0.4569147996,36.18940465,37.980478122,-0.5273588,-0.488388614,-1.38392535,0.4071481223,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-672,36.718071092,0.4586507189,37.085132596,0.4569120532,36.189601243,37.980663949,-0.527168908,-0.488197404,-1.383728757,0.4073339491,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-671,36.718260984,0.4586479856,37.085323806,0.4569093314,36.189797787,37.980849824,-0.526979016,-0.488006194,-1.383532213,0.4075198243,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-670,36.718450877,0.4586452771,37.085515015,0.4569066344,36.189994283,37.981035748,-0.526789123,-0.487814985,-1.383335717,0.4077057478,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-669,36.718640769,0.4586425934,37.085706225,0.456903962,36.19019073,37.98122172,-0.526599231,-0.487623775,-1.38313927,0.4078917198,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-668,36.718830661,0.4586399345,37.085897435,0.4569013143,36.190387129,37.98140774,-0.526409339,-0.487432565,-1.382942871,0.4080777403,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-667,36.719020554,0.4586373005,37.086088645,0.4568986914,36.19058348,37.981593809,-0.526219446,-0.487241355,-1.38274652,0.4082638091,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-666,36.719210446,0.4586346913,37.086279854,0.4568960931,36.190779782,37.981779926,-0.526029554,-0.487050146,-1.382550218,0.4084499263,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-665,36.719400338,0.4586321069,37.086471064,0.4568935195,36.190976036,37.981966092,-0.525839662,-0.486858936,-1.382353964,0.4086360919,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-664,36.71959023,0.4586295473,37.086662274,0.4568909707,36.191172242,37.982152306,-0.52564977,-0.486667726,-1.382157758,0.408822306,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-663,36.719780123,0.4586270125,37.086853483,0.4568884465,36.191368399,37.982338568,-0.525459877,-0.486476517,-1.381961601,0.4090085684,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-662,36.719970015,0.4586245026,37.087044693,0.456885947,36.191564507,37.982524879,-0.525269985,-0.486285307,-1.381765493,0.4091948793,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-661,36.720159907,0.4586220175,37.087235903,0.4568834723,36.191760567,37.982711239,-0.525080093,-0.486094097,-1.381569433,0.4093812385,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-660,36.7203498,0.4586195572,37.087427113,0.4568810222,36.191956579,37.982897646,-0.5248902,-0.485902887,-1.381373421,0.4095676462,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-659,36.720539694,0.4586171218,37.087618325,0.4568785968,36.192152545,37.983084105,-0.524700306,-0.485711675,-1.381177455,0.409754105,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-658,36.720729604,0.4586147112,37.087809554,0.4568761962,36.192348479,37.983270629,-0.524510396,-0.485520446,-1.380981521,0.4099406287,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-657,36.720919543,0.4586123256,37.088000815,0.4568738204,36.192544397,37.983457234,-0.524320457,-0.485329185,-1.380785603,0.4101272338,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-656,36.721109527,0.4586099649,37.088192126,0.4568714694,36.192740316,37.983643937,-0.524130473,-0.485137874,-1.380589684,0.4103139365,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-655,36.721299571,0.4586076292,37.088383502,0.4568691433,36.192936251,37.983830753,-0.523940429,-0.484946498,-1.380393749,0.4105007535,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-654,36.721489689,0.4586053186,37.08857496,0.4568668422,36.193132219,37.984017701,-0.523750311,-0.48475504,-1.380197781,0.4106877011,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-653,36.721679896,0.4586030331,37.088766516,0.456864566,36.193328236,37.984204796,-0.523560104,-0.484563484,-1.380001764,0.4108747957,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-652,36.721870207,0.4586007726,37.088958186,0.4568623147,36.193524319,37.984392054,-0.523369793,-0.484371814,-1.379805681,0.4110620539,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-651,36.722060637,0.4585985373,37.089149988,0.4568600885,36.193720483,37.984579492,-0.523179363,-0.484180012,-1.379609517,0.4112494919,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-650,36.722251201,0.4585963272,37.089341936,0.4568578873,36.193916746,37.984767126,-0.522988799,-0.483988064,-1.379413254,0.4114371262,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-649,36.722441914,0.4585941423,37.089534048,0.4568557112,36.194113123,37.984954973,-0.522798086,-0.483795952,-1.379216877,0.4116249732,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-648,36.72263279,0.4585919826,37.08972634,0.4568535602,36.194309631,37.985143049,-0.52260721,-0.48360366,-1.379020369,0.4118130494,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-647,36.722823845,0.4585898481,37.089918829,0.4568514343,36.194506286,37.985331371,-0.522416155,-0.483411171,-1.378823714,0.412001371,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-646,36.723015094,0.4585877389,37.09011153,0.4568493335,36.194703105,37.985519955,-0.522224906,-0.48321847,-1.378626895,0.4121899545,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-645,36.72320655,0.4585856549,37.09030446,0.4568472579,36.194900103,37.985708816,-0.52203345,-0.48302554,-1.378429897,0.4123788163,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-644,36.72339823,0.4585835963,37.090497635,0.4568452074,36.195097297,37.985897973,-0.52184177,-0.482832365,-1.378232703,0.4125679728,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-643,36.723590147,0.4585815629,37.090691072,0.4568431821,36.195294704,37.98608744,-0.521649853,-0.482638928,-1.378035296,0.4127574403,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-642,36.723782317,0.4585795548,37.090884787,0.4568411819,36.195492339,37.986277235,-0.521457683,-0.482445213,-1.377837661,0.4129472352,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-641,36.723974755,0.458577572,37.091078797,0.4568392069,36.19569022,37.986467374,-0.521265245,-0.482251203,-1.37763978,0.4131373738,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-640,36.724167476,0.4585756144,37.091273117,0.4568372571,36.195888362,37.986657873,-0.521072524,-0.482056883,-1.377441638,0.4133278725,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-639,36.724360494,0.4585736822,37.091467765,0.4568353324,36.196086781,37.986848748,-0.520879506,-0.481862235,-1.377243219,0.4135187478,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-638,36.724553825,0.4585717753,37.091662756,0.4568334329,36.196285495,37.987040016,-0.520686175,-0.481667244,-1.377044505,0.4137100158,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-637,36.724747482,0.4585698936,37.091858106,0.4568315585,36.19648452,37.987231693,-0.520492518,-0.481471894,-1.37684548,0.413901693,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-636,36.724941482,0.4585680372,37.092053834,0.4568297093,36.196683871,37.987423796,-0.520298518,-0.481276166,-1.376646129,0.4140937956,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-635,36.725135839,0.4585662061,37.092249953,0.4568278852,36.196883566,37.98761634,-0.520104161,-0.481080047,-1.376446434,0.4142863401,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-634,36.725330567,0.4585644001,37.092446482,0.4568260862,36.197083621,37.987809343,-0.519909433,-0.480883518,-1.376246379,0.4144793428,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-633,36.725525683,0.4585626194,37.092643436,0.4568243123,36.197284052,37.98800282,-0.519714317,-0.480686564,-1.376045948,0.4146728199,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-632,36.7257212,0.4585608639,37.092840831,0.4568225635,36.197484875,37.988196788,-0.5195188,-0.480489169,-1.375845125,0.4148667878,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-631,36.725917133,0.4585591336,37.093038685,0.4568208397,36.197686107,37.988391263,-0.519322867,-0.480291315,-1.375643893,0.4150612627,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-630,36.726113497,0.4585574284,37.093237013,0.4568191409,36.197887764,37.988586261,-0.519126503,-0.480092987,-1.375442236,0.4152562611,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-629,36.726310308,0.4585557483,37.093435831,0.4568174671,36.198089863,37.988781799,-0.518929692,-0.479894169,-1.375240137,0.4154517992,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-628,36.72650758,0.4585540933,37.093635157,0.4568158183,36.198292421,37.988977893,-0.51873242,-0.479694843,-1.375037579,0.4156478933,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-627,36.726705328,0.4585524634,37.093835006,0.4568141944,36.198495453,37.98917456,-0.518534672,-0.479494994,-1.374834547,0.4158445596,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-626,36.726903566,0.4585508584,37.094035395,0.4568125953,36.198698976,37.989371815,-0.518336434,-0.479294605,-1.374631024,0.4160418145,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-625,36.727102311,0.4585492784,37.09423634,0.4568110211,36.198903006,37.989569674,-0.518137689,-0.47909366,-1.374426994,0.4162396742,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
-624,36.727301576,0.4585477234,37.094437858,0.4568094718,36.199107561,37.989768155,-0.517938424,-0.478892142,-1.374222439,0.4164381551,FIO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%),1
