TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel,Transfusion
-680,58.834921352,0.2667003831,55.347179773,0.2553133612,54.846774713,55.847584833,0.916951352,0.9783997729,0.477994713,1.4788048328,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-679,58.83572179,0.2666794479,55.347988634,0.2552916151,54.847626195,55.848351072,0.9177517902,0.9792086337,0.4788461952,1.4795710722,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-678,58.836522228,0.2666586885,55.348797494,0.2552700521,54.848477319,55.84911767,0.9185522283,0.9800174945,0.4796973188,1.4803376701,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-677,58.837322666,0.2666381049,55.349606355,0.2552486719,54.849328084,55.849884627,0.9193526664,0.9808263552,0.4805480839,1.4811046266,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-676,58.838123104,0.2666176972,55.350415216,0.2552274748,54.85017849,55.850651942,0.9201531045,0.981635216,0.4813984902,1.4818719418,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-675,58.838923543,0.2665974653,55.351224077,0.2552064608,54.851028538,55.851419616,0.9209535426,0.9824440767,0.4822485377,1.4826396157,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-674,58.839723981,0.2665774094,55.352032938,0.2551856298,54.851878226,55.852187649,0.9217539807,0.9832529375,0.4830982264,1.4834076486,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-673,58.840524419,0.2665575294,55.352841798,0.2551649821,54.852727556,55.85295604,0.9225544188,0.9840617983,0.4839475561,1.4841760404,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-672,58.841324857,0.2665378255,55.353650659,0.2551445175,54.853576527,55.853724791,0.9233548569,0.984870659,0.4847965267,1.4849447913,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-671,58.842125295,0.2665182976,55.35445952,0.2551242361,54.854425138,55.854493901,0.924155295,0.9856795198,0.4856451382,1.4857139013,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-670,58.842925733,0.2664989458,55.355268381,0.255104138,54.855273391,55.855263371,0.9249557331,0.9864883806,0.4864933905,1.4864833706,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-669,58.843726171,0.2664797702,55.356077241,0.2550842233,54.856121283,55.856033199,0.9257561712,0.9872972413,0.4873412835,1.4872531992,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-668,58.844526609,0.2664607707,55.356886102,0.2550644919,54.856968817,55.856803387,0.9265566093,0.9881061021,0.488188817,1.4880233871,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-667,58.845327047,0.2664419474,55.357694963,0.2550449439,54.857815991,55.857573935,0.9273570474,0.9889149628,0.4890359911,1.4887939346,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-666,58.846127486,0.2664233004,55.358503824,0.2550255794,54.858662806,55.858344842,0.9281574856,0.9897238236,0.4898828056,1.4895648416,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-665,58.846927924,0.2664048297,55.359312684,0.2550063984,54.859509261,55.859116108,0.9289579237,0.9905326844,0.4907292605,1.4903361082,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-664,58.847728362,0.2663865352,55.360121545,0.2549874009,54.860355356,55.859887735,0.9297583618,0.9913415451,0.4915753557,1.4911077346,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-663,58.8485288,0.2663684172,55.360930406,0.254968587,54.861201091,55.860659721,0.9305587999,0.9921504059,0.492421091,1.4918797208,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-662,58.849329238,0.2663504755,55.361739267,0.2549499567,54.862046466,55.861432067,0.931359238,0.9929592667,0.4932664665,1.4926520668,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-661,58.850129676,0.2663327102,55.362548127,0.2549315101,54.862891482,55.862204773,0.9321596761,0.9937681274,0.494111482,1.4934247729,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-660,58.850930114,0.2663151214,55.363356988,0.2549132471,54.863736137,55.862977839,0.9329601142,0.9945769882,0.4949561374,1.4941978389,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-659,58.851730538,0.2662977092,55.364165835,0.254895168,54.864580419,55.863751251,0.9337605385,0.9953858349,0.4958004186,1.4949712512,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-658,58.85253088,0.2662804738,55.364974597,0.254877273,54.865424254,55.86452494,0.9345608798,0.9961945971,0.4966442544,1.4957449399,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-657,58.853331055,0.2662634157,55.365783191,0.2548595625,54.86626756,55.865298821,0.9353610551,0.9970031906,0.4974875597,1.4965188214,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-656,58.854130982,0.2662465352,55.366591531,0.2548420369,54.867110249,55.866072812,0.9361609816,0.9978115307,0.4983302494,1.497292812,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-655,58.854930576,0.2662298325,55.367399533,0.2548246966,54.867952238,55.866846828,0.9369605761,0.9986195332,0.4991722384,1.498066828,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-654,58.855729756,0.2662133081,55.368207114,0.2548075417,54.868793442,55.867620785,0.9377597557,0.9994271136,0.5000134417,1.4988407855,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-653,58.856528437,0.2661969622,55.369014187,0.2547905727,54.869633774,55.868394601,0.9385584375,1.0002341874,0.5008537742,1.4996146007,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-652,58.857326538,0.266180795,55.36982067,0.2547737898,54.870473151,55.86916819,0.9393565384,1.0010406703,0.501693151,1.5003881897,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-651,58.858123976,0.2661648069,55.370626478,0.2547571933,54.871311487,55.869941469,0.9401539756,1.0018464778,0.5025314871,1.5011614686,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-650,58.858920666,0.2661489979,55.371431526,0.2547407833,54.872148698,55.870714353,0.9409506659,1.0026515256,0.5033686977,1.5019343534,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-649,58.859716527,0.2661333684,55.372235729,0.2547245602,54.872984698,55.87148676,0.9417465265,1.0034557291,0.504204698,1.5027067602,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-648,58.860511474,0.2661179185,55.373039004,0.2547085241,54.873819403,55.872258605,0.9425414744,1.004259004,0.5050394031,1.5034786049,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-647,58.861305427,0.2661026483,55.373841266,0.2546926752,54.874652728,55.873029803,0.9433354265,1.0050612658,0.5058727283,1.5042498033,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-646,58.8620983,0.2660875581,55.37464243,0.2546770135,54.875484589,55.873800272,0.9441283,1.0058624302,0.5067045888,1.5050202715,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-645,58.862890012,0.2660726479,55.375442413,0.2546615394,54.8763149,55.874569925,0.9449200118,1.0066624126,0.5075349,1.5057899252,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-644,58.863680479,0.2660579179,55.376241129,0.2546462528,54.877143577,55.87533868,0.945710479,1.0074611287,0.5083635773,1.5065586802,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-643,58.864469618,0.2660433681,55.377038494,0.2546311539,54.877970536,55.876106452,0.9464996185,1.0082584941,0.509190536,1.5073264522,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-642,58.865257347,0.2660289986,55.377834424,0.2546162427,54.878795692,55.876873157,0.9472873474,1.0090544244,0.5100156916,1.5080931571,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-641,58.866043583,0.2660148094,55.378628835,0.2546015193,54.87961896,55.87763871,0.9480735828,1.009848835,0.5108389596,1.5088587104,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-640,58.866828242,0.2660008006,55.379421642,0.2545869837,54.880440255,55.878403028,0.9488582417,1.0106416416,0.5116602555,1.5096230278,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-639,58.867611241,0.2659869721,55.38021276,0.254572636,54.881259495,55.879166025,0.949641241,1.0114327598,0.5124794948,1.5103860248,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-638,58.868392498,0.265973324,55.381002105,0.254558476,54.882076593,55.879927617,0.9504224978,1.0122221052,0.5132965933,1.5111476171,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-637,58.869171929,0.2659598562,55.381789593,0.2545445037,54.882891466,55.88068772,0.9512019291,1.0130095933,0.5141114664,1.5119077202,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-636,58.869949452,0.2659465686,55.38257514,0.2545307192,54.88370403,55.881446249,0.951979452,1.0137951397,0.51492403,1.5126662494,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-635,58.870724983,0.2659334613,55.38335866,0.2545171223,54.8845142,55.88220312,0.9527549835,1.01457866,0.5157341997,1.5134231203,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-634,58.871498441,0.265920534,55.38414007,0.254503713,54.885321891,55.882958248,0.9535284406,1.0153600697,0.5165418913,1.5141782482,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-633,58.87226974,0.2659077867,55.384919285,0.2544904911,54.886127021,55.883711549,0.9542997403,1.0161392845,0.5173470206,1.5149315485,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-632,58.8730388,0.2658952192,55.38569622,0.2544774564,54.886929503,55.884462936,0.9550687996,1.01691622,0.5181495034,1.5156829365,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-631,58.873805536,0.2658828315,55.386470792,0.2544646089,54.887729256,55.885212327,0.9558355356,1.0176907916,0.5189492557,1.5164323274,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-630,58.874569865,0.2658706232,55.387242915,0.2544519483,54.888526193,55.885959637,0.9565998653,1.018462915,0.5197461934,1.5171796366,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-629,58.875331706,0.2658585943,55.388012506,0.2544394745,54.889320232,55.886704779,0.9573617057,1.0192325058,0.5205402324,1.5179247791,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-628,58.876090974,0.2658467445,55.388779479,0.2544271872,54.890111289,55.88744767,0.9581209739,1.0199994795,0.5213312888,1.5186676701,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-627,58.876847587,0.2658350735,55.389543752,0.2544150862,54.890899279,55.888188225,0.9588775868,1.0207637517,0.5221192785,1.5194082248,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
-626,58.877601462,0.2658235812,55.390305238,0.2544031712,54.891684118,55.888926358,0.9596314616,1.021525238,0.5229041178,1.5201463582,ARTd,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg),1
