wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-675,126.57958331,3.8299715138,123.60647029,3.8116595721,116.1357538,131.07718678,116.60008164,128.55912218,1.206122335,1.0268683768,-6.443848111,8.4975848643,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-674,126.59326605,3.8107909453,123.62103704,3.7925257625,116.18782213,131.05425194,116.60008164,128.55912218,1.2198050783,1.0414351265,-6.391779778,8.4746500311,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-673,126.6069488,3.7916845115,123.63560379,3.7734656782,116.23974597,131.03146161,116.60008164,128.55912218,1.2334878216,1.0560018761,-6.339855945,8.451859697,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-672,126.62063154,3.7726533387,123.65017054,3.7544804422,116.2915231,131.00881797,116.60008164,128.55912218,1.2471705649,1.0705686257,-6.288078811,8.4292160627,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-671,126.63431428,3.7536985716,123.66473729,3.7355711955,116.3431513,130.98632328,116.60008164,128.55912218,1.2608533082,1.0851353753,-6.236450614,8.4067213648,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-670,126.64799703,3.7348213737,123.67930404,3.716739098,116.39462829,130.96397979,116.60008164,128.55912218,1.2745360515,1.0997021249,-6.184973627,8.3843778767,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-669,126.66167977,3.7160229269,123.69387079,3.6979853283,116.44595175,130.94178982,116.60008164,128.55912218,1.2882187948,1.1142688746,-6.133650159,8.3621879083,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-668,126.67536251,3.6973044325,123.70843754,3.6793110843,116.49711935,130.91975572,116.60008164,128.55912218,1.3019015381,1.1288356242,-6.082482559,8.3401538072,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-667,126.68904526,3.6786671111,123.72300429,3.6607175828,116.5481287,130.89787987,116.60008164,128.55912218,1.3155842814,1.1434023738,-6.031473211,8.3182779587,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-666,126.702728,3.6601122025,123.73757104,3.6422060606,116.59897737,130.8761647,116.60008164,128.55912218,1.3292670247,1.1579691234,-5.98062454,8.2965627866,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-665,126.71641074,3.6416409665,123.75213778,3.6237777739,116.6496629,130.85461266,116.60008164,128.55912218,1.342949768,1.172535873,-5.929939007,8.2750107531,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-664,126.73009349,3.6232546829,123.76670453,3.605433999,116.7001828,130.83322627,116.60008164,128.55912218,1.3566325113,1.1871026227,-5.879419114,8.2536243598,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-663,126.74377623,3.6049546514,123.78127128,3.5871760325,116.75053451,130.81200806,116.60008164,128.55912218,1.3703152545,1.2016693723,-5.829067403,8.2324061478,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-662,126.75745897,3.5867421923,123.79583803,3.5690051913,116.80071546,130.79096061,116.60008164,128.55912218,1.3839979978,1.2162361219,-5.778886454,8.2113586982,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-661,126.77114172,3.5686186463,123.81040478,3.5509228128,116.85072302,130.77008654,116.60008164,128.55912218,1.3976807411,1.2308028715,-5.728878889,8.1904846325,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-660,126.78482446,3.550585375,123.82497153,3.5329302554,116.90055454,130.74938852,116.60008164,128.55912218,1.4113634844,1.2453696212,-5.679047371,8.169786613,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-659,126.79850696,3.532643821,123.83953804,3.5150289585,116.95020695,130.72886913,116.60008164,128.55912218,1.4250459878,1.2599361284,-5.629394961,8.1492672183,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-658,126.81218803,3.5147956843,123.85410309,3.4972206183,116.99967571,130.70853047,116.60008164,128.55912218,1.4387270517,1.2745011818,-5.579926198,8.1289285615,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-657,126.82586621,3.4970427342,123.86866524,3.479507,117.04895592,130.68837456,116.60008164,128.55912218,1.4524052366,1.2890633272,-5.530645994,8.1087726483,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-656,126.83954008,3.4793867471,123.88322302,3.4618898766,117.09804263,130.66840341,116.60008164,128.55912218,1.466079103,1.3036211107,-5.481559279,8.0888014998,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-655,126.85320819,3.461829507,123.89777499,3.4443710285,117.14693092,130.64861906,116.60008164,128.55912218,1.4797472114,1.3181730783,-5.432670995,8.0690171515,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-654,126.8668691,3.4443728049,123.91231969,3.426952243,117.19561581,130.62902356,116.60008164,128.55912218,1.4934081224,1.3327177761,-5.3839861,8.0494216524,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-653,126.88052137,3.4270184381,123.92685566,3.4096353143,117.24409235,130.60961898,116.60008164,128.55912218,1.5070603963,1.34725375,-5.335509565,8.0300170652,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-652,126.89416357,3.4097682106,123.94138146,3.3924220428,117.29235554,130.59040738,116.60008164,128.55912218,1.5207025938,1.3617795463,-5.287246372,8.0108054648,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-651,126.90779425,3.3926239319,123.95589562,3.3753142352,117.3404004,130.57139085,116.60008164,128.55912218,1.5343332753,1.3762937107,-5.239201516,7.9917889379,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-650,126.92141198,3.3755874171,123.9703967,3.3583137035,117.38822191,130.55257149,116.60008164,128.55912218,1.5479510014,1.3907947895,-5.191380003,7.9729695825,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-649,126.93501531,3.3586604865,123.98488324,3.3414222652,117.43581506,130.53395142,116.60008164,128.55912218,1.5615543325,1.4052813286,-5.143786849,7.9543495063,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-648,126.9486028,3.3418449649,123.99935379,3.3246417423,117.48317483,130.51553274,116.60008164,128.55912218,1.5751418291,1.419751874,-5.096427079,7.9359308268,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-647,126.96217303,3.3251426812,124.01380688,3.3079739613,117.53029619,130.49731758,116.60008164,128.55912218,1.5887120518,1.4342049719,-5.049305726,7.9177156698,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-646,126.97572454,3.3085554681,124.02824108,3.2914207523,117.57717408,130.47930808,116.60008164,128.55912218,1.6022635611,1.4486391682,-5.002427832,7.8997061682,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-645,126.98925589,3.2920851613,124.04265492,3.2749839489,117.62380347,130.46150637,116.60008164,128.55912218,1.6157949174,1.4630530089,-4.955798444,7.8819044619,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-644,127.00276566,3.2757335992,124.05704695,3.2586653873,117.6701793,130.44391461,116.60008164,128.55912218,1.6293046812,1.4774450401,-4.909422616,7.8643126959,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-643,127.01625239,3.2595026222,124.07141572,3.242466906,117.71629651,130.42653493,116.60008164,128.55912218,1.6427914132,1.4918138079,-4.863305404,7.8469330194,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-642,127.02971465,3.2433940719,124.08575977,3.226390345,117.76215004,130.4093695,116.60008164,128.55912218,1.6562536736,1.5061578582,-4.817451869,7.8297675849,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-641,127.043151,3.2274097911,124.10007765,3.2104375453,117.80773484,130.39242046,116.60008164,128.55912218,1.6696900232,1.5204757371,-4.771867073,7.8128185467,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-640,127.05656,3.2115516225,124.1143679,3.1946103481,117.85304583,130.37568997,116.60008164,128.55912218,1.6830990223,1.5347659906,-4.726556078,7.7960880596,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-639,127.06994021,3.1958214082,124.12862908,3.1789105945,117.89807796,130.35918019,116.60008164,128.55912218,1.6964792316,1.5490271648,-4.681523949,7.7795782781,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-638,127.08329019,3.1802209892,124.14285972,3.1633401243,117.94282617,130.34289327,116.60008164,128.55912218,1.7098292114,1.5632578056,-4.636775743,7.763291354,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-637,127.0966085,3.1647522043,124.15705837,3.1479007756,117.98728539,130.32683135,116.60008164,128.55912218,1.7231475223,1.5774564592,-4.592316518,7.7472294362,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-636,127.1098937,3.1494168899,124.17122358,3.1325943839,118.03145059,130.31099658,116.60008164,128.55912218,1.7364327248,1.5916216715,-4.548151325,7.7313946679,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-635,127.12314435,3.1342168784,124.1853539,3.1174227813,118.0753167,130.2953911,116.60008164,128.55912218,1.7496833793,1.6057519886,-4.504285209,7.7157891863,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
1,-634,127.13635902,3.119153998,124.19944787,3.1023877956,118.11887871,130.28001703,116.60008164,128.55912218,1.7628980465,1.6198459566,-4.460723207,7.7004151199,ARTs,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
