DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
0,-709,88.214626152,0.4416946103,88.242779292,0.440381196,87.379647897,89.105910687,86.904627085,88.62973405,0.4148567961,0.4755987245,-0.387532671,1.3387301199,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-708,88.215339015,0.4416892138,88.243413856,0.4403758111,87.380293015,89.106534698,86.904627085,88.62973405,0.4155696591,0.4762332887,-0.386887553,1.3393541299,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-707,88.216051878,0.441683854,88.244048421,0.4403704629,87.380938062,89.107158779,86.904627085,88.62973405,0.4162825221,0.4768678529,-0.386242506,1.3399782118,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-706,88.216764741,0.4416785309,88.244682985,0.4403651513,87.381583036,89.107782933,86.904627085,88.62973405,0.4169953851,0.4775024172,-0.385597531,1.3406023656,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-705,88.217477604,0.4416732445,88.245317549,0.4403598764,87.382227939,89.108407159,86.904627085,88.62973405,0.4177082482,0.4781369814,-0.384952628,1.3412265912,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-704,88.218190467,0.4416679948,88.245952113,0.4403546382,87.38287277,89.109031456,86.904627085,88.62973405,0.4184211112,0.4787715456,-0.384307797,1.3418508887,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-703,88.21890333,0.4416627817,88.246586677,0.4403494366,87.383517529,89.109655826,86.904627085,88.62973405,0.4191339742,0.4794061099,-0.383663038,1.342475258,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-702,88.219616193,0.4416576054,88.247221242,0.4403442717,87.384162217,89.110280267,86.904627085,88.62973405,0.4198468372,0.4800406741,-0.383018351,1.3430996992,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-701,88.220329056,0.4416524657,88.247855806,0.4403391434,87.384806832,89.11090478,86.904627085,88.62973405,0.4205597002,0.4806752383,-0.382373736,1.3437242123,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-700,88.221041919,0.4416473627,88.24849037,0.4403340519,87.385451376,89.111529365,86.904627085,88.62973405,0.4212725632,0.4813098026,-0.381729192,1.3443487972,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-699,88.221754782,0.4416422964,88.249124934,0.440328997,87.386095847,89.112154022,86.904627085,88.62973405,0.4219854262,0.4819443668,-0.38108472,1.344973454,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-698,88.222467645,0.4416372668,88.249759499,0.4403239787,87.386740247,89.11277875,86.904627085,88.62973405,0.4226982892,0.482578931,-0.380440321,1.3455981827,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-697,88.223180509,0.4416322739,88.250394063,0.4403189972,87.387384575,89.113403551,86.904627085,88.62973405,0.4234111523,0.4832134953,-0.379795993,1.3462229833,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-696,88.223893372,0.4416273177,88.251028627,0.4403140523,87.388028831,89.114028423,86.904627085,88.62973405,0.4241240153,0.4838480595,-0.379151737,1.3468478557,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-695,88.224606235,0.4416223982,88.251663191,0.4403091441,87.388673015,89.114653368,86.904627085,88.62973405,0.4248368783,0.4844826237,-0.378507553,1.3474728,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-694,88.225319098,0.4416175153,88.252297756,0.4403042726,87.389317127,89.115278384,86.904627085,88.62973405,0.4255497413,0.485117188,-0.37786344,1.3480978163,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-693,88.226031961,0.4416126692,88.25293232,0.4402994377,87.389961168,89.115903472,86.904627085,88.62973405,0.4262626043,0.4857517522,-0.3772194,1.3487229044,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-692,88.226744824,0.4416078598,88.253566884,0.4402946396,87.390605136,89.116528632,86.904627085,88.62973405,0.4269754673,0.4863863164,-0.376575431,1.3493480643,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-691,88.227457687,0.4416030871,88.254201448,0.4402898781,87.391249033,89.117153864,86.904627085,88.62973405,0.4276883303,0.4870208807,-0.375931535,1.3499732962,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-690,88.22817055,0.4415983511,88.254836013,0.4402851532,87.391892857,89.117779168,86.904627085,88.62973405,0.4284011933,0.4876554449,-0.37528771,1.3505986,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-689,88.228883413,0.4415936517,88.255470577,0.4402804651,87.39253661,89.118404543,86.904627085,88.62973405,0.4291140564,0.4882900091,-0.374643957,1.3512239756,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-688,88.229596276,0.4415889891,88.256105141,0.4402758137,87.393180291,89.119029991,86.904627085,88.62973405,0.4298269194,0.4889245734,-0.374000276,1.3518494232,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-687,88.230309139,0.4415843632,88.256739705,0.4402711989,87.3938239,89.11965551,86.904627085,88.62973405,0.4305397824,0.4895591376,-0.373356667,1.3524749427,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-686,88.231022002,0.441579774,88.257374269,0.4402666208,87.394467437,89.120281102,86.904627085,88.62973405,0.4312526454,0.4901937018,-0.37271313,1.353100534,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-685,88.231734865,0.4415752215,88.258008834,0.4402620794,87.395110902,89.120906765,86.904627085,88.62973405,0.4319655084,0.4908282661,-0.372069665,1.3537261973,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-684,88.232447728,0.4415707057,88.258643398,0.4402575747,87.395754296,89.1215325,86.904627085,88.62973405,0.4326783714,0.4914628303,-0.371426272,1.3543519325,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-683,88.233160591,0.4415662267,88.259277962,0.4402531067,87.396397617,89.122158307,86.904627085,88.62973405,0.4333912344,0.4920973945,-0.370782951,1.3549777396,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-682,88.233873454,0.4415617843,88.259912526,0.4402486754,87.397040867,89.122784186,86.904627085,88.62973405,0.4341040974,0.4927319588,-0.370139701,1.3556036186,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-681,88.234586317,0.4415573787,88.260547091,0.4402442808,87.397684044,89.123410137,86.904627085,88.62973405,0.4348169605,0.493366523,-0.369496524,1.3562295695,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-680,88.23529918,0.4415530097,88.261181655,0.4402399228,87.39832715,89.12403616,86.904627085,88.62973405,0.4355298235,0.4940010872,-0.368853418,1.3568555923,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-679,88.236012043,0.4415486775,88.261816219,0.4402356016,87.398970183,89.124662255,86.904627085,88.62973405,0.4362426865,0.4946356515,-0.368210384,1.3574816871,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-678,88.236724906,0.441544382,88.262450783,0.4402313171,87.399613145,89.125288421,86.904627085,88.62973405,0.4369555495,0.4952702157,-0.367567422,1.3581078538,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-677,88.237437769,0.4415401232,88.263085348,0.4402270692,87.400256035,89.12591466,86.904627085,88.62973405,0.4376684125,0.4959047799,-0.366924532,1.3587340924,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-676,88.238150632,0.4415359011,88.263719912,0.440222858,87.400898853,89.12654097,86.904627085,88.62973405,0.4383812755,0.4965393442,-0.366281715,1.3593604029,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-675,88.238863495,0.4415317158,88.264354476,0.4402186836,87.401541599,89.127167353,86.904627085,88.62973405,0.4390941385,0.4971739084,-0.365638969,1.3599867853,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-674,88.239576358,0.4415275671,88.26498904,0.4402145458,87.402184273,89.127793807,86.904627085,88.62973405,0.4398070015,0.4978084726,-0.364996294,1.3606132397,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-673,88.240289221,0.4415234552,88.265623604,0.4402104448,87.402826875,89.128420334,86.904627085,88.62973405,0.4405198646,0.4984430369,-0.364353692,1.361239766,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-672,88.241002084,0.44151938,88.266258169,0.4402063804,87.403469406,89.129046932,86.904627085,88.62973405,0.4412327276,0.4990776011,-0.363711162,1.3618663642,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-671,88.241714947,0.4415153416,88.266892733,0.4402023528,87.404111864,89.129673602,86.904627085,88.62973405,0.4419455906,0.4997121653,-0.363068704,1.3624930344,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-670,88.24242781,0.4415113398,88.267527297,0.4401983618,87.40475425,89.130300344,86.904627085,88.62973405,0.4426584536,0.5003467296,-0.362426317,1.3631197765,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-669,88.243140673,0.4415073748,88.268161861,0.4401944076,87.405396565,89.130927158,86.904627085,88.62973405,0.4433713166,0.5009812938,-0.361784003,1.3637465906,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-668,88.243853536,0.4415034465,88.268796426,0.44019049,87.406038807,89.131554044,86.904627085,88.62973405,0.4440841796,0.501615858,-0.361141761,1.3643734766,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-667,88.244566399,0.4414995549,88.26943099,0.4401866092,87.406680978,89.132181002,86.904627085,88.62973405,0.4447970426,0.5022504223,-0.36049959,1.3650004345,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-666,88.245279262,0.4414957001,88.270065554,0.4401827651,87.407323076,89.132808032,86.904627085,88.62973405,0.4455099056,0.5028849865,-0.359857491,1.3656274644,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-665,88.245992125,0.441491882,88.270700118,0.4401789576,87.407965103,89.133435134,86.904627085,88.62973405,0.4462227687,0.5035195507,-0.359215465,1.3662545662,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-664,88.246704988,0.4414881006,88.271334683,0.4401751869,87.408607058,89.134062308,86.904627085,88.62973405,0.4469356317,0.504154115,-0.35857351,1.36688174,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-663,88.247417851,0.4414843559,88.271969247,0.4401714529,87.40924894,89.134689553,86.904627085,88.62973405,0.4476484947,0.5047886792,-0.357931627,1.3675089857,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-662,88.248130714,0.441480648,88.272603811,0.4401677556,87.409890751,89.135316871,86.904627085,88.62973405,0.4483613577,0.5054232434,-0.357289817,1.3681363034,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-661,88.248843577,0.4414769768,88.273238375,0.440164095,87.41053249,89.135944261,86.904627085,88.62973405,0.4490742207,0.5060578077,-0.356648078,1.368763693,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-660,88.24955644,0.4414733424,88.273872939,0.4401604712,87.411174157,89.136571722,86.904627085,88.62973405,0.4497870837,0.5066923719,-0.356006411,1.3693911546,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-659,88.250269301,0.4414697447,88.274507502,0.440156884,87.41181575,89.137199254,86.904627085,88.62973405,0.450499945,0.5073269345,-0.355364818,1.3700186865,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-658,88.250982152,0.4414661837,88.275142055,0.4401533337,87.412457261,89.137826848,86.904627085,88.62973405,0.4512127956,0.507961487,-0.354723306,1.3706462805,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-657,88.251694981,0.4414626597,88.275776587,0.4401498202,87.41309868,89.138454494,86.904627085,88.62973405,0.4519256249,0.5085960196,-0.354081888,1.3712739267,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-656,88.252407779,0.4414591726,88.27641109,0.4401463436,87.413739997,89.139082183,86.904627085,88.62973405,0.4526384224,0.5092305221,-0.353440571,1.3719016153,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-655,88.253120534,0.4414557225,88.277045552,0.440142904,87.414381201,89.139709904,86.904627085,88.62973405,0.4533511774,0.5098649847,-0.352799367,1.3725293363,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-654,88.253833236,0.4414523095,88.277679965,0.4401395014,87.415022282,89.140337648,86.904627085,88.62973405,0.4540638793,0.5104993973,-0.352158285,1.37315708,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-653,88.254545874,0.4414489336,88.278314317,0.4401361359,87.415663231,89.140965404,86.904627085,88.62973405,0.4547765174,0.5111337498,-0.351517337,1.3737848363,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-652,88.255258437,0.4414455948,88.2789486,0.4401328076,87.416304037,89.141593163,86.904627085,88.62973405,0.4554890811,0.5117680324,-0.350876531,1.3744125954,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-651,88.255970916,0.4414422933,88.279582803,0.4401295164,87.41694469,89.142220915,86.904627085,88.62973405,0.4562015598,0.5124022349,-0.350235878,1.3750403474,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-650,88.256683299,0.4414390289,88.280216915,0.4401262625,87.41758518,89.14284865,86.904627085,88.62973405,0.4569139429,0.5130363474,-0.349595387,1.3756680823,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-649,88.257395576,0.4414358019,88.280850928,0.4401230458,87.418225497,89.143476358,86.904627085,88.62973405,0.4576262197,0.5136703599,-0.34895507,1.3762957902,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-648,88.258107736,0.4414326122,88.28148483,0.4401198664,87.418865631,89.144104029,86.904627085,88.62973405,0.4583383796,0.5143042625,-0.348314936,1.3769234612,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-647,88.258819768,0.4414294598,88.282118613,0.4401167243,87.419505572,89.144731653,86.904627085,88.62973405,0.459050412,0.514938045,-0.347674995,1.3775510853,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-646,88.259531663,0.4414263447,88.282752265,0.4401136195,87.42014531,89.14535922,86.904627085,88.62973405,0.4597623063,0.5155716975,-0.347035258,1.3781786526,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-645,88.260243408,0.4414232671,88.283385778,0.4401105521,87.420784834,89.145986721,86.904627085,88.62973405,0.4604740518,0.51620521,-0.346395733,1.3788061531,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-644,88.260954994,0.4414202268,88.28401914,0.4401075221,87.421424136,89.146614144,86.904627085,88.62973405,0.461185638,0.5168385724,-0.345756432,1.3794335769,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-643,88.26166641,0.441417224,88.284652343,0.4401045295,87.422063204,89.147241481,86.904627085,88.62973405,0.4618970541,0.5174717749,-0.345117364,1.3800609139,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-642,88.262377646,0.4414142585,88.285285375,0.4401015742,87.422702028,89.147868722,86.904627085,88.62973405,0.4626082896,0.5181048074,-0.344478539,1.3806881541,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-641,88.26308869,0.4414113305,88.285918227,0.4400986564,87.423340599,89.148495855,86.904627085,88.62973405,0.4633193338,0.5187376598,-0.343839968,1.3813152877,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-640,88.263799532,0.4414084399,88.28655089,0.4400957759,87.423978908,89.149122872,86.904627085,88.62973405,0.4640301761,0.5193703222,-0.34320166,1.3819423045,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-639,88.264510162,0.4414055867,88.287183352,0.4400929329,87.424616942,89.149749762,86.904627085,88.62973405,0.4647408059,0.5200027846,-0.342563625,1.3825691947,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-638,88.265220569,0.4414027709,88.287815605,0.4400901272,87.425254694,89.150376516,86.904627085,88.62973405,0.4654512126,0.520635037,-0.341925874,1.383195948,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-637,88.265930742,0.4413999925,88.288447637,0.4400873589,87.425892152,89.151003122,86.904627085,88.62973405,0.4661613854,0.5212670694,-0.341288416,1.3838225546,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-636,88.26664067,0.4413972515,88.289079439,0.4400846279,87.426529307,89.151629572,86.904627085,88.62973405,0.4668713139,0.5218988718,-0.340651261,1.3844490044,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-635,88.267350344,0.4413945479,88.289711002,0.4400819343,87.427166149,89.152255855,86.904627085,88.62973405,0.4675809874,0.5225304341,-0.340014419,1.3850752873,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-634,88.268059751,0.4413918815,88.290342314,0.440079278,87.427802667,89.152881961,86.904627085,88.62973405,0.4682903952,0.5231617464,-0.3393779,1.3857013933,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-633,88.268768883,0.4413892525,88.290973366,0.4400766589,87.428438853,89.15350788,86.904627085,88.62973405,0.4689995268,0.5237927987,-0.338741715,1.3863273124,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-632,88.269477728,0.4413866608,88.291604149,0.4400740771,87.429074695,89.154133602,86.904627085,88.62973405,0.4697083714,0.524423581,-0.338105872,1.3869530345,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-631,88.270186275,0.4413841062,88.292234651,0.4400715325,87.429710185,89.154759117,86.904627085,88.62973405,0.4704169185,0.5250540833,-0.337470383,1.3875785494,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-630,88.270894514,0.4413815889,88.292864863,0.4400690251,87.430345311,89.155384415,86.904627085,88.62973405,0.4711251575,0.5256842955,-0.336835256,1.3882038472,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-629,88.271602434,0.4413791087,88.293494775,0.4400665548,87.430980065,89.156009485,86.904627085,88.62973405,0.4718330777,0.5263142078,-0.336200502,1.3888289178,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-628,88.272310025,0.4413766656,88.294124378,0.4400641216,87.431614437,89.156634319,86.904627085,88.62973405,0.4725406685,0.52694381,-0.335566131,1.389453751,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-627,88.273017276,0.4413742596,88.29475366,0.4400617254,87.432248415,89.157258904,86.904627085,88.62973405,0.4732479193,0.5275730921,-0.334932152,1.3900783367,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-626,88.273724176,0.4413718906,88.295382612,0.4400593662,87.432881991,89.157883232,86.904627085,88.62973405,0.4739548194,0.5282020443,-0.334298576,1.3907026648,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
0,-625,88.274430714,0.4413695585,88.296011224,0.4400570439,87.433515155,89.158507293,86.904627085,88.62973405,0.4746613582,0.5288306564,-0.333665412,1.3913267253,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
