DonorSex,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-710,36.511342199,0.4591946853,36.890713868,0.4574536708,35.994120963,37.787306772,36.584616541,38.37628269,-0.657368054,-0.589735748,-1.486328652,0.3068571564,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-709,36.511744574,0.4591878968,36.89106966,0.4574469184,35.99448999,37.78764933,36.584616541,38.37628269,-0.65696568,-0.589379956,-1.485959626,0.3071997145,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-708,36.512146948,0.459181154,36.891425453,0.4574402114,35.994858928,37.787991977,36.584616541,38.37628269,-0.656563305,-0.589024163,-1.485590688,0.3075423616,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-707,36.512549323,0.4591744567,36.891781245,0.4574335498,35.995227777,37.788334713,36.584616541,38.37628269,-0.656160931,-0.58866837,-1.485221839,0.3078850976,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-706,36.512951697,0.4591678051,36.892137038,0.4574269336,35.995596537,37.788677538,36.584616541,38.37628269,-0.655758556,-0.588312578,-1.484853078,0.3082279226,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-705,36.513354072,0.4591611991,36.89249283,0.4574203627,35.995965209,37.789020452,36.584616541,38.37628269,-0.655356182,-0.587956785,-1.484484407,0.3085708364,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-704,36.513756446,0.4591546386,36.892848623,0.4574138372,35.996333791,37.789363455,36.584616541,38.37628269,-0.654953807,-0.587600993,-1.484115825,0.3089138392,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-703,36.514158821,0.4591481238,36.893204415,0.4574073571,35.996702284,37.789706547,36.584616541,38.37628269,-0.654551433,-0.5872452,-1.483747332,0.309256931,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-702,36.514561195,0.4591416546,36.893560208,0.4574009224,35.997070689,37.790049727,36.584616541,38.37628269,-0.654149058,-0.586889408,-1.483378927,0.3096001117,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-701,36.51496357,0.459135231,36.893916001,0.457394533,35.997439004,37.790392997,36.584616541,38.37628269,-0.653746684,-0.586533615,-1.483010612,0.3099433813,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-700,36.515365944,0.459128853,36.894271793,0.457388189,35.99780723,37.790736356,36.584616541,38.37628269,-0.653344309,-0.586177823,-1.482642385,0.3102867399,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-699,36.515768319,0.4591225206,36.894627586,0.4573818905,35.998175368,37.791079803,36.584616541,38.37628269,-0.652941935,-0.58582203,-1.482274248,0.3106301874,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-698,36.516170693,0.4591162339,36.894983378,0.4573756373,35.998543417,37.79142334,36.584616541,38.37628269,-0.65253956,-0.585466238,-1.481906199,0.3109737239,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-697,36.516573068,0.4591099928,36.895339171,0.4573694294,35.998911376,37.791766965,36.584616541,38.37628269,-0.652137186,-0.585110445,-1.48153824,0.3113173493,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-696,36.516975442,0.4591037973,36.895694963,0.457363267,35.999279247,37.792110679,36.584616541,38.37628269,-0.651734811,-0.584754653,-1.481170369,0.3116610637,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-695,36.517377817,0.4590976474,36.896050756,0.45735715,35.999647029,37.792454483,36.584616541,38.37628269,-0.651332437,-0.58439886,-1.480802587,0.3120048671,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-694,36.517780191,0.4590915431,36.896406548,0.4573510784,36.000014721,37.792798375,36.584616541,38.37628269,-0.650930062,-0.584043068,-1.480434895,0.3123487594,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-693,36.518182566,0.4590854845,36.896762341,0.4573450521,36.000382325,37.793142357,36.584616541,38.37628269,-0.650527688,-0.583687275,-1.480067291,0.3126927407,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-692,36.51858494,0.4590794715,36.897118133,0.4573390713,36.00074984,37.793486427,36.584616541,38.37628269,-0.650125313,-0.583331482,-1.479699776,0.313036811,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-691,36.518987315,0.4590735041,36.897473926,0.4573331358,36.001117266,37.793830586,36.584616541,38.37628269,-0.649722939,-0.58297569,-1.47933235,0.3133809703,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-690,36.519389689,0.4590675824,36.897829718,0.4573272458,36.001484602,37.794174834,36.584616541,38.37628269,-0.649320564,-0.582619897,-1.478965013,0.3137252186,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-689,36.519792063,0.4590617063,36.898185511,0.4573214012,36.00185185,37.794519172,36.584616541,38.37628269,-0.64891819,-0.582264105,-1.478597766,0.3140695558,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-688,36.520194438,0.4590558758,36.898541303,0.4573156019,36.002219009,37.794863598,36.584616541,38.37628269,-0.648515816,-0.581908312,-1.478230607,0.3144139821,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-687,36.520596812,0.459050091,36.898897096,0.4573098481,36.002586079,37.795208113,36.584616541,38.37628269,-0.648113441,-0.58155252,-1.477863537,0.3147584973,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-686,36.520999187,0.4590443518,36.899252888,0.4573041397,36.00295306,37.795552717,36.584616541,38.37628269,-0.647711067,-0.581196727,-1.477496556,0.3151031015,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-685,36.521401561,0.4590386583,36.899608681,0.4572984767,36.003319952,37.795897411,36.584616541,38.37628269,-0.647308692,-0.580840935,-1.477129664,0.3154477948,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-684,36.521803936,0.4590330104,36.899964474,0.4572928591,36.003686754,37.796242193,36.584616541,38.37628269,-0.646906318,-0.580485142,-1.476762861,0.315792577,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-683,36.52220631,0.4590274081,36.900320266,0.4572872869,36.004053468,37.796587064,36.584616541,38.37628269,-0.646503943,-0.58012935,-1.476396148,0.3161374483,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-682,36.522608685,0.4590218515,36.900676059,0.4572817601,36.004420093,37.796932024,36.584616541,38.37628269,-0.646101569,-0.579773557,-1.476029523,0.3164824085,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-681,36.523011059,0.4590163406,36.901031851,0.4572762788,36.004786629,37.797277074,36.584616541,38.37628269,-0.645699194,-0.579417765,-1.475662987,0.3168274578,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-680,36.523413434,0.4590108753,36.901387644,0.4572708428,36.005153076,37.797622212,36.584616541,38.37628269,-0.64529682,-0.579061972,-1.47529654,0.3171725961,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-679,36.523815808,0.4590054556,36.901743436,0.4572654523,36.005519433,37.797967439,36.584616541,38.37628269,-0.644894445,-0.57870618,-1.474930183,0.3175178234,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-678,36.524218183,0.4590000816,36.902099229,0.4572601072,36.005885702,37.798312756,36.584616541,38.37628269,-0.644492071,-0.578350387,-1.474563914,0.3178631397,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-677,36.524620557,0.4589947533,36.902455021,0.4572548075,36.006251882,37.798658161,36.584616541,38.37628269,-0.644089696,-0.577994594,-1.474197734,0.3182085451,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-676,36.525022932,0.4589894706,36.902810814,0.4572495533,36.006617972,37.799003655,36.584616541,38.37628269,-0.643687322,-0.577638802,-1.473831643,0.3185540395,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-675,36.525425306,0.4589842335,36.903166606,0.4572443445,36.006983974,37.799349239,36.584616541,38.37628269,-0.643284947,-0.577283009,-1.473465642,0.3188996229,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-674,36.525827681,0.4589790422,36.903522399,0.4572391811,36.007349887,37.799694911,36.584616541,38.37628269,-0.642882573,-0.576927217,-1.473099729,0.3192452954,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-673,36.526230055,0.4589738965,36.903878191,0.4572340631,36.00771571,37.800040673,36.584616541,38.37628269,-0.642480198,-0.576571424,-1.472733906,0.3195910569,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-672,36.52663243,0.4589687964,36.904233984,0.4572289906,36.008081445,37.800386523,36.584616541,38.37628269,-0.642077824,-0.576215632,-1.472368171,0.3199369075,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-671,36.527034804,0.458963742,36.904589776,0.4572239635,36.00844709,37.800732463,36.584616541,38.37628269,-0.641675449,-0.575859839,-1.472002526,0.320282847,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-670,36.527437179,0.4589587333,36.904945569,0.4572189818,36.008812647,37.801078491,36.584616541,38.37628269,-0.641273075,-0.575504047,-1.471636969,0.3206288757,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-669,36.527839553,0.4589537703,36.905301362,0.4572140456,36.009178114,37.801424609,36.584616541,38.37628269,-0.6408707,-0.575148254,-1.471271502,0.3209749934,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-668,36.528241928,0.4589488529,36.905657154,0.4572091548,36.009543492,37.801770816,36.584616541,38.37628269,-0.640468326,-0.574792462,-1.470906124,0.3213212001,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-667,36.528644302,0.4589439812,36.906012947,0.4572043094,36.009908782,37.802117112,36.584616541,38.37628269,-0.640065952,-0.574436669,-1.470540834,0.3216674959,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-666,36.529046676,0.4589391551,36.906368739,0.4571995095,36.010273982,37.802463497,36.584616541,38.37628269,-0.639663577,-0.574080877,-1.470175634,0.3220138808,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-665,36.529449051,0.4589343748,36.906724532,0.457194755,36.010639093,37.802809971,36.584616541,38.37628269,-0.639261203,-0.573725084,-1.469810523,0.3223603547,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-664,36.529851425,0.4589296401,36.907080324,0.457190046,36.011004115,37.803156534,36.584616541,38.37628269,-0.638858828,-0.573369292,-1.469445501,0.3227069177,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-663,36.5302538,0.4589249511,36.907436117,0.4571853824,36.011369048,37.803503186,36.584616541,38.37628269,-0.638456454,-0.573013499,-1.469080568,0.3230535698,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-662,36.530656174,0.4589203077,36.907791909,0.4571807643,36.011733892,37.803849927,36.584616541,38.37628269,-0.638054079,-0.572657707,-1.468715724,0.3234003109,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-661,36.531058549,0.4589157101,36.908147702,0.4571761916,36.012098647,37.804196757,36.584616541,38.37628269,-0.637651705,-0.572301914,-1.468350969,0.3237471411,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-660,36.531460923,0.4589111581,36.908503494,0.4571716643,36.012463312,37.804543676,36.584616541,38.37628269,-0.63724933,-0.571946121,-1.467986303,0.3240940604,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-659,36.531863299,0.4589066518,36.908859288,0.4571671825,36.012827891,37.804890686,36.584616541,38.37628269,-0.636846954,-0.571590327,-1.467621725,0.3244410704,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-658,36.532265682,0.4589021913,36.909215092,0.4571627463,36.013192389,37.805237795,36.584616541,38.37628269,-0.636444571,-0.571234524,-1.467257227,0.324788179,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-657,36.532668081,0.4588977766,36.909570914,0.4571583557,36.013556817,37.805585012,36.584616541,38.37628269,-0.636042172,-0.570878702,-1.466892799,0.3251353958,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-656,36.533070503,0.4588934079,36.909926765,0.4571540107,36.013921183,37.805932346,36.584616541,38.37628269,-0.635639751,-0.570522851,-1.466528433,0.3254827305,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-655,36.533472955,0.4588890852,36.910282653,0.4571497116,36.014285498,37.806279808,36.584616541,38.37628269,-0.635237299,-0.570166963,-1.466164118,0.3258301924,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-654,36.533875445,0.4588848086,36.910638588,0.4571454583,36.014649769,37.806627407,36.584616541,38.37628269,-0.634834808,-0.569811028,-1.465799847,0.3261777913,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-653,36.534277981,0.4588805782,36.91099458,0.457141251,36.015014007,37.806975152,36.584616541,38.37628269,-0.634432272,-0.569455036,-1.465435609,0.3265255365,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-652,36.534680571,0.4588763939,36.911350637,0.4571370896,36.01537822,37.807323053,36.584616541,38.37628269,-0.634029683,-0.569098979,-1.465071395,0.3268734377,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-651,36.535083222,0.458872256,36.911706769,0.4571329742,36.015742419,37.80767112,36.584616541,38.37628269,-0.633627032,-0.568742846,-1.464707197,0.3272215043,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-650,36.535485941,0.4588681643,36.912062987,0.457128905,36.016106612,37.808019362,36.584616541,38.37628269,-0.633224312,-0.568386629,-1.464343004,0.3275697459,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-649,36.535888737,0.458864119,36.912419298,0.4571248818,36.016470808,37.808367788,36.584616541,38.37628269,-0.632821516,-0.568030318,-1.463978808,0.3279181719,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-648,36.536291617,0.4588601201,36.912775712,0.4571209048,36.016835017,37.808716408,36.584616541,38.37628269,-0.632418637,-0.567673903,-1.463614598,0.3282667918,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-647,36.536694589,0.4588561677,36.91313224,0.4571169741,36.017199249,37.809065231,36.584616541,38.37628269,-0.632015665,-0.567317376,-1.463250367,0.328615615,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-646,36.537097659,0.4588522617,36.91348889,0.4571130895,36.017563512,37.809414267,36.584616541,38.37628269,-0.631612594,-0.566960726,-1.462886104,0.3289646511,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-645,36.537500837,0.4588484022,36.913845671,0.4571092512,36.017927816,37.809763525,36.584616541,38.37628269,-0.631209416,-0.566603945,-1.462521799,0.3293139095,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-644,36.53790413,0.4588445893,36.914202593,0.4571054592,36.018292171,37.810113015,36.584616541,38.37628269,-0.630806124,-0.566247023,-1.462157445,0.3296633997,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-643,36.538307544,0.4588408229,36.914559666,0.4571017135,36.018656585,37.810462747,36.584616541,38.37628269,-0.630402709,-0.56588995,-1.461793031,0.330013131,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-642,36.538711089,0.458837103,36.914916899,0.4570980141,36.019021068,37.810812729,36.584616541,38.37628269,-0.629999165,-0.565532717,-1.461428547,0.3303631129,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-641,36.539114771,0.4588334296,36.9152743,0.457094361,36.01938563,37.811162971,36.584616541,38.37628269,-0.629595483,-0.565175315,-1.461063986,0.3307133548,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-640,36.539518598,0.4588298029,36.915631881,0.4570907543,36.01975028,37.811513482,36.584616541,38.37628269,-0.629191656,-0.564817735,-1.460699336,0.331063866,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-639,36.539922578,0.4588262226,36.915989649,0.4570871938,36.020115027,37.811864272,36.584616541,38.37628269,-0.628787676,-0.564459966,-1.460334589,0.3314146561,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-638,36.540326718,0.4588226889,36.916347615,0.4570836796,36.02047988,37.81221535,36.584616541,38.37628269,-0.628383535,-0.564102001,-1.459969735,0.3317657344,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-637,36.540731026,0.4588192017,36.916705788,0.4570802117,36.02084485,37.812566726,36.584616541,38.37628269,-0.627979227,-0.563743828,-1.459604766,0.3321171101,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-636,36.54113551,0.458815761,36.917064177,0.45707679,36.021209945,37.812918409,36.584616541,38.37628269,-0.627574743,-0.563385439,-1.45923967,0.3324687928,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-635,36.541540178,0.4588123668,36.917422792,0.4570734146,36.021575176,37.813270408,36.584616541,38.37628269,-0.627170076,-0.563026824,-1.45887444,0.3328207918,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-634,36.541945036,0.458809019,36.917781641,0.4570700854,36.021940551,37.813622732,36.584616541,38.37628269,-0.626765217,-0.562667974,-1.458509065,0.3331731164,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-633,36.542350093,0.4588057176,36.918140736,0.4570668023,36.022306079,37.813975392,36.584616541,38.37628269,-0.62636016,-0.56230888,-1.458143536,0.3335257759,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-632,36.542755356,0.4588024626,36.918500084,0.4570635654,36.022671772,37.814328395,36.584616541,38.37628269,-0.625954897,-0.561949532,-1.457777844,0.3338787796,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
1,-631,36.543160833,0.4587992539,36.918859695,0.4570603746,36.023037637,37.814681753,36.584616541,38.37628269,-0.62554942,-0.561589921,-1.457411979,0.334232137,FIO2,DonorSex,Donor Sex,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
