TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-710,1,79.684007952,0.3990537103,74.947266623,0.3779856476,74.206428266,75.68810498,74.128809554,75.444549127,-0.028954626,0.1605872827,-0.580251074,0.9014256395,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-709,1,79.687579599,0.3984237879,74.950273176,0.3773238669,74.210731886,75.689814467,74.128809554,75.444549127,-0.025382979,0.163593836,-0.575947454,0.9031351263,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-708,1,79.691151245,0.3977971333,74.95327973,0.3766654068,74.215028998,75.691530462,74.128809554,75.444549127,-0.021811333,0.1666003893,-0.571650343,0.9048511215,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-707,1,79.694722892,0.3971737618,74.956286283,0.3760102849,74.219319566,75.693253,74.128809554,75.444549127,-0.018239686,0.1696069427,-0.567359774,0.9065736593,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-706,1,79.698294538,0.3965536891,74.959292836,0.3753585187,74.223603558,75.694982114,74.128809554,75.444549127,-0.01466804,0.172613496,-0.563075782,0.9083027741,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-705,1,79.701866185,0.3959369305,74.96229939,0.3747101255,74.227880939,75.69671784,74.128809554,75.444549127,-0.011096393,0.1756200494,-0.558798401,0.9100385,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-704,1,79.705437832,0.3953235017,74.965305943,0.3740651231,74.232151674,75.698460212,74.128809554,75.444549127,-0.007524747,0.1786266027,-0.554527666,0.9117808716,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-703,1,79.709009478,0.3947134181,74.968312496,0.3734235288,74.236415729,75.700209264,74.128809554,75.444549127,-0.0039531,0.181633156,-0.550263611,0.9135299232,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-702,1,79.712581125,0.3941066952,74.97131905,0.3727853605,74.24067307,75.70196503,74.128809554,75.444549127,-0.000381453,0.1846397094,-0.546006271,0.9152856893,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-701,1,79.716152771,0.3935033487,74.974325603,0.3721506355,74.244923661,75.703727545,74.128809554,75.444549127,0.0031901931,0.1876462627,-0.541755679,0.9170482045,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-700,1,79.719724418,0.392903394,74.977332156,0.3715193717,74.249167469,75.705496844,74.128809554,75.444549127,0.0067618397,0.1906528161,-0.537511871,0.9188175034,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-699,1,79.723296064,0.3923068468,74.98033871,0.3708915867,74.253404459,75.707272961,74.128809554,75.444549127,0.0103334863,0.1936593694,-0.533274882,0.9205936205,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-698,1,79.726867711,0.3917137225,74.983345263,0.3702672982,74.257634595,75.709055931,74.128809554,75.444549127,0.0139051329,0.1966659228,-0.529044745,0.9223765906,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-697,1,79.730439358,0.3911240368,74.986351816,0.3696465238,74.261857844,75.710845789,74.128809554,75.444549127,0.0174767794,0.1996724761,-0.524821496,0.9241664484,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-696,1,79.734011004,0.3905378052,74.98935837,0.3690292814,74.266074171,75.712642569,74.128809554,75.444549127,0.021048426,0.2026790294,-0.52060517,0.9259632287,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-695,1,79.737582651,0.3899550434,74.992364923,0.3684155887,74.27028354,75.714446307,74.128809554,75.444549127,0.0246200726,0.2056855828,-0.516395801,0.9277669662,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-694,1,79.741154297,0.3893757668,74.995371477,0.3678054634,74.274485917,75.716257036,74.128809554,75.444549127,0.0281917192,0.2086921361,-0.512193424,0.9295776958,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-693,1,79.744725944,0.3887999912,74.99837803,0.3671989233,74.278681267,75.718074793,74.128809554,75.444549127,0.0317633657,0.2116986895,-0.507998073,0.9313954523,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-692,1,79.74829759,0.388227732,75.001384583,0.3665959863,74.282869555,75.719899611,74.128809554,75.444549127,0.0353350123,0.2147052428,-0.503809785,0.9332202707,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-691,1,79.751869237,0.3876590048,75.004391137,0.3659966701,74.287050747,75.721731526,74.128809554,75.444549127,0.0389066589,0.2177117962,-0.499628593,0.9350521857,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-690,1,79.755440884,0.3870938252,75.00739769,0.3654009926,74.291224807,75.723570573,74.128809554,75.444549127,0.0424783055,0.2207183495,-0.495454533,0.9368912324,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-689,1,79.75901253,0.3865322087,75.010404243,0.3648089715,74.2953917,75.725416786,74.128809554,75.444549127,0.0460499521,0.2237249028,-0.49128764,0.9387374456,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-688,1,79.762584177,0.385974171,75.013410797,0.3642206248,74.299551392,75.727270201,74.128809554,75.444549127,0.0496215986,0.2267314562,-0.487127948,0.9405908604,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-687,1,79.766155823,0.3854197275,75.01641735,0.3636359702,74.303703848,75.729130852,74.128809554,75.444549127,0.0531932452,0.2297380095,-0.482975493,0.9424515116,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-686,1,79.76972747,0.3848688938,75.019423903,0.3630550255,74.307849032,75.730998775,74.128809554,75.444549127,0.0567648918,0.2327445629,-0.478830308,0.9443194342,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-685,1,79.773299116,0.3843216855,75.022430457,0.3624778087,74.31198691,75.732874004,74.128809554,75.444549127,0.0603365384,0.2357511162,-0.474692431,0.9461946632,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-684,1,79.776870763,0.3837781179,75.02543701,0.3619043376,74.316117446,75.734756574,74.128809554,75.444549127,0.0639081849,0.2387576695,-0.470561894,0.9480772336,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-683,1,79.78044241,0.3832382066,75.028443563,0.3613346299,74.320240606,75.736646521,74.128809554,75.444549127,0.0674798315,0.2417642229,-0.466438734,0.9499671802,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-682,1,79.784014056,0.3827019671,75.031450117,0.3607687035,74.324356355,75.738543879,74.128809554,75.444549127,0.0710514781,0.2447707762,-0.462322986,0.9518645382,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-681,1,79.787585703,0.3821694149,75.03445667,0.3602065763,74.328464657,75.740448683,74.128809554,75.444549127,0.0746231247,0.2477773296,-0.458214683,0.9537693422,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-680,1,79.791157349,0.3816405653,75.037463223,0.359648266,74.332565479,75.742360968,74.128809554,75.444549127,0.0781947712,0.2507838829,-0.454113862,0.9556816274,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-679,1,79.794728996,0.3811154339,75.040469777,0.3590937905,74.336658784,75.744280769,74.128809554,75.444549127,0.0817664178,0.2537904363,-0.450020556,0.9576014286,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-678,1,79.798300642,0.3805940359,75.04347633,0.3585431676,74.340744539,75.746208121,74.128809554,75.444549127,0.0853380644,0.2567969896,-0.445934801,0.9595287806,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-677,1,79.801872289,0.3800763867,75.046482883,0.3579964149,74.344822708,75.748143059,74.128809554,75.444549127,0.088909711,0.2598035429,-0.441856632,0.9614637183,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-676,1,79.805443936,0.3795625017,75.049489437,0.3574535504,74.348893256,75.750085617,74.128809554,75.444549127,0.0924813575,0.2628100963,-0.437786084,0.9634062765,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-675,1,79.809015582,0.3790523962,75.05249599,0.3569145916,74.35295615,75.75203583,74.128809554,75.444549127,0.0960530041,0.2658166496,-0.433723191,0.96535649,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-674,1,79.812587229,0.3785460855,75.055502543,0.3563795564,74.357011353,75.753993734,74.128809554,75.444549127,0.0996246507,0.268823203,-0.429667988,0.9673143935,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-673,1,79.816158875,0.3780435848,75.058509097,0.3558484625,74.361058831,75.755959362,74.128809554,75.444549127,0.1031962973,0.2718297563,-0.425620509,0.9692800217,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-672,1,79.819730522,0.3775449094,75.06151565,0.3553213275,74.36509855,75.75793275,74.128809554,75.444549127,0.1067679438,0.2748363096,-0.42158079,0.9712534092,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-671,1,79.823302169,0.3770500743,75.064522203,0.354798169,74.369130476,75.759913931,74.128809554,75.444549127,0.1103395904,0.277842863,-0.417548865,0.9732345907,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-670,1,79.826873815,0.3765590948,75.067528757,0.3542790047,74.373154572,75.761902941,74.128809554,75.444549127,0.113911237,0.2808494163,-0.413524768,0.9752236006,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-669,1,79.830445462,0.3760719859,75.07053531,0.3537638522,74.377170806,75.763899814,74.128809554,75.444549127,0.1174828836,0.2838559697,-0.409508534,0.9772204734,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-668,1,79.834017108,0.3755887628,75.073541863,0.353252729,74.381179143,75.765904584,74.128809554,75.444549127,0.1210545301,0.286862523,-0.405500197,0.9792252435,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-667,1,79.837588755,0.3751094403,75.076548417,0.3527456526,74.385179548,75.767917286,74.128809554,75.444549127,0.1246261767,0.2898690764,-0.401499793,0.9812379453,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-666,1,79.841160401,0.3746340336,75.07955497,0.3522426405,74.389171987,75.769937953,74.128809554,75.444549127,0.1281978233,0.2928756297,-0.397507354,0.9832586129,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-665,1,79.844732048,0.3741625575,75.082561523,0.3517437102,74.393156426,75.771966621,74.128809554,75.444549127,0.1317694699,0.295882183,-0.393522915,0.9852872807,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-664,1,79.848303695,0.3736950269,75.085568077,0.351248879,74.397132831,75.774003323,74.128809554,75.444549127,0.1353411164,0.2988887364,-0.38954651,0.9873239826,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-663,1,79.851875341,0.3732314566,75.08857463,0.3507581643,74.401101167,75.776048093,74.128809554,75.444549127,0.138912763,0.3018952897,-0.385578173,0.9893687526,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-662,1,79.855446988,0.3727718614,75.091581183,0.3502715834,74.405061402,75.778100965,74.128809554,75.444549127,0.1424844096,0.3049018431,-0.381617939,0.9914216247,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-661,1,79.859018634,0.3723162561,75.094587737,0.3497891535,74.4090135,75.780161973,74.128809554,75.444549127,0.1460560562,0.3079083964,-0.37766584,0.9934826328,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-660,1,79.862590281,0.3718646552,75.09759429,0.3493108918,74.41295743,75.782231151,74.128809554,75.444549127,0.1496277028,0.3109149498,-0.373721911,0.9955518104,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-659,1,79.866161905,0.3714170749,75.100600823,0.3488368171,74.416893132,75.784308514,74.128809554,75.444549127,0.1531993264,0.3139214823,-0.369786209,0.9976291735,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-658,1,79.869733391,0.3709735371,75.103607231,0.3483669543,74.420820454,75.786394008,74.128809554,75.444549127,0.1567708126,0.3169278904,-0.365858886,0.9997146672,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-657,1,79.873304602,0.3705340646,75.10661339,0.3479013291,74.424739222,75.788487558,74.128809554,75.444549127,0.1603420238,0.3199340495,-0.361940119,1.0018082175,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-656,1,79.876875401,0.3700986798,75.109619175,0.3474399671,74.42864926,75.79058909,74.128809554,75.444549127,0.1639128225,0.3229398349,-0.35803008,1.0039097499,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-655,1,79.880445649,0.3696674044,75.112624463,0.3469828929,74.432550397,75.792698529,74.128809554,75.444549127,0.1674830713,0.3259451224,-0.354128944,1.0060191883,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-654,1,79.884015211,0.3692402598,75.115629128,0.3465301309,74.436442459,75.794815796,74.128809554,75.444549127,0.1710526326,0.3289497872,-0.350236881,1.0081364557,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-653,1,79.887583947,0.3688172666,75.118633045,0.3460817046,74.440325276,75.796940814,74.128809554,75.444549127,0.1746213691,0.3319537049,-0.346354064,1.010261474,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-652,1,79.891151721,0.3683984449,75.121636091,0.3456376372,74.444198679,75.799073504,74.128809554,75.444549127,0.1781891431,0.3349567511,-0.342480662,1.0123941639,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-651,1,79.894718395,0.3679838145,75.124638141,0.3451979512,74.448062497,75.801213785,74.128809554,75.444549127,0.1817558172,0.337958801,-0.338616843,1.014534445,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-650,1,79.898283832,0.3675733942,75.127639071,0.3447626684,74.451916566,75.803361576,74.128809554,75.444549127,0.1853212539,0.3409597304,-0.334762775,1.0166822356,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-649,1,79.901847894,0.3671672025,75.130638755,0.3443318101,74.455760717,75.805516793,74.128809554,75.444549127,0.1888853157,0.3439594146,-0.330918624,1.018837453,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-648,1,79.905410443,0.3667652574,75.133637069,0.343905397,74.459594785,75.807679353,74.128809554,75.444549127,0.1924478651,0.346957729,-0.327084555,1.0210000131,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-647,1,79.908971343,0.3663675761,75.13663389,0.3434834493,74.463418608,75.809849171,74.128809554,75.444549127,0.1960087647,0.3499545493,-0.323260732,1.0231698309,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-646,1,79.912530455,0.3659741752,75.139629091,0.3430659863,74.467232022,75.81202616,74.128809554,75.444549127,0.199567877,0.3529497509,-0.319447318,1.0253468199,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-645,1,79.916087643,0.365585071,75.14262255,0.3426530269,74.471034866,75.814210233,74.128809554,75.444549127,0.2031250644,0.3559432092,-0.315644474,1.0275308925,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-644,1,79.919642768,0.365200279,75.14561414,0.3422445892,74.47482698,75.8164013,74.128809554,75.444549127,0.2066801895,0.3589347998,-0.31185236,1.0297219599,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-643,1,79.923195693,0.364819814,75.148603739,0.3418406909,74.478608205,75.818599272,74.128809554,75.444549127,0.2102331148,0.3619243981,-0.308071136,1.031919932,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-642,1,79.926746281,0.3644436905,75.15159122,0.3414413489,74.482378382,75.820804058,74.128809554,75.444549127,0.2137837028,0.3649118796,-0.304300958,1.0341247174,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-641,1,79.930294394,0.364071922,75.15457646,0.3410465794,74.486137357,75.823015564,74.128809554,75.444549127,0.2173318161,0.3678971199,-0.300541984,1.0363362236,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-640,1,79.933839895,0.3637045218,75.157559335,0.3406563981,74.489884972,75.825233697,74.128809554,75.444549127,0.220877317,0.3708799943,-0.296794368,1.0385543566,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-639,1,79.937382646,0.3633415023,75.160539719,0.3402708199,74.493621076,75.827458362,74.128809554,75.444549127,0.2244200682,0.3738603784,-0.293058264,1.0407790212,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-638,1,79.94092251,0.3629828754,75.163517488,0.3398898592,74.497345514,75.829689461,74.128809554,75.444549127,0.2279599321,0.3768381476,-0.289333826,1.0430101211,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-637,1,79.944459349,0.3626286523,75.166492518,0.3395135296,74.501058137,75.831926899,74.128809554,75.444549127,0.2314967714,0.3798131774,-0.285621203,1.0452475583,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-636,1,79.947993026,0.3622788436,75.169464684,0.339141844,74.504758793,75.834170574,74.128809554,75.444549127,0.2350304483,0.3827853434,-0.281920547,1.0474912339,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
