wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
1,-684,73.055715454,3.8566779072,70.584023353,3.8455524696,63.046878003,78.121168703,67.566108475,79.064029281,-2.623566775,-2.731045525,-10.26819088,4.8060998249,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-683,73.069361512,3.8374132004,70.59825475,3.8263222144,63.098800012,78.097709488,67.566108475,79.064029281,-2.609920716,-2.716814128,-10.21626887,4.7826406094,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-682,73.083007571,3.8182105749,70.612486147,3.807153822,63.150600773,78.074371521,67.566108475,79.064029281,-2.596274658,-2.702582731,-10.16446811,4.7593026426,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-681,73.096653629,3.7990709723,70.626717544,3.7880482315,63.202278444,78.051156643,67.566108475,79.064029281,-2.582628599,-2.688351334,-10.11279043,4.7360877651,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-680,73.110299688,3.7799953497,70.640948941,3.7690063978,63.253831155,78.028066727,67.566108475,79.064029281,-2.568982541,-2.674119937,-10.06123772,4.7129978488,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-679,73.123945746,3.7609846807,70.655180338,3.7500292922,63.305257,78.005103675,67.566108475,79.064029281,-2.555336483,-2.65988854,-10.00981188,4.6900347973,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-678,73.137591804,3.7420399554,70.669411735,3.7311179024,63.356554045,77.982269425,67.566108475,79.064029281,-2.541690424,-2.645657144,-9.958514833,4.6672005463,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-677,73.151237863,3.7231621802,70.683643132,3.7122732327,63.407720321,77.959565943,67.566108475,79.064029281,-2.528044366,-2.631425747,-9.907348558,4.6444970644,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-676,73.164883921,3.7043523788,70.697874529,3.6934963043,63.458753826,77.936995231,67.566108475,79.064029281,-2.514398308,-2.61719435,-9.856315052,4.621926353,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-675,73.178529979,3.6856115919,70.712105926,3.6747881556,63.509652525,77.914559326,67.566108475,79.064029281,-2.500752249,-2.602962953,-9.805416353,4.5994904475,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-674,73.192176038,3.6669408776,70.726337322,3.6561498425,63.56041435,77.892260295,67.566108475,79.064029281,-2.487106191,-2.588731556,-9.754654529,4.5771914171,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-673,73.205822096,3.6483413117,70.740568719,3.6375824385,63.611037195,77.870100244,67.566108475,79.064029281,-2.473460132,-2.574500159,-9.704031684,4.5550313659,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-672,73.219468155,3.629813988,70.754800116,3.6190870348,63.661518921,77.848081311,67.566108475,79.064029281,-2.459814074,-2.560268762,-9.653549957,4.533012433,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-671,73.233114213,3.6113600183,70.769031513,3.6006647411,63.711857355,77.826205671,67.566108475,79.064029281,-2.446168016,-2.546037365,-9.603211523,4.5111367929,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-670,73.246760271,3.592980533,70.78326291,3.5823166853,63.762050286,77.804475535,67.566108475,79.064029281,-2.432521957,-2.531805968,-9.553018592,4.4894066564,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-669,73.26040633,3.5746766808,70.797494307,3.5640440138,63.812095466,77.782893149,67.566108475,79.064029281,-2.418875899,-2.517574571,-9.502973413,4.4678242706,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-668,73.274052388,3.5564496296,70.811725704,3.5458478922,63.86199061,77.761460798,67.566108475,79.064029281,-2.405229841,-2.503343174,-9.453078268,4.4463919197,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-667,73.287698446,3.5383005662,70.825957101,3.5277295049,63.911733398,77.740180804,67.566108475,79.064029281,-2.391583782,-2.489111777,-9.40333548,4.4251119254,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-666,73.301344505,3.5202306969,70.840188498,3.5096900559,63.96132147,77.719055525,67.566108475,79.064029281,-2.377937724,-2.47488038,-9.353747408,4.4039866473,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-665,73.314990563,3.5022412476,70.854419895,3.4917307687,64.010752428,77.698087361,67.566108475,79.064029281,-2.364291665,-2.460648983,-9.30431645,4.3830184832,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-664,73.328636622,3.4843334637,70.868651292,3.4738528864,64.060023835,77.677278748,67.566108475,79.064029281,-2.350645607,-2.446417586,-9.255045043,4.3622098701,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-663,73.34228268,3.466508611,70.882882689,3.4560576724,64.109133216,77.656632162,67.566108475,79.064029281,-2.336999549,-2.432186189,-9.205935663,4.3415632838,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-662,73.355928738,3.4487679754,70.897114086,3.4383464102,64.158078053,77.636150118,67.566108475,79.064029281,-2.32335349,-2.417954792,-9.156990825,4.3210812402,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-661,73.369574797,3.4311128631,70.911345483,3.4207204039,64.206855792,77.615835173,67.566108475,79.064029281,-2.309707432,-2.403723396,-9.108213086,4.300766295,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-660,73.383220855,3.4135446012,70.92557688,3.4031809782,64.255463836,77.595689923,67.566108475,79.064029281,-2.296061374,-2.389491999,-9.059605042,4.2806210446,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-659,73.396866812,3.3960645961,70.939808173,3.3857295371,64.303899331,77.575717016,67.566108475,79.064029281,-2.282415417,-2.375260705,-9.011169548,4.2606481377,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-658,73.41051216,3.3786745055,70.954038848,3.3683677356,64.352158515,77.55591918,67.566108475,79.064029281,-2.268770069,-2.36103003,-8.962910363,4.2408503019,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-657,73.424156289,3.3613760551,70.968268284,3.3510972964,64.400237395,77.536299172,67.566108475,79.064029281,-2.255125939,-2.346800595,-8.914831484,4.2212302943,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-656,73.437798592,3.3441709781,70.982495862,3.3339199502,64.448131957,77.516859766,67.566108475,79.064029281,-2.241483637,-2.332573017,-8.866936921,4.2017908878,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-655,73.451438458,3.3270610159,70.996720962,3.3168374355,64.495838176,77.497603749,67.566108475,79.064029281,-2.22784377,-2.318347916,-8.819230702,4.1825348706,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-654,73.465075279,3.310047917,71.010942967,3.2998514982,64.54335201,77.478533923,67.566108475,79.064029281,-2.21420695,-2.304125912,-8.771716868,4.1634650451,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-653,73.478708446,3.293133437,71.025161255,3.2829638914,64.590669404,77.459653106,67.566108475,79.064029281,-2.200573783,-2.289907623,-8.724399474,4.1445842281,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-652,73.492337349,3.2763193384,71.039375209,3.2661763749,64.63778629,77.440964128,67.566108475,79.064029281,-2.18694488,-2.275693669,-8.677282588,4.1258952495,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-651,73.505961379,3.2596073899,71.053584208,3.2494907151,64.684698586,77.42246983,67.566108475,79.064029281,-2.173320849,-2.26148467,-8.630370293,4.107400952,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-650,73.519579928,3.2429993663,71.067787633,3.2329086843,64.731402198,77.404173068,67.566108475,79.064029281,-2.1597023,-2.247281245,-8.58366668,4.0891041901,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-649,73.533192387,3.2264970482,71.081984866,3.2164320608,64.777893024,77.386076708,67.566108475,79.064029281,-2.146089842,-2.233084012,-8.537175854,4.0710078296,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-648,73.546798146,3.2101022211,71.096175286,3.2000626278,64.824166948,77.368183625,67.566108475,79.064029281,-2.132484083,-2.218893592,-8.49090193,4.0531147466,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-647,73.560396596,3.1938166756,71.110358275,3.1838021736,64.870219846,77.350496705,67.566108475,79.064029281,-2.118885633,-2.204710603,-8.444849033,4.0354278265,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-646,73.573987128,3.1776422063,71.124533213,3.1676524908,64.916047585,77.333018842,67.566108475,79.064029281,-2.105295101,-2.190535665,-8.399021294,4.0179499637,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-645,73.587569133,3.1615806118,71.138699481,3.1516153759,64.961646024,77.315752938,67.566108475,79.064029281,-2.091713096,-2.176369397,-8.353422854,4.0006840598,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-644,73.601142002,3.145633694,71.15285646,3.1356926287,65.007011018,77.298701901,67.566108475,79.064029281,-2.078140226,-2.162212419,-8.30805786,3.9836330232,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-643,73.614705127,3.1298032574,71.167003529,3.1198860521,65.052138413,77.281868646,67.566108475,79.064029281,-2.064577102,-2.148065349,-8.262930465,3.9667997679,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-642,73.628257897,3.1140911088,71.181140071,3.1041974508,65.097024052,77.26525609,67.566108475,79.064029281,-2.051024332,-2.133928807,-8.218044826,3.9501872122,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-641,73.641799704,3.0984990566,71.195265466,3.0886286317,65.141663776,77.248867156,67.566108475,79.064029281,-2.037482525,-2.119803412,-8.173405103,3.9337982778,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-640,73.655329939,3.0830289101,71.209379094,3.0731814022,65.186053421,77.232704767,67.566108475,79.064029281,-2.02395229,-2.105689784,-8.129015457,3.9176358883,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-639,73.668847993,3.0676824789,71.223480336,3.0578575705,65.230188825,77.216771846,67.566108475,79.064029281,-2.010434236,-2.091588542,-8.084880053,3.9017029682,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-638,73.682353256,3.0524615722,71.237568573,3.0426589444,65.274065826,77.20107132,67.566108475,79.064029281,-1.996928973,-2.077500305,-8.041003052,3.8860024414,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-637,73.69584512,3.0373679982,71.251643185,3.0275873306,65.317680263,77.185606108,67.566108475,79.064029281,-1.983437109,-2.063425693,-7.997388615,3.8705372297,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-636,73.709322976,3.0224035631,71.265703554,3.0126445342,65.361027978,77.17037913,67.566108475,79.064029281,-1.969959253,-2.049365324,-7.9540409,3.8553102517,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-635,73.722786214,3.0075700706,71.27974906,2.9978323576,65.404104821,77.155393299,67.566108475,79.064029281,-1.956496015,-2.035319818,-7.910964058,3.8403244209,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
1,-634,73.736234225,2.9928693211,71.293779083,2.9831526002,65.446906644,77.140651523,67.566108475,79.064029281,-1.943048003,-2.021289795,-7.868162235,3.8255826445,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
