TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel,Transfusion
-698,95.508365188,0.0880708141,95.544621563,0.0880485577,95.372049537,95.717193588,0.0698651877,0.0588315628,-0.113740463,0.2314035883,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-697,95.508093287,0.0880699264,95.54436045,0.0880476743,95.371790155,95.716930744,0.0695932871,0.0585704497,-0.113999845,0.2311407439,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-696,95.507821386,0.0880690453,95.544099337,0.0880467975,95.371530761,95.716667912,0.0693213865,0.0583093366,-0.114259239,0.2308779123,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-695,95.507549486,0.0880681706,95.543838224,0.0880459272,95.371271354,95.716405093,0.0690494859,0.0580482235,-0.114518646,0.2306150935,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-694,95.507277585,0.0880673026,95.54357711,0.0880450635,95.371011933,95.716142287,0.0687775853,0.0577871105,-0.114778067,0.2303522875,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-693,95.507005685,0.088066441,95.543315997,0.0880442063,95.3707525,95.715879494,0.0685056847,0.0575259974,-0.1150375,0.2300894943,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-692,95.506733784,0.0880655861,95.543054884,0.0880433556,95.370493055,95.715616714,0.0682337841,0.0572648843,-0.115296945,0.2298267139,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-691,95.506461883,0.0880647376,95.542793771,0.0880425114,95.370233596,95.715353946,0.0679618835,0.0570037712,-0.115556404,0.2295639463,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-690,95.506189983,0.0880638957,95.542532658,0.0880416738,95.369974125,95.715091192,0.0676899829,0.0567426582,-0.115815875,0.2293011915,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-689,95.505918082,0.0880630604,95.542271545,0.0880408427,95.369714641,95.71482845,0.0674180823,0.0564815451,-0.116075359,0.2290384496,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-688,95.505646182,0.0880622316,95.542010432,0.0880400182,95.369455144,95.71456572,0.0671461817,0.056220432,-0.116334856,0.2287757204,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-687,95.505374281,0.0880614094,95.541749319,0.0880392001,95.369195634,95.714303004,0.0668742811,0.0559593189,-0.116594366,0.228513004,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-686,95.50510238,0.0880605937,95.541488206,0.0880383887,95.368936111,95.7140403,0.0666023805,0.0556982059,-0.116853889,0.2282503005,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-685,95.50483048,0.0880597845,95.541227093,0.0880375837,95.368676576,95.71377761,0.0663304798,0.0554370928,-0.117113424,0.2279876097,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-684,95.504558579,0.0880589819,95.54096598,0.0880367853,95.368417028,95.713514932,0.0660585792,0.0551759797,-0.117372972,0.2277249318,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-683,95.504286679,0.0880581859,95.540704867,0.0880359934,95.368157467,95.713252267,0.0657866786,0.0549148666,-0.117632533,0.2274622667,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-682,95.504014778,0.0880573963,95.540443754,0.0880352081,95.367897893,95.712989614,0.065514778,0.0546537536,-0.117892107,0.2271996143,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-681,95.503742877,0.0880566134,95.54018264,0.0880344292,95.367638306,95.712726975,0.0652428774,0.0543926405,-0.118151694,0.2269369748,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-680,95.503470977,0.088055837,95.539921527,0.088033657,95.367378707,95.712464348,0.0649709768,0.0541315274,-0.118411293,0.2266743481,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-679,95.503199076,0.0880550671,95.539660414,0.0880328912,95.367119094,95.712201734,0.0646990762,0.0538704143,-0.118670906,0.2264117342,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-678,95.502927176,0.0880543038,95.539399301,0.088032132,95.366859469,95.711939133,0.0644271756,0.0536093013,-0.118930531,0.2261491331,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-677,95.502655275,0.088053547,95.539138188,0.0880313794,95.366599832,95.711676545,0.064155275,0.0533481882,-0.119190168,0.2258865449,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-676,95.502383374,0.0880527968,95.538877075,0.0880306332,95.366340181,95.711413969,0.0638833744,0.0530870751,-0.119449819,0.2256239694,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-675,95.502111474,0.0880520532,95.538615962,0.0880298936,95.366080517,95.711151407,0.0636114738,0.0528259621,-0.119709483,0.2253614067,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-674,95.501839573,0.0880513161,95.538354849,0.0880291606,95.365820841,95.710888857,0.0633395732,0.052564849,-0.119969159,0.2250988569,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-673,95.501567673,0.0880505855,95.538093736,0.088028434,95.365561152,95.71062632,0.0630676726,0.0523037359,-0.120228848,0.2248363199,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-672,95.501295772,0.0880498615,95.537832623,0.0880277141,95.36530145,95.710363796,0.062795772,0.0520426228,-0.12048855,0.2245737956,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-671,95.501023871,0.088049144,95.53757151,0.0880270006,95.365041735,95.710101284,0.0625238714,0.0517815098,-0.120748265,0.2243112842,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-670,95.500751971,0.0880484331,95.537310397,0.0880262937,95.364782008,95.709838786,0.0622519708,0.0515203967,-0.121007992,0.2240487856,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-669,95.50048007,0.0880477287,95.537049284,0.0880255933,95.364522267,95.7095763,0.0619800702,0.0512592836,-0.121267733,0.2237862998,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-668,95.50020817,0.0880470309,95.536788171,0.0880248995,95.364262514,95.709313827,0.0617081696,0.0509981705,-0.121527486,0.2235238269,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-667,95.499936269,0.0880463397,95.536527057,0.0880242122,95.364002748,95.709051367,0.061436269,0.0507370575,-0.121787252,0.2232613667,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-666,95.499664368,0.0880456549,95.536265944,0.0880235314,95.363742969,95.708788919,0.0611643684,0.0504759444,-0.122047031,0.2229989194,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-665,95.499392468,0.0880449768,95.536004831,0.0880228572,95.363483178,95.708526485,0.0608924678,0.0502148313,-0.122306822,0.2227364848,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-664,95.499120567,0.0880443052,95.535743718,0.0880221895,95.363223373,95.708264063,0.0606205672,0.0499537182,-0.122566627,0.2224740631,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-663,95.498848667,0.0880436401,95.535482605,0.0880215284,95.362963556,95.708001654,0.0603486666,0.0496926052,-0.122826444,0.2222116542,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-662,95.498576766,0.0880429816,95.535221492,0.0880208737,95.362703726,95.707739258,0.060076766,0.0494314921,-0.123086274,0.2219492581,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-661,95.498304865,0.0880423297,95.534960379,0.0880202257,95.362443883,95.707476875,0.0598048654,0.049170379,-0.123346117,0.2216868749,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-660,95.498032965,0.0880416843,95.534699266,0.0880195841,95.362184027,95.707214504,0.0595329647,0.0489092659,-0.123605973,0.2214245044,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-659,95.497761064,0.0880410454,95.534438153,0.0880189491,95.361924159,95.706952147,0.0592610642,0.048648153,-0.123865841,0.2211621468,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-658,95.497489164,0.0880404131,95.53417704,0.0880183207,95.361664278,95.706689803,0.0589891636,0.0483870404,-0.124125722,0.2208998026,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-657,95.497217263,0.0880397874,95.533915929,0.0880176988,95.361404386,95.706427472,0.0587172632,0.0481259289,-0.124385614,0.2206374722,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-656,95.496945363,0.0880391683,95.533654819,0.0880170835,95.361144481,95.706165156,0.058445363,0.0478648187,-0.124645519,0.2203751561,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-655,95.496673463,0.0880385558,95.53339371,0.0880164748,95.360884566,95.705902855,0.058173463,0.0476037105,-0.124905434,0.2201128548,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-654,95.496401563,0.0880379499,95.533132605,0.0880158727,95.360624641,95.705640569,0.0579015634,0.0473426046,-0.125165359,0.2198505688,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-653,95.496129664,0.0880373506,95.532871502,0.0880152772,95.360364705,95.705378299,0.0576296641,0.0470815016,-0.125425295,0.2195882986,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-652,95.495857765,0.0880367579,95.532610402,0.0880146883,95.360104759,95.705116045,0.0573577652,0.046820402,-0.125685241,0.2193260447,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-651,95.495585867,0.0880361719,95.532349306,0.088014106,95.359844805,95.704853808,0.0570858668,0.0465593061,-0.125945195,0.2190638075,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-650,95.495313969,0.0880355925,95.532088215,0.0880135303,95.359584841,95.704591588,0.056813969,0.0462982145,-0.126205159,0.2188015877,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-649,95.495042072,0.0880350197,95.531827128,0.0880129613,95.35932487,95.704329386,0.0565420719,0.0460371277,-0.12646513,0.2185393856,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-648,95.494770175,0.0880344537,95.531566046,0.0880123989,95.35906489,95.704067202,0.0562701754,0.0457760461,-0.12672511,0.2182772018,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-647,95.49449828,0.0880338942,95.53130497,0.0880118432,95.358804904,95.703805037,0.0559982796,0.0455149702,-0.126985096,0.2180150367,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-646,95.494226385,0.0880333415,95.531043901,0.0880112941,95.35854491,95.703542891,0.0557263847,0.0452539005,-0.12724509,0.2177528908,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-645,95.493954491,0.0880327954,95.530782838,0.0880107517,95.35828491,95.703280765,0.0554544906,0.0449928375,-0.12750509,0.2174907646,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-644,95.493682597,0.0880322559,95.530521782,0.0880102159,95.358024905,95.703018659,0.0551825974,0.0447317816,-0.127765095,0.2172286586,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-643,95.493410705,0.0880317232,95.530260733,0.0880096868,95.357764893,95.702756573,0.0549107053,0.0444707333,-0.128025107,0.2169665733,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-642,95.493138814,0.0880311971,95.529999693,0.0880091643,95.357504877,95.702494509,0.0546388142,0.0442096932,-0.128285123,0.2167045091,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-641,95.492866924,0.0880306777,95.529738662,0.0880086485,95.357244857,95.702232467,0.0543669242,0.0439486615,-0.128545143,0.2164424665,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-640,95.492595035,0.0880301649,95.529477639,0.0880081394,95.356984832,95.701970446,0.0540950354,0.043687639,-0.128805168,0.2161804461,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-639,95.492323148,0.0880296589,95.529216626,0.0880076369,95.356724804,95.701708448,0.0538231478,0.0434266259,-0.129065196,0.2159184481,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-638,95.492051262,0.0880291595,95.528955623,0.0880071411,95.356464772,95.701446473,0.0535512615,0.0431656228,-0.129325228,0.2156564733,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-637,95.491779377,0.0880286667,95.52869463,0.0880066519,95.356204739,95.701184522,0.0532793766,0.0429046302,-0.129585261,0.2153945219,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-636,95.491507493,0.0880281807,95.528433649,0.0880061694,95.355944703,95.700922595,0.0530074932,0.0426436486,-0.129845297,0.2151325945,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-635,95.491235611,0.0880277013,95.528172678,0.0880056935,95.355684665,95.700660692,0.0527356112,0.0423826783,-0.130105335,0.2148706916,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-634,95.490963731,0.0880272285,95.52791172,0.0880052243,95.355424626,95.700398814,0.0524637307,0.04212172,-0.130365374,0.2146088136,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-633,95.490691852,0.0880267624,95.527650774,0.0880047617,95.355164587,95.700136961,0.0521918519,0.041860774,-0.130625413,0.2143469609,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-632,95.490419975,0.088026303,95.527389841,0.0880043057,95.354904548,95.699875134,0.0519199748,0.0415998409,-0.130885452,0.2140851341,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-631,95.490148099,0.0880258502,95.527128921,0.0880038564,95.354644509,95.699613334,0.0516480993,0.0413389211,-0.131145491,0.2138233337,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-630,95.489876226,0.088025404,95.526868015,0.0880034136,95.35438447,95.69935156,0.0513762257,0.0410780151,-0.13140553,0.21356156,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-629,95.489604354,0.0880249645,95.526607123,0.0880029775,95.354124433,95.699089813,0.051104354,0.0408171234,-0.131665567,0.2132998135,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-628,95.489332484,0.0880245315,95.526346246,0.088002548,95.353864398,95.698828095,0.0508324841,0.0405562464,-0.131925602,0.2130380947,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-627,95.489060616,0.0880241052,95.526085385,0.0880021251,95.353604365,95.698566404,0.0505606163,0.0402953847,-0.132185635,0.2127764041,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
-626,95.488788751,0.0880236855,95.525824539,0.0880017088,95.353344335,95.698304742,0.0502887505,0.0400345386,-0.132445665,0.212514742,SpO2,Transfusion,Transfusion Effect,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%),Change in   SpO2 (%),1
